cell_id,amenity_density,amenity_ratio_food_drink
r0128_c0049,222.22,0.2
r0128_c0050,355.56,0.0
r0128_c0051,177.78,0.0
r0128_c0052,133.33,0.0
r0128_c0053,133.33,0.6667
r0128_c0054,44.44,0.0
r0128_c0055,44.44,0.0
r0128_c0056,44.44,0.0
r0128_c0057,133.33,0.0
r0128_c0058,133.33,0.0
r0128_c0059,0.0,0.0
r0128_c0060,444.44,0.3
r0128_c0061,133.33,0.0
r0128_c0062,577.78,0.0769
r0128_c0063,800.0,0.2222
r0128_c0064,1155.56,0.0
r0128_c0065,1777.78,0.025
r0128_c0066,1200.0,0.1852
r0128_c0067,533.33,0.0833
r0128_c0068,44.44,0.0
r0128_c0069,0.0,0.0
r0128_c0070,311.11,0.0
r0128_c0076,133.33,0.0
r0128_c0077,177.78,0.0
r0128_c0078,222.22,0.0
r0128_c0079,0.0,0.0
r0128_c0080,177.78,0.0
r0128_c0081,0.0,0.0
r0128_c0082,0.0,0.0
r0128_c0083,0.0,0.0
r0128_c0084,0.0,0.0
r0128_c0085,44.44,0.0
r0128_c0086,133.33,0.0
r0128_c0087,88.89,0.0
r0128_c0088,355.56,0.125
r0128_c0089,400.0,0.4444
r0128_c0090,133.33,0.0
r0128_c0091,133.33,0.0
r0128_c0092,222.22,0.0
r0128_c0097,222.22,0.0
r0128_c0098,177.78,0.0
r0128_c0099,88.89,0.0
r0128_c0100,44.44,0.0
r0128_c0101,222.22,0.0
r0128_c0102,0.0,0.0
r0128_c0103,0.0,0.0
r0128_c0104,88.89,0.0
r0128_c0105,133.33,0.0
r0128_c0106,177.78,0.0
r0128_c0107,177.78,0.0
r0128_c0108,44.44,0.0
r0128_c0109,177.78,0.0
r0128_c0110,88.89,0.0
r0128_c0111,0.0,0.0
r0128_c0112,44.44,0.0
r0128_c0113,1022.22,0.0
r0128_c0114,577.78,0.2308
r0128_c0115,177.78,0.0
r0128_c0116,44.44,0.0
r0128_c0117,133.33,0.0
r0128_c0118,133.33,0.0
r0128_c0119,88.89,0.0
r0128_c0120,133.33,0.0
r0128_c0121,88.89,0.0
r0128_c0122,0.0,0.0
r0128_c0123,177.78,0.0
r0128_c0124,88.89,0.0
r0128_c0125,44.44,0.0
r0128_c0126,44.44,0.0
r0128_c0127,177.78,0.0
r0128_c0128,44.44,0.0
r0128_c0129,88.89,0.0
r0128_c0130,311.11,0.1429
r0129_c0023,44.44,0.0
r0129_c0024,0.0,0.0
r0129_c0025,0.0,0.0
r0129_c0026,44.44,0.0
r0129_c0027,0.0,0.0
r0129_c0028,88.89,0.0
r0129_c0029,88.89,0.0
r0129_c0030,488.89,0.0
r0129_c0031,222.22,0.0
r0129_c0032,222.22,0.0
r0129_c0033,177.78,0.0
r0129_c0034,844.44,0.1053
r0129_c0035,711.11,0.125
r0129_c0036,222.22,0.0
r0129_c0037,0.0,0.0
r0129_c0038,222.22,0.0
r0129_c0039,177.78,0.0
r0129_c0040,133.33,0.0
r0129_c0041,177.78,0.0
r0129_c0042,755.56,0.0
r0129_c0043,444.44,0.0
r0129_c0044,355.56,0.0
r0129_c0045,0.0,0.0
r0129_c0046,44.44,0.0
r0129_c0047,177.78,0.0
r0129_c0048,222.22,0.0
r0129_c0049,222.22,0.0
r0129_c0050,88.89,0.0
r0129_c0051,88.89,0.0
r0129_c0052,222.22,0.6
r0129_c0053,400.0,0.1111
r0129_c0054,133.33,0.0
r0129_c0055,88.89,0.0
r0129_c0056,177.78,0.0
r0129_c0057,355.56,0.0
r0129_c0058,222.22,0.0
r0129_c0059,0.0,0.0
r0129_c0060,0.0,0.0
r0129_c0061,0.0,0.0
r0129_c0062,1155.56,0.0385
r0129_c0064,1600.0,0.0833
r0129_c0065,222.22,0.0
r0129_c0066,133.33,0.0
r0129_c0067,44.44,0.0
r0129_c0068,88.89,0.0
r0129_c0069,266.67,0.0
r0129_c0076,1955.56,0.0
r0129_c0077,44.44,0.0
r0129_c0078,0.0,0.0
r0129_c0079,0.0,0.0
r0129_c0080,355.56,0.0
r0129_c0081,44.44,0.0
r0129_c0082,0.0,0.0
r0129_c0083,88.89,0.0
r0129_c0084,0.0,0.0
r0129_c0085,0.0,0.0
r0129_c0086,133.33,0.0
r0129_c0087,88.89,0.0
r0129_c0088,88.89,0.0
r0129_c0089,44.44,0.0
r0129_c0090,266.67,0.1667
r0129_c0091,1555.56,0.1714
r0129_c0092,311.11,0.1429
r0129_c0097,88.89,0.0
r0129_c0098,311.11,0.0
r0129_c0099,222.22,0.0
r0129_c0100,177.78,0.0
r0129_c0101,177.78,0.0
r0129_c0102,0.0,0.0
r0129_c0103,44.44,0.0
r0129_c0105,88.89,0.0
r0129_c0106,177.78,0.0
r0129_c0107,88.89,0.0
r0129_c0108,177.78,0.0
r0129_c0109,222.22,0.0
r0129_c0110,44.44,0.0
r0129_c0111,0.0,0.0
r0129_c0114,0.0,0.0
r0129_c0115,177.78,0.0
r0129_c0116,88.89,0.0
r0129_c0117,88.89,0.0
r0129_c0118,88.89,0.0
r0129_c0119,88.89,0.0
r0129_c0120,0.0,0.0
r0129_c0121,177.78,0.0
r0129_c0122,355.56,0.0
r0129_c0123,133.33,0.0
r0129_c0124,0.0,0.0
r0129_c0125,88.89,0.0
r0129_c0126,177.78,0.0
r0129_c0127,177.78,0.0
r0129_c0128,88.89,0.0
r0129_c0129,133.33,0.0
r0129_c0130,222.22,0.0
r0129_c0131,266.67,0.0
r0130_c0023,88.89,0.0
r0130_c0025,0.0,0.0
r0130_c0026,0.0,0.0
r0130_c0027,88.89,0.0
r0130_c0028,44.44,0.0
r0130_c0029,0.0,0.0
r0130_c0030,44.44,0.0
r0130_c0031,133.33,0.0
r0130_c0032,266.67,0.3333
r0130_c0033,222.22,0.0
r0130_c0034,266.67,0.0
r0130_c0035,755.56,0.0588
r0130_c0036,1911.11,0.1163
r0130_c0037,666.67,0.0
r0130_c0038,400.0,0.0
r0130_c0039,355.56,0.0
r0130_c0040,133.33,0.0
r0130_c0041,222.22,0.0
r0130_c0042,177.78,0.0
r0130_c0043,222.22,0.0
r0130_c0044,533.33,0.0
r0130_c0045,222.22,0.0
r0130_c0046,222.22,0.2
r0130_c0047,88.89,0.0
r0130_c0048,88.89,0.0
r0130_c0049,311.11,0.0
r0130_c0050,88.89,0.0
r0130_c0051,44.44,0.0
r0130_c0052,400.0,0.2222
r0130_c0053,266.67,0.1667
r0130_c0054,133.33,0.0
r0130_c0055,44.44,0.0
r0130_c0056,44.44,0.0
r0130_c0057,44.44,0.0
r0130_c0058,44.44,0.0
r0130_c0059,177.78,0.0
r0130_c0060,400.0,0.3333
r0130_c0061,44.44,0.0
r0130_c0062,977.78,0.0455
r0130_c0064,1111.11,0.08
r0130_c0065,444.44,0.0
r0130_c0066,133.33,0.0
r0130_c0067,0.0,0.0
r0130_c0068,177.78,0.0
r0130_c0069,88.89,0.0
r0130_c0076,133.33,0.0
r0130_c0077,44.44,0.0
r0130_c0078,0.0,0.0
r0130_c0079,666.67,0.0667
r0130_c0080,0.0,0.0
r0130_c0081,133.33,0.0
r0130_c0084,133.33,0.0
r0130_c0085,88.89,0.0
r0130_c0086,44.44,0.0
r0130_c0087,44.44,0.0
r0130_c0088,88.89,0.0
r0130_c0089,311.11,0.0
r0130_c0090,0.0,0.0
r0130_c0091,0.0,0.0
r0130_c0092,88.89,0.0
r0130_c0093,311.11,0.0
r0130_c0094,222.22,0.0
r0130_c0096,444.44,0.0
r0130_c0097,88.89,0.0
r0130_c0098,44.44,0.0
r0130_c0099,266.67,0.0
r0130_c0100,222.22,0.0
r0130_c0101,355.56,0.0
r0130_c0102,177.78,0.0
r0130_c0103,177.78,0.0
r0130_c0104,44.44,0.0
r0130_c0106,44.44,0.0
r0130_c0107,311.11,0.1429
r0130_c0108,133.33,0.0
r0130_c0109,177.78,0.0
r0130_c0110,177.78,0.0
r0130_c0111,44.44,0.0
r0130_c0115,0.0,0.0
r0130_c0116,133.33,0.0
r0130_c0117,355.56,0.125
r0130_c0118,0.0,0.0
r0130_c0119,44.44,0.0
r0130_c0120,133.33,0.0
r0130_c0121,44.44,0.0
r0130_c0122,222.22,0.0
r0130_c0123,44.44,0.0
r0130_c0124,0.0,0.0
r0130_c0125,88.89,0.0
r0130_c0126,0.0,0.0
r0130_c0127,177.78,0.0
r0130_c0128,311.11,0.0
r0130_c0129,88.89,0.0
r0130_c0130,222.22,0.0
r0130_c0131,177.78,0.0
r0130_c0132,177.78,0.0
r0130_c0133,177.78,0.0
r0131_c0021,0.0,0.0
r0131_c0022,88.89,0.0
r0131_c0023,0.0,0.0
r0131_c0024,0.0,0.0
r0131_c0025,0.0,0.0
r0131_c0026,0.0,0.0
r0131_c0028,88.89,0.0
r0131_c0030,266.67,0.6667
r0131_c0031,222.22,0.2
r0131_c0032,266.67,0.0
r0131_c0033,44.44,0.0
r0131_c0034,133.33,0.0
r0131_c0035,0.0,0.0
r0131_c0036,88.89,0.0
r0131_c0037,488.89,0.0
r0131_c0038,1200.0,0.2593
r0131_c0039,177.78,0.0
r0131_c0040,133.33,0.0
r0131_c0041,177.78,0.0
r0131_c0042,88.89,0.0
r0131_c0043,222.22,0.0
r0131_c0044,44.44,0.0
r0131_c0045,311.11,0.0
r0131_c0046,177.78,0.0
r0131_c0047,311.11,0.0
r0131_c0048,222.22,0.4
r0131_c0049,177.78,0.0
r0131_c0050,44.44,0.0
r0131_c0051,44.44,0.0
r0131_c0052,88.89,0.0
r0131_c0053,88.89,0.0
r0131_c0054,711.11,0.0625
r0131_c0055,533.33,0.0
r0131_c0056,0.0,0.0
r0131_c0057,44.44,0.0
r0131_c0058,133.33,0.6667
r0131_c0059,44.44,0.0
r0131_c0060,44.44,0.0
r0131_c0061,800.0,0.3333
r0131_c0062,1333.33,0.1667
r0131_c0063,1022.22,0.2609
r0131_c0064,1644.44,0.0
r0131_c0065,266.67,0.0
r0131_c0066,400.0,0.0
r0131_c0067,177.78,0.0
r0131_c0068,0.0,0.0
r0131_c0069,88.89,0.0
r0131_c0075,44.44,0.0
r0131_c0076,0.0,0.0
r0131_c0077,0.0,0.0
r0131_c0078,44.44,0.0
r0131_c0079,888.89,0.05
r0131_c0080,0.0,0.0
r0131_c0081,88.89,0.0
r0131_c0085,533.33,0.25
r0131_c0086,133.33,0.0
r0131_c0087,0.0,0.0
r0131_c0088,44.44,0.0
r0131_c0089,88.89,0.0
r0131_c0090,88.89,0.0
r0131_c0091,0.0,0.0
r0131_c0092,44.44,0.0
r0131_c0093,88.89,0.0
r0131_c0094,222.22,0.0
r0131_c0095,622.22,0.0714
r0131_c0096,1244.44,0.3929
r0131_c0097,622.22,0.2143
r0131_c0098,44.44,0.0
r0131_c0099,177.78,0.0
r0131_c0100,133.33,0.0
r0131_c0101,44.44,0.0
r0131_c0102,88.89,0.0
r0131_c0103,133.33,0.0
r0131_c0104,88.89,0.0
r0131_c0105,266.67,0.0
r0131_c0111,0.0,0.0
r0131_c0117,133.33,0.0
r0131_c0118,133.33,0.0
r0131_c0119,44.44,0.0
r0131_c0120,44.44,0.0
r0131_c0121,133.33,0.0
r0131_c0122,44.44,0.0
r0131_c0123,222.22,0.0
r0131_c0124,666.67,0.1333
r0131_c0125,311.11,0.2857
r0131_c0126,88.89,0.0
r0131_c0127,88.89,0.0
r0131_c0128,177.78,0.0
r0131_c0129,355.56,0.0
r0131_c0130,88.89,0.0
r0131_c0131,133.33,0.0
r0131_c0132,88.89,0.0
r0131_c0133,0.0,0.0
r0131_c0134,222.22,0.2
r0131_c0135,222.22,0.0
r0131_c0136,88.89,0.0
r0131_c0137,888.89,0.0
r0132_c0021,0.0,0.0
r0132_c0027,0.0,0.0
r0132_c0030,177.78,0.5
r0132_c0033,711.11,0.0
r0132_c0034,400.0,0.0
r0132_c0035,533.33,0.0
r0132_c0036,400.0,0.0
r0132_c0037,755.56,0.1176
r0132_c0038,1200.0,0.2593
r0132_c0039,1511.11,0.2353
r0132_c0040,88.89,0.0
r0132_c0041,133.33,0.0
r0132_c0042,44.44,0.0
r0132_c0043,44.44,0.0
r0132_c0044,133.33,0.0
r0132_c0045,133.33,0.0
r0132_c0046,177.78,0.0
r0132_c0047,222.22,0.0
r0132_c0048,0.0,0.0
r0132_c0049,88.89,0.0
r0132_c0050,133.33,0.3333
r0132_c0051,0.0,0.0
r0132_c0052,44.44,0.0
r0132_c0053,0.0,0.0
r0132_c0054,133.33,0.0
r0132_c0055,711.11,0.1875
r0132_c0056,133.33,0.0
r0132_c0057,0.0,0.0
r0132_c0058,44.44,0.0
r0132_c0059,177.78,0.0
r0132_c0060,577.78,0.2308
r0132_c0061,1377.78,0.0645
r0132_c0062,666.67,0.2667
r0132_c0063,133.33,0.0
r0132_c0064,266.67,0.0
r0132_c0065,133.33,0.0
r0132_c0066,88.89,0.0
r0132_c0067,400.0,0.0
r0132_c0068,44.44,0.0
r0132_c0069,488.89,0.0
r0132_c0075,177.78,0.0
r0132_c0076,0.0,0.0
r0132_c0077,44.44,0.0
r0132_c0078,177.78,0.5
r0132_c0079,266.67,0.0
r0132_c0080,0.0,0.0
r0132_c0081,0.0,0.0
r0132_c0084,355.56,0.125
r0132_c0085,88.89,0.0
r0132_c0086,44.44,0.0
r0132_c0087,177.78,0.0
r0132_c0088,44.44,0.0
r0132_c0089,88.89,0.0
r0132_c0090,0.0,0.0
r0132_c0091,0.0,0.0
r0132_c0092,88.89,0.0
r0132_c0093,88.89,0.0
r0132_c0094,311.11,0.0
r0132_c0095,133.33,0.0
r0132_c0096,133.33,0.0
r0132_c0097,1600.0,0.2222
r0132_c0098,1288.89,0.2069
r0132_c0099,977.78,0.1364
r0132_c0100,177.78,0.0
r0132_c0101,44.44,0.0
r0132_c0102,44.44,0.0
r0132_c0103,44.44,0.0
r0132_c0104,177.78,0.0
r0132_c0117,0.0,0.0
r0132_c0118,88.89,0.0
r0132_c0119,444.44,0.0
r0132_c0120,355.56,0.125
r0132_c0121,44.44,0.0
r0132_c0122,222.22,0.0
r0132_c0123,177.78,0.0
r0132_c0124,133.33,0.0
r0132_c0125,0.0,0.0
r0132_c0126,44.44,0.0
r0132_c0127,133.33,0.0
r0132_c0128,44.44,0.0
r0132_c0129,44.44,0.0
r0132_c0130,0.0,0.0
r0132_c0131,133.33,0.0
r0132_c0132,0.0,0.0
r0132_c0133,88.89,0.0
r0132_c0134,177.78,0.0
r0132_c0135,177.78,0.0
r0132_c0136,222.22,0.0
r0132_c0137,266.67,0.1667
r0132_c0138,88.89,0.0
r0132_c0139,355.56,0.25
r0132_c0140,400.0,0.0
r0132_c0141,222.22,0.2
r0132_c0142,1200.0,0.037
r0133_c0018,2622.22,0.0
r0133_c0019,44.44,0.0
r0133_c0020,88.89,0.0
r0133_c0023,0.0,0.0
r0133_c0024,44.44,0.0
r0133_c0031,177.78,0.25
r0133_c0032,2844.44,0.0
r0133_c0033,355.56,0.0
r0133_c0034,222.22,0.0
r0133_c0035,444.44,0.2
r0133_c0036,177.78,0.0
r0133_c0037,177.78,0.0
r0133_c0038,44.44,0.0
r0133_c0039,933.33,0.2857
r0133_c0040,977.78,0.0
r0133_c0041,177.78,0.0
r0133_c0042,88.89,0.0
r0133_c0044,133.33,0.0
r0133_c0045,133.33,0.0
r0133_c0046,44.44,0.0
r0133_c0047,88.89,0.0
r0133_c0048,311.11,0.0
r0133_c0049,0.0,0.0
r0133_c0050,44.44,0.0
r0133_c0051,44.44,0.0
r0133_c0052,0.0,0.0
r0133_c0053,0.0,0.0
r0133_c0054,44.44,0.0
r0133_c0055,622.22,0.5714
r0133_c0056,177.78,0.25
r0133_c0057,622.22,0.1429
r0133_c0058,844.44,0.0
r0133_c0060,311.11,0.1429
r0133_c0061,400.0,0.0
r0133_c0064,44.44,0.0
r0133_c0065,355.56,0.0
r0133_c0066,44.44,0.0
r0133_c0067,177.78,0.0
r0133_c0068,177.78,0.0
r0133_c0075,800.0,0.0
r0133_c0076,88.89,0.0
r0133_c0077,222.22,0.0
r0133_c0078,44.44,0.0
r0133_c0079,0.0,0.0
r0133_c0080,0.0,0.0
r0133_c0082,355.56,0.125
r0133_c0084,1377.78,0.0
r0133_c0085,0.0,0.0
r0133_c0086,0.0,0.0
r0133_c0087,44.44,0.0
r0133_c0088,44.44,0.0
r0133_c0089,0.0,0.0
r0133_c0090,88.89,0.0
r0133_c0091,0.0,0.0
r0133_c0092,88.89,0.0
r0133_c0093,0.0,0.0
r0133_c0094,133.33,0.0
r0133_c0095,177.78,0.0
r0133_c0096,311.11,0.0
r0133_c0097,266.67,0.0
r0133_c0098,133.33,0.0
r0133_c0099,88.89,0.0
r0133_c0100,1111.11,0.08
r0133_c0101,1155.56,0.0769
r0133_c0102,355.56,0.375
r0133_c0103,133.33,0.0
r0133_c0104,355.56,0.0
r0133_c0114,133.33,0.0
r0133_c0115,133.33,0.0
r0133_c0116,88.89,0.0
r0133_c0117,222.22,0.0
r0133_c0119,88.89,0.0
r0133_c0120,0.0,0.0
r0133_c0121,888.89,0.15
r0133_c0122,222.22,0.0
r0133_c0123,44.44,0.0
r0133_c0124,44.44,0.0
r0133_c0125,88.89,0.0
r0133_c0126,0.0,0.0
r0133_c0127,133.33,0.3333
r0133_c0128,0.0,0.0
r0133_c0129,0.0,0.0
r0133_c0130,133.33,0.0
r0133_c0131,222.22,0.0
r0133_c0132,400.0,0.0
r0133_c0133,88.89,0.0
r0133_c0134,88.89,0.0
r0133_c0135,311.11,0.0
r0133_c0136,311.11,0.0
r0133_c0137,711.11,0.0
r0133_c0138,133.33,0.0
r0133_c0139,88.89,0.0
r0133_c0140,44.44,0.0
r0133_c0141,222.22,0.0
r0133_c0142,266.67,0.0
r0133_c0143,1733.33,0.1795
r0134_c0015,44.44,0.0
r0134_c0016,88.89,0.0
r0134_c0020,0.0,0.0
r0134_c0021,44.44,0.0
r0134_c0022,0.0,0.0
r0134_c0024,44.44,0.0
r0134_c0025,0.0,0.0
r0134_c0030,44.44,0.0
r0134_c0032,444.44,0.0
r0134_c0033,44.44,0.0
r0134_c0034,44.44,0.0
r0134_c0035,88.89,0.0
r0134_c0036,266.67,0.0
r0134_c0037,177.78,0.0
r0134_c0038,222.22,0.0
r0134_c0039,266.67,0.0
r0134_c0040,444.44,0.0
r0134_c0041,533.33,0.0
r0134_c0042,444.44,0.3
r0134_c0044,311.11,0.0
r0134_c0045,0.0,0.0
r0134_c0046,533.33,0.0
r0134_c0047,88.89,0.0
r0134_c0048,44.44,0.0
r0134_c0049,0.0,0.0
r0134_c0050,177.78,0.0
r0134_c0051,44.44,0.0
r0134_c0052,133.33,0.0
r0134_c0053,0.0,0.0
r0134_c0054,0.0,0.0
r0134_c0055,1155.56,0.2308
r0134_c0056,1733.33,0.2821
r0134_c0057,2133.33,0.1667
r0134_c0058,266.67,0.1667
r0134_c0059,88.89,0.0
r0134_c0060,0.0,0.0
r0134_c0061,0.0,0.0
r0134_c0062,266.67,0.0
r0134_c0063,88.89,0.0
r0134_c0064,133.33,0.0
r0134_c0065,355.56,0.0
r0134_c0067,622.22,0.0
r0134_c0076,133.33,0.0
r0134_c0077,400.0,0.1111
r0134_c0078,800.0,0.2778
r0134_c0079,0.0,0.0
r0134_c0080,88.89,0.0
r0134_c0081,133.33,0.0
r0134_c0082,355.56,0.125
r0134_c0086,888.89,0.15
r0134_c0087,88.89,0.0
r0134_c0088,44.44,0.0
r0134_c0089,177.78,0.0
r0134_c0090,44.44,0.0
r0134_c0091,88.89,0.0
r0134_c0092,88.89,0.0
r0134_c0093,44.44,0.0
r0134_c0094,44.44,0.0
r0134_c0095,533.33,0.0
r0134_c0096,133.33,0.0
r0134_c0097,0.0,0.0
r0134_c0098,177.78,0.0
r0134_c0099,311.11,0.0
r0134_c0100,88.89,0.0
r0134_c0101,666.67,0.0
r0134_c0102,1333.33,0.2667
r0134_c0103,1200.0,0.1481
r0134_c0104,755.56,0.0
r0134_c0113,88.89,0.0
r0134_c0114,44.44,0.0
r0134_c0115,177.78,0.0
r0134_c0116,133.33,0.0
r0134_c0117,222.22,0.0
r0134_c0118,0.0,0.0
r0134_c0119,0.0,0.0
r0134_c0120,0.0,0.0
r0134_c0121,222.22,0.0
r0134_c0122,933.33,0.2381
r0134_c0123,1288.89,0.069
r0134_c0124,44.44,0.0
r0134_c0125,266.67,0.0
r0134_c0126,177.78,0.0
r0134_c0127,133.33,0.0
r0134_c0128,0.0,0.0
r0134_c0129,222.22,0.0
r0134_c0130,311.11,0.0
r0134_c0131,400.0,0.0
r0134_c0132,400.0,0.0
r0134_c0133,444.44,0.0
r0134_c0134,0.0,0.0
r0134_c0135,44.44,0.0
r0134_c0136,222.22,0.0
r0134_c0137,44.44,0.0
r0134_c0138,222.22,0.0
r0134_c0139,88.89,0.0
r0134_c0140,266.67,0.0
r0134_c0141,44.44,0.0
r0134_c0142,133.33,0.0
r0134_c0143,133.33,0.0
r0135_c0014,0.0,0.0
r0135_c0020,0.0,0.0
r0135_c0021,1066.67,0.0
r0135_c0022,44.44,0.0
r0135_c0023,0.0,0.0
r0135_c0024,0.0,0.0
r0135_c0025,0.0,0.0
r0135_c0033,44.44,0.0
r0135_c0034,88.89,0.0
r0135_c0035,533.33,0.3333
r0135_c0036,177.78,0.0
r0135_c0037,88.89,0.0
r0135_c0038,444.44,0.0
r0135_c0039,88.89,0.0
r0135_c0040,222.22,0.0
r0135_c0041,44.44,0.0
r0135_c0042,488.89,0.0909
r0135_c0043,222.22,0.0
r0135_c0044,88.89,0.0
r0135_c0045,0.0,0.0
r0135_c0046,44.44,0.0
r0135_c0047,0.0,0.0
r0135_c0048,0.0,0.0
r0135_c0049,44.44,0.0
r0135_c0050,0.0,0.0
r0135_c0051,88.89,0.0
r0135_c0052,44.44,0.0
r0135_c0053,88.89,0.0
r0135_c0054,711.11,0.0
r0135_c0057,1155.56,0.1538
r0135_c0058,311.11,0.2857
r0135_c0059,88.89,0.0
r0135_c0060,0.0,0.0
r0135_c0061,177.78,0.0
r0135_c0063,444.44,0.2
r0135_c0064,355.56,0.125
r0135_c0065,88.89,0.0
r0135_c0076,444.44,0.0
r0135_c0077,444.44,0.0
r0135_c0078,44.44,0.0
r0135_c0079,177.78,0.0
r0135_c0080,133.33,0.0
r0135_c0082,444.44,0.0
r0135_c0088,177.78,0.0
r0135_c0089,44.44,0.0
r0135_c0090,88.89,0.0
r0135_c0091,222.22,0.0
r0135_c0092,133.33,0.0
r0135_c0093,133.33,0.0
r0135_c0094,488.89,0.0
r0135_c0095,1555.56,0.0
r0135_c0096,355.56,0.0
r0135_c0097,355.56,0.0
r0135_c0098,444.44,0.0
r0135_c0099,0.0,0.0
r0135_c0100,88.89,0.0
r0135_c0101,88.89,0.0
r0135_c0102,0.0,0.0
r0135_c0103,0.0,0.0
r0135_c0104,0.0,0.0
r0135_c0105,355.56,0.0
r0135_c0106,1600.0,0.0
r0135_c0107,311.11,0.0
r0135_c0112,44.44,0.0
r0135_c0113,177.78,0.0
r0135_c0114,222.22,0.0
r0135_c0115,133.33,0.0
r0135_c0116,266.67,0.0
r0135_c0117,44.44,0.0
r0135_c0118,88.89,0.0
r0135_c0119,44.44,0.0
r0135_c0120,0.0,0.0
r0135_c0121,222.22,0.0
r0135_c0125,88.89,0.0
r0135_c0126,222.22,0.0
r0135_c0127,0.0,0.0
r0135_c0128,88.89,0.0
r0135_c0129,88.89,0.0
r0135_c0130,577.78,0.0
r0135_c0131,444.44,0.0
r0135_c0132,222.22,0.0
r0135_c0133,88.89,0.0
r0135_c0134,44.44,0.0
r0135_c0135,177.78,0.0
r0135_c0136,222.22,0.0
r0135_c0137,533.33,0.0
r0135_c0138,266.67,0.0
r0135_c0139,133.33,0.0
r0135_c0140,44.44,0.0
r0135_c0141,44.44,0.0
r0135_c0142,177.78,0.0
r0135_c0143,222.22,0.0
r0135_c0144,1155.56,0.1923
r0136_c0014,133.33,0.0
r0136_c0021,44.44,0.0
r0136_c0022,0.0,0.0
r0136_c0023,0.0,0.0
r0136_c0024,0.0,0.0
r0136_c0034,88.89,0.0
r0136_c0035,0.0,0.0
r0136_c0036,266.67,0.0
r0136_c0037,222.22,0.4
r0136_c0038,177.78,0.0
r0136_c0039,177.78,0.0
r0136_c0040,133.33,0.0
r0136_c0041,88.89,0.0
r0136_c0042,44.44,0.0
r0136_c0043,44.44,1.0
r0136_c0044,400.0,0.3333
r0136_c0045,222.22,0.0
r0136_c0046,0.0,0.0
r0136_c0047,133.33,0.0
r0136_c0048,88.89,0.5
r0136_c0049,44.44,0.0
r0136_c0050,1688.89,0.0
r0136_c0053,88.89,0.0
r0136_c0054,1600.0,0.0556
r0136_c0056,1511.11,0.2353
r0136_c0059,1333.33,0.1667
r0136_c0060,133.33,0.0
r0136_c0061,177.78,0.0
r0136_c0062,355.56,0.0
r0136_c0063,1688.89,0.1842
r0136_c0064,88.89,0.0
r0136_c0065,0.0,0.0
r0136_c0066,222.22,0.0
r0136_c0076,44.44,0.0
r0136_c0077,755.56,0.2353
r0136_c0078,88.89,0.0
r0136_c0079,44.44,0.0
r0136_c0088,400.0,0.3333
r0136_c0089,88.89,0.0
r0136_c0090,177.78,0.0
r0136_c0091,44.44,0.0
r0136_c0092,44.44,0.0
r0136_c0093,0.0,0.0
r0136_c0094,1155.56,0.1923
r0136_c0095,177.78,0.0
r0136_c0096,177.78,0.0
r0136_c0097,88.89,0.0
r0136_c0098,311.11,0.0
r0136_c0099,133.33,0.0
r0136_c0100,755.56,0.0588
r0136_c0101,222.22,0.0
r0136_c0102,0.0,0.0
r0136_c0103,0.0,0.0
r0136_c0104,44.44,0.0
r0136_c0105,0.0,0.0
r0136_c0106,44.44,0.0
r0136_c0107,488.89,0.0
r0136_c0112,266.67,0.0
r0136_c0113,488.89,0.0
r0136_c0114,133.33,0.0
r0136_c0115,177.78,0.0
r0136_c0116,177.78,0.0
r0136_c0117,44.44,0.0
r0136_c0118,88.89,0.0
r0136_c0119,133.33,0.0
r0136_c0120,0.0,0.0
r0136_c0125,1066.67,0.0
r0136_c0126,311.11,0.0
r0136_c0127,88.89,0.0
r0136_c0128,133.33,0.3333
r0136_c0129,977.78,0.0
r0136_c0132,488.89,0.0
r0136_c0133,222.22,0.0
r0136_c0134,88.89,0.0
r0136_c0135,88.89,0.0
r0136_c0136,222.22,0.0
r0136_c0137,266.67,0.0
r0136_c0138,44.44,0.0
r0136_c0139,88.89,0.0
r0136_c0140,133.33,0.0
r0136_c0141,88.89,0.0
r0136_c0142,133.33,0.0
r0136_c0143,222.22,0.0
r0136_c0144,88.89,0.0
r0137_c0013,133.33,0.0
r0137_c0014,311.11,0.1429
r0137_c0023,0.0,0.0
r0137_c0024,0.0,0.0
r0137_c0025,0.0,0.0
r0137_c0034,88.89,0.0
r0137_c0035,44.44,0.0
r0137_c0036,133.33,0.0
r0137_c0037,88.89,0.0
r0137_c0038,133.33,0.0
r0137_c0039,44.44,0.0
r0137_c0040,88.89,0.0
r0137_c0041,0.0,0.0
r0137_c0042,0.0,0.0
r0137_c0043,0.0,0.0
r0137_c0044,355.56,0.0
r0137_c0045,311.11,0.1429
r0137_c0046,0.0,0.0
r0137_c0047,88.89,0.0
r0137_c0048,0.0,0.0
r0137_c0049,400.0,0.3333
r0137_c0050,533.33,0.1667
r0137_c0052,1644.44,0.1892
r0137_c0053,222.22,0.4
r0137_c0054,133.33,0.3333
r0137_c0057,755.56,0.0
r0137_c0058,44.44,0.0
r0137_c0059,0.0,0.0
r0137_c0060,222.22,0.0
r0137_c0061,222.22,0.0
r0137_c0062,0.0,0.0
r0137_c0063,1200.0,0.2593
r0137_c0064,0.0,0.0
r0137_c0065,133.33,0.0
r0137_c0077,400.0,0.4444
r0137_c0078,44.44,0.0
r0137_c0079,1866.67,0.0476
r0137_c0088,88.89,0.0
