cell_id,landuse_entropy
r0104_c0054,0.5136
r0104_c0055,0.5392
r0104_c0056,0.7865
r0104_c0057,0.2645
r0104_c0058,0.866
r0104_c0059,0.6482
r0104_c0060,0.7365
r0104_c0061,0.523
r0104_c0062,0.3769
r0104_c0063,1.4491
r0104_c0064,0.0892
r0104_c0065,1.9294
r0104_c0066,1.7845
r0104_c0067,1.8344
r0104_c0068,1.7808
r0104_c0069,0.2651
r0104_c0070,0.5956
r0104_c0071,0.4769
r0104_c0072,0.6013
r0104_c0073,0.6318
r0104_c0074,1.3022
r0104_c0075,2.3004
r0104_c0076,2.1388
r0104_c0077,1.4961
r0104_c0078,0.5783
r0104_c0079,0.3407
r0104_c0080,0.5257
r0104_c0081,1.5705
r0104_c0082,2.3173
r0104_c0083,1.2384
r0104_c0084,0.4424
r0104_c0085,-0.0
r0104_c0086,0.5384
r0104_c0087,0.4941
r0104_c0088,0.8287
r0104_c0089,1.4029
r0104_c0090,0.927
r0104_c0091,1.267
r0104_c0092,1.0757
r0104_c0093,1.9415
r0104_c0094,0.2194
r0104_c0095,0.1072
r0104_c0096,0.5412
r0104_c0097,1.8832
r0104_c0098,0.5773
r0104_c0099,1.6166
r0104_c0100,-0.0
r0104_c0101,0.4318
r0104_c0102,0.7982
r0104_c0103,1.2959
r0104_c0104,1.5182
r0104_c0105,1.0771
r0104_c0111,1.0285
r0104_c0112,1.0481
r0104_c0113,0.2373
r0104_c0114,0.9246
r0104_c0115,0.4155
r0104_c0116,0.2887
r0104_c0117,0.7491
r0104_c0118,0.1854
r0104_c0119,-0.0
r0104_c0120,1.493
r0104_c0121,-0.0
r0104_c0122,-0.0
r0104_c0123,0.5686
r0104_c0124,0.219
r0104_c0125,-0.0
r0104_c0126,-0.0
r0104_c0127,-0.0
r0104_c0128,-0.0
r0104_c0129,-0.0
r0104_c0130,0.0852
r0104_c0131,0.1817
r0104_c0132,0.9791
r0105_c0053,1.7231
r0105_c0054,1.6607
r0105_c0055,0.7114
r0105_c0056,1.0627
r0105_c0057,0.1003
r0105_c0058,0.7517
r0105_c0059,0.4815
r0105_c0060,0.4348
r0105_c0061,1.1242
r0105_c0062,0.527
r0105_c0063,0.0001
r0105_c0064,0.4118
r0105_c0065,0.6513
r0105_c0066,1.7125
r0105_c0067,1.6928
r0105_c0068,1.6997
r0105_c0069,2.0519
r0105_c0070,2.1283
r0105_c0071,0.4675
r0105_c0072,0.8705
r0105_c0073,0.6818
r0105_c0074,0.7161
r0105_c0075,1.4694
r0105_c0076,1.8016
r0105_c0077,1.848
r0105_c0078,2.512
r0105_c0079,1.4038
r0105_c0080,0.5627
r0105_c0081,0.5129
r0105_c0082,1.115
r0105_c0083,1.768
r0105_c0084,1.1429
r0105_c0085,0.5307
r0105_c0086,1.1447
r0105_c0087,0.7474
r0105_c0088,0.481
r0105_c0089,1.0161
r0105_c0090,1.3084
r0105_c0091,1.1141
r0105_c0092,2.1557
r0105_c0093,0.9929
r0105_c0094,0.1118
r0105_c0095,0.6695
r0105_c0096,-0.0
r0105_c0097,0.2921
r0105_c0098,1.8738
r0105_c0099,1.1293
r0105_c0100,1.0458
r0105_c0101,0.8955
r0105_c0102,0.7671
r0105_c0103,2.112
r0105_c0104,0.2087
r0105_c0105,0.2012
r0105_c0111,1.2685
r0105_c0112,2.3378
r0105_c0113,-0.0
r0105_c0114,0.3267
r0105_c0115,0.21
r0105_c0116,-0.0
r0105_c0117,0.9034
r0105_c0118,0.078
r0105_c0119,0.2374
r0105_c0120,0.4345
r0105_c0121,-0.0
r0105_c0122,-0.0
r0105_c0123,-0.0
r0105_c0124,-0.0
r0105_c0125,-0.0
r0105_c0126,-0.0
r0105_c0127,-0.0
r0105_c0128,-0.0
r0105_c0129,-0.0
r0105_c0130,-0.0
r0105_c0131,1.1045
r0106_c0033,1.0137
r0106_c0034,1.2819
r0106_c0036,0.1585
r0106_c0037,1.059
r0106_c0038,1.9007
r0106_c0044,-0.0
r0106_c0053,1.3331
r0106_c0054,1.3874
r0106_c0055,1.9831
r0106_c0056,2.0701
r0106_c0057,1.5209
r0106_c0058,1.7308
r0106_c0059,1.8618
r0106_c0060,1.5806
r0106_c0061,1.7297
r0106_c0062,1.1311
r0106_c0063,0.5296
r0106_c0064,1.4509
r0106_c0065,1.0905
r0106_c0066,1.4667
r0106_c0067,1.2519
r0106_c0068,0.7455
r0106_c0069,1.0103
r0106_c0070,1.5751
r0106_c0071,2.1888
r0106_c0072,1.6801
r0106_c0073,1.3235
r0106_c0074,0.6895
r0106_c0075,1.5035
r0106_c0076,0.7619
r0106_c0077,0.8742
r0106_c0078,0.6392
r0106_c0079,1.4488
r0106_c0080,1.7459
r0106_c0081,1.2288
r0106_c0082,1.0617
r0106_c0083,0.5018
r0106_c0084,1.4217
r0106_c0085,2.2327
r0106_c0086,1.1476
r0106_c0087,0.8146
r0106_c0088,0.5847
r0106_c0089,0.8025
r0106_c0090,0.9589
r0106_c0091,1.6128
r0106_c0092,2.0386
r0106_c0093,0.2503
r0106_c0094,0.4859
r0106_c0095,1.9185
r0106_c0096,1.0845
r0106_c0097,1.1088
r0106_c0098,1.8578
r0106_c0099,0.3911
r0106_c0100,-0.0
r0106_c0101,-0.0
r0106_c0102,1.6439
r0106_c0103,1.9834
r0106_c0104,0.6404
r0106_c0105,0.2821
r0106_c0106,0.2169
r0106_c0107,0.293
r0106_c0108,1.1453
r0106_c0109,1.2303
r0106_c0110,2.5017
r0106_c0111,1.9897
r0106_c0112,2.2625
r0106_c0113,2.1766
r0106_c0114,1.2232
r0106_c0115,0.086
r0106_c0116,0.1656
r0106_c0117,-0.0
r0106_c0118,0.3519
r0106_c0119,0.0946
r0106_c0120,0.0244
r0106_c0121,0.7129
r0106_c0122,0.7292
r0106_c0123,0.3452
r0106_c0124,-0.0
r0106_c0125,-0.0
r0106_c0126,-0.0
r0106_c0127,0.0238
r0106_c0128,0.221
r0106_c0129,1.097
r0106_c0130,0.849
r0106_c0131,-0.0
r0107_c0033,2.3852
r0107_c0034,1.4147
r0107_c0035,1.5161
r0107_c0036,1.5405
r0107_c0037,2.0671
r0107_c0038,0.9946
r0107_c0053,0.2713
r0107_c0054,0.7257
r0107_c0055,0.3787
r0107_c0056,1.8115
r0107_c0057,1.5075
r0107_c0058,1.3155
r0107_c0059,1.4587
r0107_c0060,1.4486
r0107_c0061,1.6154
r0107_c0062,1.527
r0107_c0063,0.8773
r0107_c0064,0.8259
r0107_c0065,1.3208
r0107_c0066,1.3473
r0107_c0067,1.3474
r0107_c0068,0.7729
r0107_c0069,0.7384
r0107_c0070,0.7075
r0107_c0071,0.7502
r0107_c0072,1.1767
r0107_c0073,2.2375
r0107_c0074,2.3898
r0107_c0075,2.272
r0107_c0076,1.4309
r0107_c0077,0.1505
r0107_c0078,0.5032
r0107_c0079,0.2194
r0107_c0080,1.0052
r0107_c0081,0.763
r0107_c0082,1.9296
r0107_c0083,1.3301
r0107_c0084,1.8283
r0107_c0085,0.6727
r0107_c0086,2.092
r0107_c0087,1.9999
r0107_c0088,1.4887
r0107_c0089,1.333
r0107_c0090,1.004
r0107_c0091,2.2152
r0107_c0092,1.3007
r0107_c0093,1.3962
r0107_c0094,0.4663
r0107_c0096,0.4154
r0107_c0097,1.8984
r0107_c0098,1.0133
r0107_c0099,1.0949
r0107_c0100,-0.0
r0107_c0101,0.8698
r0107_c0102,1.1961
r0107_c0103,0.2463
r0107_c0104,-0.0
r0107_c0105,0.2872
r0107_c0106,0.4144
r0107_c0107,0.3127
r0107_c0108,0.5621
r0107_c0109,0.9166
r0107_c0110,1.1397
r0107_c0111,0.6537
r0107_c0112,0.2752
r0107_c0113,0.3191
r0107_c0114,0.886
r0107_c0115,1.7448
r0107_c0116,1.61
r0107_c0117,1.5427
r0107_c0118,0.571
r0107_c0119,0.2027
r0107_c0120,-0.0
r0107_c0121,0.7357
r0107_c0122,0.2385
r0107_c0123,0.0128
r0107_c0124,-0.0
r0107_c0125,-0.0
r0107_c0126,0.3279
r0107_c0127,1.3082
r0107_c0128,1.3963
r0107_c0129,0.9532
r0107_c0130,0.0596
r0107_c0131,-0.0
r0108_c0032,0.2894
r0108_c0033,1.7392
r0108_c0034,2.4523
r0108_c0035,1.7545
r0108_c0036,1.8332
r0108_c0037,1.5486
r0108_c0038,0.7596
r0108_c0039,-0.0
r0108_c0040,-0.0
r0108_c0041,-0.0
r0108_c0053,1.0045
r0108_c0054,0.7807
r0108_c0055,0.7481
r0108_c0056,1.0264
r0108_c0057,1.4713
r0108_c0058,0.7049
r0108_c0059,0.8505
r0108_c0060,0.6111
r0108_c0061,0.7336
r0108_c0062,0.9328
r0108_c0063,2.1139
r0108_c0064,2.5682
r0108_c0065,2.007
r0108_c0066,2.1921
r0108_c0067,1.4974
r0108_c0068,1.7104
r0108_c0069,1.3873
r0108_c0070,0.5605
r0108_c0071,0.7899
r0108_c0072,1.2264
r0108_c0073,0.7997
r0108_c0074,0.5807
r0108_c0075,1.782
r0108_c0076,2.3484
r0108_c0077,0.4885
r0108_c0078,1.4007
r0108_c0079,0.475
r0108_c0080,0.2162
r0108_c0081,-0.0
r0108_c0082,0.2632
r0108_c0083,0.4629
r0108_c0084,0.9995
r0108_c0085,2.0761
r0108_c0086,1.9697
r0108_c0087,2.2567
r0108_c0088,1.8266
r0108_c0089,2.0473
r0108_c0090,2.9326
r0108_c0091,1.3915
r0108_c0092,0.9391
r0108_c0093,1.2399
r0108_c0094,1.4467
r0108_c0095,1.6305
r0108_c0096,2.2056
r0108_c0097,1.0881
r0108_c0098,1.0494
r0108_c0099,0.2729
r0108_c0100,0.2167
r0108_c0101,1.8744
r0108_c0102,0.9752
r0108_c0103,0.017
r0108_c0104,0.0103
r0108_c0105,0.4854
r0108_c0106,0.0194
r0108_c0107,0.161
r0108_c0108,0.1556
r0108_c0109,0.7217
r0108_c0110,0.083
r0108_c0111,0.8268
r0108_c0112,0.9425
r0108_c0113,0.1818
r0108_c0114,0.0581
r0108_c0115,0.091
r0108_c0116,0.3428
r0108_c0117,1.4825
r0108_c0118,1.7262
r0108_c0119,0.2597
r0108_c0120,0.3002
r0108_c0121,0.6104
r0108_c0122,0.1858
r0108_c0123,-0.0
r0108_c0124,0.8551
r0108_c0125,1.7412
r0108_c0126,1.0705
r0108_c0127,0.7456
r0108_c0128,-0.0
r0108_c0129,-0.0
r0108_c0130,-0.0
r0108_c0131,-0.0
r0109_c0032,2.5095
r0109_c0033,2.1892
r0109_c0034,2.0173
r0109_c0035,2.2181
r0109_c0036,2.1421
r0109_c0037,1.0485
r0109_c0038,0.9934
r0109_c0039,0.0513
r0109_c0040,-0.0
r0109_c0041,-0.0
r0109_c0042,-0.0
r0109_c0055,-0.0
r0109_c0056,0.6419
r0109_c0057,0.8841
r0109_c0058,1.1996
r0109_c0059,0.9332
r0109_c0060,0.7319
r0109_c0061,1.2392
r0109_c0062,0.6496
r0109_c0063,1.5769
r0109_c0064,1.068
r0109_c0065,1.5449
r0109_c0066,0.9156
r0109_c0067,0.8361
r0109_c0068,1.2616
r0109_c0069,2.0039
r0109_c0070,1.8898
r0109_c0071,1.592
r0109_c0072,0.8864
r0109_c0073,0.6039
r0109_c0074,0.9521
r0109_c0075,1.6391
r0109_c0076,0.7967
r0109_c0079,1.5261
r0109_c0080,2.1971
r0109_c0081,1.6989
r0109_c0082,1.1397
r0109_c0083,1.8864
r0109_c0084,0.6932
r0109_c0085,0.8833
r0109_c0086,0.865
r0109_c0087,1.0398
r0109_c0088,2.4009
r0109_c0089,1.8227
r0109_c0090,1.945
r0109_c0091,2.1476
r0109_c0092,1.1602
r0109_c0093,1.4458
r0109_c0094,0.2883
r0109_c0095,0.3291
r0109_c0096,1.8453
r0109_c0097,1.1872
r0109_c0098,0.848
r0109_c0099,0.2346
r0109_c0100,1.365
r0109_c0101,1.1006
r0109_c0102,-0.0
r0109_c0103,0.1141
r0109_c0104,-0.0
r0109_c0105,0.0887
r0109_c0106,0.1566
r0109_c0107,0.3064
r0109_c0108,-0.0
r0109_c0109,0.7243
r0109_c0110,-0.0
r0109_c0111,0.345
r0109_c0112,0.2996
r0109_c0113,0.9295
r0109_c0114,0.2812
r0109_c0115,-0.0
r0109_c0116,-0.0
r0109_c0117,-0.0
r0109_c0118,-0.0
r0109_c0119,0.2967
r0109_c0120,1.3504
r0109_c0121,1.5882
r0109_c0122,2.0128
r0109_c0123,1.7131
r0109_c0124,0.8244
r0109_c0125,0.4822
r0109_c0126,0.3947
r0109_c0127,-0.0
r0109_c0128,-0.0
r0109_c0129,-0.0
r0109_c0130,-0.0
r0109_c0131,-0.0
r0110_c0031,2.0528
r0110_c0032,2.0187
r0110_c0033,2.0354
r0110_c0034,1.1096
r0110_c0035,1.2552
r0110_c0036,2.345
r0110_c0037,1.2614
r0110_c0038,0.5021
r0110_c0039,0.5076
r0110_c0040,0.1628
r0110_c0041,0.0949
r0110_c0042,0.3065
r0110_c0059,0.9581
r0110_c0060,1.1659
r0110_c0061,0.6171
r0110_c0062,0.7142
r0110_c0063,1.0182
r0110_c0064,1.5795
r0110_c0065,0.9203
r0110_c0066,0.4722
r0110_c0067,0.1639
r0110_c0068,0.9564
r0110_c0069,0.8343
r0110_c0070,1.7271
r0110_c0071,2.1263
r0110_c0072,1.2011
r0110_c0073,0.6672
r0110_c0074,0.9686
r0110_c0075,1.0018
r0110_c0076,1.3901
r0110_c0078,0.2107
r0110_c0079,1.2407
r0110_c0080,1.9466
r0110_c0081,0.2792
r0110_c0082,0.4102
r0110_c0083,1.5595
r0110_c0084,1.3988
r0110_c0085,1.67
r0110_c0086,1.8442
r0110_c0087,2.1878
r0110_c0088,1.6998
r0110_c0089,2.4044
r0110_c0090,2.2406
r0110_c0092,2.8115
r0110_c0093,1.0244
r0110_c0094,1.5403
r0110_c0095,1.623
r0110_c0096,1.1423
r0110_c0097,0.9438
r0110_c0098,1.8697
r0110_c0099,1.9892
r0110_c0100,1.6288
r0110_c0101,1.643
r0110_c0102,0.154
r0110_c0103,-0.0
r0110_c0104,-0.0
r0110_c0105,0.756
r0110_c0106,-0.0
r0110_c0107,0.472
r0110_c0108,-0.0
r0110_c0109,-0.0
r0110_c0110,-0.0
r0110_c0111,0.2204
r0110_c0112,2.0391
r0110_c0113,-0.0
r0110_c0114,0.1168
r0110_c0115,0.0558
r0110_c0116,-0.0
r0110_c0117,-0.0
r0110_c0118,0.048
r0110_c0119,0.0131
r0110_c0120,0.1318
r0110_c0121,1.0006
r0110_c0122,1.3097
r0110_c0123,0.9478
r0110_c0124,0.9993
r0110_c0125,-0.0
r0110_c0126,-0.0
r0110_c0127,-0.0
r0110_c0128,-0.0
r0110_c0129,-0.0
r0110_c0130,-0.0
r0110_c0131,-0.0
r0111_c0029,0.5202
r0111_c0030,2.0505
r0111_c0031,1.3682
r0111_c0032,2.5743
r0111_c0033,2.0254
r0111_c0034,1.6719
r0111_c0035,1.1333
r0111_c0036,2.1531
r0111_c0037,1.0875
r0111_c0038,0.8366
r0111_c0039,0.6008
r0111_c0040,1.1532
r0111_c0041,1.6638
r0111_c0062,0.5523
r0111_c0063,-0.0
r0111_c0064,1.0123
r0111_c0065,-0.0
r0111_c0066,-0.0
r0111_c0067,0.4021
r0111_c0068,0.5919
r0111_c0069,0.4065
r0111_c0070,1.2558
r0111_c0071,2.175
r0111_c0072,1.6988
r0111_c0073,1.8497
r0111_c0074,2.5765
r0111_c0075,1.4186
r0111_c0076,1.8644
r0111_c0077,1.4294
r0111_c0078,1.8287
r0111_c0079,1.7808
r0111_c0080,1.0502
r0111_c0081,1.8875
r0111_c0082,1.6114
r0111_c0085,0.9048
r0111_c0086,1.4879
r0111_c0087,1.3866
r0111_c0088,2.2761
r0111_c0089,0.8914
r0111_c0090,2.3835
r0111_c0091,0.2316
r0111_c0094,1.6235
r0111_c0095,1.9608
r0111_c0096,0.7734
r0111_c0097,1.2977
r0111_c0098,2.6416
r0111_c0099,1.1512
r0111_c0100,0.7093
r0111_c0101,0.6584
r0111_c0102,0.467
r0111_c0103,-0.0
r0111_c0104,0.5579
r0111_c0105,0.5716
r0111_c0106,0.1229
r0111_c0107,1.4112
r0111_c0108,-0.0
r0111_c0109,-0.0
r0111_c0110,0.1476
r0111_c0111,0.3165
r0111_c0112,0.5924
r0111_c0113,0.1364
r0111_c0114,0.3658
r0111_c0115,0.3734
r0111_c0116,-0.0
r0111_c0117,0.968
r0111_c0118,-0.0
r0111_c0119,0.0046
r0111_c0120,-0.0
r0111_c0122,0.159
r0111_c0123,0.8675
r0111_c0124,-0.0
r0111_c0125,-0.0
r0111_c0126,0.9581
r0111_c0127,-0.0
r0111_c0128,-0.0
r0111_c0129,0.5464
r0111_c0130,-0.0
r0111_c0131,-0.0
r0112_c0028,-0.0
r0112_c0029,1.3752
r0112_c0030,1.4999
r0112_c0031,0.9594
r0112_c0032,1.9872
r0112_c0033,1.7304
r0112_c0034,1.3446
r0112_c0035,1.7705
r0112_c0036,1.9242
r0112_c0037,2.3366
r0112_c0038,1.7989
r0112_c0039,1.5451
r0112_c0040,1.1854
r0112_c0041,1.323
r0112_c0042,0.928
r0112_c0043,0.9942
r0112_c0044,0.9869
r0112_c0045,1.8941
r0112_c0046,0.7833
r0112_c0047,-0.0
r0112_c0066,0.3263
r0112_c0067,0.9552
r0112_c0068,1.1224
r0112_c0069,0.5177
r0112_c0070,0.4345
r0112_c0071,0.8303
r0112_c0072,2.526
r0112_c0073,2.1222
r0112_c0074,2.4451
r0112_c0075,2.7405
r0112_c0076,1.9066
r0112_c0077,1.1931
r0112_c0078,1.0561
r0112_c0079,1.9788
r0112_c0080,1.953
r0112_c0081,1.7735
r0112_c0082,0.1662
r0112_c0083,1.6501
r0112_c0084,1.5285
r0112_c0085,2.1962
r0112_c0086,1.9167
r0112_c0087,-0.0
r0112_c0088,0.661
r0112_c0089,1.2137
r0112_c0090,1.2044
r0112_c0091,1.6075
r0112_c0093,0.7987
r0112_c0095,1.7233
r0112_c0096,0.9991
r0112_c0097,1.477
r0112_c0098,1.022
r0112_c0099,0.9639
r0112_c0100,0.5207
r0112_c0101,1.0114
r0112_c0102,0.2761
r0112_c0103,0.6691
r0112_c0104,1.1758
r0112_c0106,1.1569
r0112_c0107,-0.0
r0112_c0108,0.0185
r0112_c0109,0.1244
r0112_c0110,-0.0
r0112_c0111,1.2263
r0112_c0112,0.5062
r0112_c0113,-0.0
r0112_c0114,0.9994
r0112_c0115,0.3569
r0112_c0116,0.7963
r0112_c0117,1.1426
r0112_c0118,0.0165
r0112_c0119,-0.0
r0112_c0120,1.1127
r0112_c0121,-0.0
r0112_c0122,0.0266
r0112_c0123,-0.0
r0112_c0124,-0.0
r0112_c0125,-0.0
r0112_c0126,0.1581
r0112_c0127,-0.0
r0112_c0128,0.7911
r0112_c0129,0.0474
r0112_c0130,0.1601
r0112_c0131,-0.0
r0113_c0028,1.4232
r0113_c0029,1.2192
r0113_c0030,0.9422
r0113_c0031,0.7112
r0113_c0032,1.4454
r0113_c0033,1.991
r0113_c0034,1.6041
r0113_c0035,1.7579
r0113_c0036,0.8014
r0113_c0037,1.6651
r0113_c0038,1.5631
r0113_c0039,2.3657
r0113_c0040,1.5587
r0113_c0041,1.4108
r0113_c0042,1.5703
r0113_c0043,1.952
r0113_c0044,2.0692
r0113_c0045,2.3025
r0113_c0046,1.961
r0113_c0047,1.7026
r0113_c0048,0.951
r0113_c0058,0.7046
r0113_c0059,1.1684
r0113_c0068,1.2348
r0113_c0069,0.5531
r0113_c0070,0.8239
r0113_c0071,0.5002
r0113_c0072,1.3744
r0113_c0073,1.6085
r0113_c0074,1.4808
r0113_c0075,1.0826
r0113_c0076,1.6129
r0113_c0077,1.933
r0113_c0078,2.1506
r0113_c0079,1.3842
r0113_c0080,1.8858
r0113_c0081,1.6339
r0113_c0082,0.8722
r0113_c0083,1.573
r0113_c0084,1.9264
r0113_c0085,2.2152
r0113_c0086,1.9378
r0113_c0087,1.4903
r0113_c0088,2.0109
r0113_c0089,1.5929
r0113_c0090,0.3929
r0113_c0091,1.3213
r0113_c0096,0.9509
r0113_c0097,1.0983
r0113_c0098,0.5133
r0113_c0099,0.1064
r0113_c0100,1.4052
r0113_c0101,1.3856
r0113_c0102,0.4265
r0113_c0103,1.1556
r0113_c0104,-0.0
r0113_c0106,0.9962
r0113_c0107,0.0401
r0113_c0108,-0.0
r0113_c0109,0.1321
r0113_c0110,0.9276
r0113_c0111,0.5921
r0113_c0112,0.1678
r0113_c0113,0.0929
r0113_c0114,-0.0
r0113_c0115,0.7128
r0113_c0116,0.8106
r0113_c0117,-0.0
r0113_c0118,-0.0
r0113_c0119,0.5917
r0113_c0120,-0.0
r0113_c0121,-0.0
r0113_c0122,-0.0
r0113_c0123,-0.0
r0113_c0124,0.4105
r0113_c0125,0.1258
r0113_c0126,-0.0
r0113_c0127,-0.0
r0113_c0128,-0.0
r0113_c0129,0.1749
r0113_c0130,0.173
r0113_c0131,0.2953
r0114_c0028,0.94
r0114_c0029,0.5772
r0114_c0030,1.7084
r0114_c0031,1.6461
r0114_c0032,0.4045
r0114_c0033,0.2053
r0114_c0034,1.3772
r0114_c0035,1.2823
r0114_c0036,1.2641
r0114_c0037,1.2011
r0114_c0038,2.2591
r0114_c0039,1.6438
r0114_c0040,1.132
r0114_c0041,1.2813
r0114_c0042,0.9234
r0114_c0043,0.9408
r0114_c0044,1.4636
r0114_c0045,1.2065
r0114_c0046,1.857
r0114_c0047,1.4976
r0114_c0048,1.3095
r0114_c0049,1.1316
r0114_c0050,1.1735
r0114_c0051,1.7848
r0114_c0052,1.6196
r0114_c0053,1.4445
r0114_c0054,1.5181
r0114_c0055,-0.0
r0114_c0057,1.2361
r0114_c0058,1.3937
r0114_c0059,1.7943
r0114_c0060,1.9707
r0114_c0061,1.7188
r0114_c0069,-0.0
r0114_c0070,1.0268
r0114_c0071,0.2642
r0114_c0072,1.3766
r0114_c0073,1.9793
r0114_c0074,1.2409
r0114_c0075,0.7291
r0114_c0076,0.9153
r0114_c0077,1.2284
r0114_c0078,1.6073
r0114_c0079,1.9131
r0114_c0080,1.422
r0114_c0081,1.8074
r0114_c0082,2.5814
r0114_c0083,1.8196
r0114_c0084,1.981
r0114_c0085,1.738
r0114_c0086,2.144
r0114_c0087,1.8833
r0114_c0088,2.0259
r0114_c0090,1.5068
r0114_c0092,1.6549
r0114_c0093,0.8489
r0114_c0095,1.585
r0114_c0096,2.1728
r0114_c0097,1.8384
r0114_c0098,0.7728
r0114_c0099,0.392
r0114_c0100,0.6669
r0114_c0101,0.5365
r0114_c0102,0.9966
r0114_c0103,1.4634
r0114_c0106,-0.0
r0114_c0107,-0.0
r0114_c0108,0.0837
r0114_c0109,0.7155
r0114_c0110,1.3401
r0114_c0111,-0.0
r0114_c0112,-0.0
r0114_c0113,0.014
r0114_c0114,-0.0
r0114_c0115,0.5465
r0114_c0116,-0.0
r0114_c0117,-0.0
r0114_c0118,-0.0
r0114_c0119,0.5598
r0114_c0120,-0.0
r0114_c0121,-0.0
r0114_c0122,0.2345
r0114_c0123,0.6698
r0114_c0124,0.9022
r0114_c0125,-0.0
r0114_c0126,-0.0
r0114_c0127,-0.0
r0114_c0128,-0.0
r0114_c0129,0.155
r0114_c0130,-0.0
r0114_c0131,-0.0
r0115_c0027,-0.0
r0115_c0028,1.431
r0115_c0029,1.8187
r0115_c0030,1.7423
r0115_c0031,1.7463
r0115_c0032,1.3954
r0115_c0033,2.1157
r0115_c0034,2.0179
r0115_c0035,1.4285
r0115_c0036,1.1907
r0115_c0037,1.9033
r0115_c0038,1.5124
r0115_c0039,0.9758
r0115_c0040,1.9437
r0115_c0041,0.8474
r0115_c0042,0.8759
r0115_c0043,0.8995
r0115_c0044,1.1072
r0115_c0045,0.8062
r0115_c0046,1.2471
r0115_c0047,0.9655
r0115_c0048,1.8708
r0115_c0049,0.361
r0115_c0050,0.6166
r0115_c0051,0.3773
r0115_c0052,0.7274
r0115_c0053,1.0833
r0115_c0054,0.6639
r0115_c0055,0.2861
r0115_c0056,0.6165
r0115_c0057,0.2298
r0115_c0058,0.6231
r0115_c0059,0.5834
r0115_c0060,1.2032
r0115_c0061,0.4112
r0115_c0070,0.4742
r0115_c0071,1.8071
r0115_c0072,1.6891
r0115_c0073,1.2993
r0115_c0074,0.837
r0115_c0075,0.6343
r0115_c0076,1.3731
r0115_c0077,2.4928
r0115_c0078,1.7095
r0115_c0079,1.836
r0115_c0080,2.4208
r0115_c0081,1.4568
r0115_c0082,1.8161
r0115_c0083,1.88
r0115_c0084,2.3882
r0115_c0085,0.3075
r0115_c0086,1.686
r0115_c0087,1.2557
r0115_c0088,1.711
r0115_c0089,0.5505
r0115_c0090,1.6823
r0115_c0091,1.8249
r0115_c0092,0.6535
r0115_c0093,1.3605
r0115_c0094,1.6185
r0115_c0095,1.2962
r0115_c0096,0.9988
r0115_c0097,1.0937
r0115_c0098,2.2717
r0115_c0099,1.87
r0115_c0100,1.0561
r0115_c0101,1.1005
r0115_c0102,1.2036
r0115_c0103,1.6831
r0115_c0105,1.4364
r0115_c0106,-0.0
r0115_c0107,0.0252
r0115_c0108,0.4428
r0115_c0109,0.4746
r0115_c0110,0.6961
r0115_c0111,-0.0
r0115_c0112,-0.0
r0115_c0113,-0.0
r0115_c0114,-0.0
r0115_c0115,-0.0
r0115_c0116,-0.0
r0115_c0117,-0.0
r0115_c0118,-0.0
r0115_c0119,0.6356
r0115_c0120,0.2463
r0115_c0121,0.0181
r0115_c0122,-0.0
r0115_c0123,-0.0
r0115_c0124,0.5378
r0115_c0125,1.3453
r0115_c0126,0.2771
r0115_c0127,-0.0
r0115_c0128,0.1877
r0115_c0129,0.2207
r0115_c0130,0.0926
r0115_c0131,0.1133
r0116_c0026,0.8517
r0116_c0027,0.7998
r0116_c0028,2.2795
r0116_c0029,1.5387
r0116_c0030,1.8392
r0116_c0031,1.7806
r0116_c0032,1.2531
r0116_c0033,1.3961
r0116_c0034,1.705
r0116_c0035,1.5302
r0116_c0036,1.7596
r0116_c0037,1.892
r0116_c0038,1.2759
r0116_c0039,0.8385
r0116_c0040,1.0364
r0116_c0041,-0.0
r0116_c0042,-0.0
r0116_c0043,0.1628
r0116_c0044,0.8087
r0116_c0045,1.667
r0116_c0046,0.9799
r0116_c0047,1.3377
r0116_c0048,2.2976
r0116_c0049,1.4479
r0116_c0050,0.3964
r0116_c0051,0.7967
r0116_c0052,0.6233
r0116_c0053,0.7288
r0116_c0054,1.0221
r0116_c0055,0.8786
r0116_c0056,0.9729
r0116_c0057,-0.0
r0116_c0058,0.1536
r0116_c0059,0.1592
r0116_c0060,1.5074
r0116_c0070,0.5082
r0116_c0071,1.4553
r0116_c0072,0.2898
r0116_c0073,1.624
r0116_c0074,2.087
r0116_c0075,1.1431
r0116_c0076,1.0918
r0116_c0077,2.1732
r0116_c0078,0.8251
r0116_c0079,1.2003
r0116_c0080,1.199
r0116_c0081,-0.0
r0116_c0082,2.3704
r0116_c0083,1.1853
r0116_c0084,1.9749
r0116_c0085,2.0722
r0116_c0086,2.1943
r0116_c0087,1.9381
r0116_c0088,0.8327
r0116_c0089,1.7447
r0116_c0090,1.8062
r0116_c0091,2.23
r0116_c0092,2.4528
r0116_c0093,1.8399
r0116_c0094,1.3098
r0116_c0095,0.6133
r0116_c0096,1.0522
r0116_c0097,1.4878
r0116_c0098,1.3276
r0116_c0099,1.7435
r0116_c0100,2.1015
r0116_c0101,2.1252
r0116_c0102,0.1415
r0116_c0105,1.0248
r0116_c0106,1.1645
r0116_c0107,0.9829
r0116_c0108,-0.0
r0116_c0109,-0.0
r0116_c0110,-0.0
r0116_c0111,0.1636
r0116_c0112,0.3778
r0116_c0113,0.3669
r0116_c0114,1.1971
