cell_id,shop_density_km2,brand_ratio
r0104_c0118,0.0,0.0
r0104_c0119,0.0,0.0
r0104_c0120,0.0,0.0
r0104_c0121,0.0,0.0
r0104_c0122,0.0,0.0
r0104_c0123,0.0,0.0
r0104_c0124,0.0,0.0
r0104_c0125,0.0,0.0
r0104_c0126,0.0,0.0
r0104_c0127,0.0,0.0
r0104_c0128,0.0,0.0
r0104_c0129,0.0,0.0
r0104_c0130,0.0,0.0
r0104_c0131,0.0,0.0
r0104_c0132,44.44,0.0
r0105_c0053,44.44,0.0
r0105_c0054,44.44,0.0
r0105_c0055,0.0,0.0
r0105_c0056,0.0,0.0
r0105_c0057,0.0,0.0
r0105_c0058,0.0,0.0
r0105_c0059,0.0,0.0
r0105_c0060,0.0,0.0
r0105_c0061,0.0,0.0
r0105_c0062,0.0,0.0
r0105_c0063,0.0,0.0
r0105_c0064,0.0,0.0
r0105_c0065,0.0,0.0
r0105_c0066,0.0,0.0
r0105_c0067,133.33,0.0
r0105_c0068,88.89,0.0
r0105_c0069,0.0,0.0
r0105_c0070,44.44,1.0
r0105_c0071,0.0,0.0
r0105_c0072,0.0,0.0
r0105_c0073,0.0,0.0
r0105_c0074,0.0,0.0
r0105_c0075,0.0,0.0
r0105_c0076,88.89,0.0
r0105_c0077,133.33,0.0
r0105_c0078,88.89,0.5
r0105_c0079,44.44,0.0
r0105_c0080,0.0,0.0
r0105_c0081,0.0,0.0
r0105_c0082,0.0,0.0
r0105_c0083,400.0,0.1111
r0105_c0084,88.89,0.5
r0105_c0085,0.0,0.0
r0105_c0086,0.0,0.0
r0105_c0087,0.0,0.0
r0105_c0088,0.0,0.0
r0105_c0089,44.44,0.0
r0105_c0090,88.89,0.0
r0105_c0091,0.0,0.0
r0105_c0092,0.0,0.0
r0105_c0093,0.0,0.0
r0105_c0094,0.0,0.0
r0105_c0095,0.0,0.0
r0105_c0096,0.0,0.0
r0105_c0097,0.0,0.0
r0105_c0098,44.44,0.0
r0105_c0099,0.0,0.0
r0105_c0100,0.0,0.0
r0105_c0101,0.0,0.0
r0105_c0102,0.0,0.0
r0105_c0103,133.33,0.0
r0105_c0104,0.0,0.0
r0105_c0105,0.0,0.0
r0105_c0111,0.0,0.0
r0105_c0112,266.67,0.1667
r0105_c0113,0.0,0.0
r0105_c0114,0.0,0.0
r0105_c0115,0.0,0.0
r0105_c0116,0.0,0.0
r0105_c0117,0.0,0.0
r0105_c0118,0.0,0.0
r0105_c0119,0.0,0.0
r0105_c0120,0.0,0.0
r0105_c0121,0.0,0.0
r0105_c0122,0.0,0.0
r0105_c0123,0.0,0.0
r0105_c0124,0.0,0.0
r0105_c0125,0.0,0.0
r0105_c0126,0.0,0.0
r0105_c0127,0.0,0.0
r0105_c0128,0.0,0.0
r0105_c0129,0.0,0.0
r0105_c0130,0.0,0.0
r0105_c0131,133.33,0.0
r0106_c0033,888.89,0.05
r0106_c0034,0.0,0.0
r0106_c0036,0.0,0.0
r0106_c0037,0.0,0.0
r0106_c0038,0.0,0.0
r0106_c0044,0.0,0.0
r0106_c0053,0.0,0.0
r0106_c0054,133.33,0.3333
r0106_c0055,177.78,0.25
r0106_c0056,222.22,0.0
r0106_c0057,266.67,0.0
r0106_c0058,577.78,0.0769
r0106_c0059,133.33,0.0
r0106_c0060,44.44,0.0
r0106_c0061,0.0,0.0
r0106_c0062,0.0,0.0
r0106_c0063,0.0,0.0
r0106_c0064,0.0,0.0
r0106_c0065,0.0,0.0
r0106_c0066,0.0,0.0
r0106_c0067,0.0,0.0
r0106_c0068,0.0,0.0
r0106_c0069,0.0,0.0
r0106_c0070,177.78,0.25
r0106_c0071,133.33,0.0
r0106_c0072,266.67,0.1667
r0106_c0073,0.0,0.0
r0106_c0074,44.44,0.0
r0106_c0075,0.0,0.0
r0106_c0076,0.0,0.0
r0106_c0077,0.0,0.0
r0106_c0078,0.0,0.0
r0106_c0079,44.44,0.0
r0106_c0080,88.89,0.0
r0106_c0081,44.44,0.0
r0106_c0082,0.0,0.0
r0106_c0083,0.0,0.0
r0106_c0084,222.22,0.0
r0106_c0085,88.89,0.5
r0106_c0086,44.44,0.0
r0106_c0087,0.0,0.0
r0106_c0088,0.0,0.0
r0106_c0089,0.0,0.0
r0106_c0090,0.0,0.0
r0106_c0091,44.44,0.0
r0106_c0092,88.89,0.0
r0106_c0093,0.0,0.0
r0106_c0094,0.0,0.0
r0106_c0095,0.0,0.0
r0106_c0096,0.0,0.0
r0106_c0097,0.0,0.0
r0106_c0098,0.0,0.0
r0106_c0099,0.0,0.0
r0106_c0100,0.0,0.0
r0106_c0101,0.0,0.0
r0106_c0102,88.89,0.5
r0106_c0103,44.44,1.0
r0106_c0104,0.0,0.0
r0106_c0105,0.0,0.0
r0106_c0106,0.0,0.0
r0106_c0107,0.0,0.0
r0106_c0108,0.0,0.0
r0106_c0109,44.44,0.0
r0106_c0110,222.22,0.0
r0106_c0111,133.33,0.0
r0106_c0112,400.0,0.2222
r0106_c0113,177.78,0.0
r0106_c0114,311.11,0.0
r0106_c0115,0.0,0.0
r0106_c0116,0.0,0.0
r0106_c0117,0.0,0.0
r0106_c0118,0.0,0.0
r0106_c0119,0.0,0.0
r0106_c0120,0.0,0.0
r0106_c0121,0.0,0.0
r0106_c0122,44.44,0.0
r0106_c0123,0.0,0.0
r0106_c0124,0.0,0.0
r0106_c0125,0.0,0.0
r0106_c0126,44.44,0.0
r0106_c0127,0.0,0.0
r0106_c0128,0.0,0.0
r0106_c0129,88.89,0.0
r0106_c0130,88.89,0.0
r0106_c0131,0.0,0.0
r0107_c0033,0.0,0.0
r0107_c0034,0.0,0.0
r0107_c0035,0.0,0.0
r0107_c0036,0.0,0.0
r0107_c0037,44.44,0.0
r0107_c0038,0.0,0.0
r0107_c0053,0.0,0.0
r0107_c0054,0.0,0.0
r0107_c0055,0.0,0.0
r0107_c0056,0.0,0.0
r0107_c0057,0.0,0.0
r0107_c0058,88.89,0.0
r0107_c0059,44.44,0.0
r0107_c0060,311.11,0.2857
r0107_c0061,400.0,0.1111
r0107_c0062,177.78,0.0
r0107_c0063,0.0,0.0
r0107_c0064,0.0,0.0
r0107_c0065,0.0,0.0
r0107_c0066,0.0,0.0
r0107_c0067,0.0,0.0
r0107_c0068,0.0,0.0
r0107_c0069,0.0,0.0
r0107_c0070,0.0,0.0
r0107_c0071,0.0,0.0
r0107_c0072,0.0,0.0
r0107_c0073,177.78,0.0
r0107_c0074,44.44,0.0
r0107_c0075,88.89,0.0
r0107_c0076,88.89,0.0
r0107_c0077,0.0,0.0
r0107_c0078,44.44,0.0
r0107_c0079,0.0,0.0
r0107_c0080,0.0,0.0
r0107_c0081,0.0,0.0
r0107_c0082,133.33,0.3333
r0107_c0083,44.44,0.0
r0107_c0084,44.44,1.0
r0107_c0085,0.0,0.0
r0107_c0086,88.89,0.5
r0107_c0087,88.89,0.0
r0107_c0088,0.0,0.0
r0107_c0089,0.0,0.0
r0107_c0090,44.44,0.0
r0107_c0091,44.44,0.0
r0107_c0092,0.0,0.0
r0107_c0093,0.0,0.0
r0107_c0094,0.0,0.0
r0107_c0096,0.0,0.0
r0107_c0097,177.78,0.0
r0107_c0098,0.0,0.0
r0107_c0099,0.0,0.0
r0107_c0100,0.0,0.0
r0107_c0101,0.0,0.0
r0107_c0102,0.0,0.0
r0107_c0103,0.0,0.0
r0107_c0104,0.0,0.0
r0107_c0105,0.0,0.0
r0107_c0106,0.0,0.0
r0107_c0107,0.0,0.0
r0107_c0108,0.0,0.0
r0107_c0109,0.0,0.0
r0107_c0110,0.0,0.0
r0107_c0111,0.0,0.0
r0107_c0112,0.0,0.0
r0107_c0113,0.0,0.0
r0107_c0114,177.78,0.0
r0107_c0115,44.44,0.0
r0107_c0116,133.33,0.0
r0107_c0117,133.33,0.0
r0107_c0118,0.0,0.0
r0107_c0119,0.0,0.0
r0107_c0120,0.0,0.0
r0107_c0121,0.0,0.0
r0107_c0122,0.0,0.0
r0107_c0123,0.0,0.0
r0107_c0124,0.0,0.0
r0107_c0125,0.0,0.0
r0107_c0126,0.0,0.0
r0107_c0127,266.67,0.0
r0107_c0128,44.44,0.0
r0107_c0129,266.67,0.0
r0107_c0130,0.0,0.0
r0107_c0131,0.0,0.0
r0108_c0032,622.22,0.0
r0108_c0033,177.78,0.25
r0108_c0034,88.89,0.0
r0108_c0035,44.44,0.0
r0108_c0036,177.78,0.0
r0108_c0037,44.44,0.0
r0108_c0038,0.0,0.0
r0108_c0039,0.0,0.0
r0108_c0040,0.0,0.0
r0108_c0041,0.0,0.0
r0108_c0053,0.0,0.0
r0108_c0054,0.0,0.0
r0108_c0055,0.0,0.0
r0108_c0056,0.0,0.0
r0108_c0057,0.0,0.0
r0108_c0058,0.0,0.0
r0108_c0059,0.0,0.0
r0108_c0060,0.0,0.0
r0108_c0061,0.0,0.0
r0108_c0062,0.0,0.0
r0108_c0063,88.89,0.0
r0108_c0064,177.78,0.25
r0108_c0065,133.33,0.0
r0108_c0066,266.67,0.0
r0108_c0067,133.33,0.0
r0108_c0068,44.44,0.0
r0108_c0069,133.33,0.0
r0108_c0070,0.0,0.0
r0108_c0071,0.0,0.0
r0108_c0072,0.0,0.0
r0108_c0073,0.0,0.0
r0108_c0074,0.0,0.0
r0108_c0075,44.44,0.0
r0108_c0076,44.44,0.0
r0108_c0077,0.0,0.0
r0108_c0078,44.44,0.0
r0108_c0079,0.0,0.0
r0108_c0080,0.0,0.0
r0108_c0081,0.0,0.0
r0108_c0082,0.0,0.0
r0108_c0083,0.0,0.0
r0108_c0084,0.0,0.0
r0108_c0085,0.0,0.0
r0108_c0086,133.33,0.0
r0108_c0087,0.0,0.0
r0108_c0088,133.33,0.0
r0108_c0089,0.0,0.0
r0108_c0090,88.89,0.0
r0108_c0091,0.0,0.0
r0108_c0092,0.0,0.0
r0108_c0093,0.0,0.0
r0108_c0094,0.0,0.0
r0108_c0095,0.0,0.0
r0108_c0096,222.22,0.2
r0108_c0097,44.44,0.0
r0108_c0098,0.0,0.0
r0108_c0099,0.0,0.0
r0108_c0100,0.0,0.0
r0108_c0101,222.22,0.0
r0108_c0102,0.0,0.0
r0108_c0103,0.0,0.0
r0108_c0104,0.0,0.0
r0108_c0105,0.0,0.0
r0108_c0106,0.0,0.0
r0108_c0107,0.0,0.0
r0108_c0108,0.0,0.0
r0108_c0109,0.0,0.0
r0108_c0110,0.0,0.0
r0108_c0111,0.0,0.0
r0108_c0112,0.0,0.0
r0108_c0113,0.0,0.0
r0108_c0114,0.0,0.0
r0108_c0115,0.0,0.0
r0108_c0116,0.0,0.0
r0108_c0117,44.44,0.0
r0108_c0118,88.89,0.0
r0108_c0119,44.44,0.0
r0108_c0120,0.0,0.0
r0108_c0121,0.0,0.0
r0108_c0122,0.0,0.0
r0108_c0123,0.0,0.0
r0108_c0124,44.44,0.0
r0108_c0125,311.11,0.0
r0108_c0126,400.0,0.0
r0108_c0127,0.0,0.0
r0108_c0128,0.0,0.0
r0108_c0129,0.0,0.0
r0108_c0130,0.0,0.0
r0108_c0131,0.0,0.0
r0109_c0032,177.78,0.0
r0109_c0033,44.44,0.0
r0109_c0034,0.0,0.0
r0109_c0035,88.89,0.0
r0109_c0036,0.0,0.0
r0109_c0037,0.0,0.0
r0109_c0038,0.0,0.0
r0109_c0039,0.0,0.0
r0109_c0040,0.0,0.0
r0109_c0041,0.0,0.0
r0109_c0042,0.0,0.0
r0109_c0055,0.0,0.0
r0109_c0056,0.0,0.0
r0109_c0057,0.0,0.0
r0109_c0058,0.0,0.0
r0109_c0059,0.0,0.0
r0109_c0060,0.0,0.0
r0109_c0061,0.0,0.0
r0109_c0062,0.0,0.0
r0109_c0063,0.0,0.0
r0109_c0064,0.0,0.0
r0109_c0065,44.44,0.0
r0109_c0066,0.0,0.0
r0109_c0067,0.0,0.0
r0109_c0068,88.89,0.0
r0109_c0069,44.44,0.0
r0109_c0070,0.0,0.0
r0109_c0071,0.0,0.0
r0109_c0072,0.0,0.0
r0109_c0073,0.0,0.0
r0109_c0074,0.0,0.0
r0109_c0075,0.0,0.0
r0109_c0076,0.0,0.0
r0109_c0079,44.44,0.0
r0109_c0080,133.33,0.0
r0109_c0081,0.0,0.0
r0109_c0082,44.44,0.0
r0109_c0083,44.44,0.0
r0109_c0084,0.0,0.0
r0109_c0085,0.0,0.0
r0109_c0086,0.0,0.0
r0109_c0087,0.0,0.0
r0109_c0088,177.78,0.25
r0109_c0089,88.89,0.0
r0109_c0090,44.44,0.0
r0109_c0091,0.0,0.0
r0109_c0092,44.44,0.0
r0109_c0093,0.0,0.0
r0109_c0094,0.0,0.0
r0109_c0095,44.44,0.0
r0109_c0096,133.33,0.0
r0109_c0097,0.0,0.0
r0109_c0098,0.0,0.0
r0109_c0099,0.0,0.0
r0109_c0100,222.22,0.4
r0109_c0101,44.44,0.0
r0109_c0102,0.0,0.0
r0109_c0103,0.0,0.0
r0109_c0104,0.0,0.0
r0109_c0105,0.0,0.0
r0109_c0106,0.0,0.0
r0109_c0107,0.0,0.0
r0109_c0108,0.0,0.0
r0109_c0109,0.0,0.0
r0109_c0110,0.0,0.0
r0109_c0111,0.0,0.0
r0109_c0112,44.44,0.0
r0109_c0113,44.44,0.0
r0109_c0114,0.0,0.0
r0109_c0115,0.0,0.0
r0109_c0116,0.0,0.0
r0109_c0117,0.0,0.0
r0109_c0118,0.0,0.0
r0109_c0119,44.44,0.0
r0109_c0120,44.44,0.0
r0109_c0121,88.89,0.5
r0109_c0122,44.44,1.0
r0109_c0123,400.0,0.0
r0109_c0124,0.0,0.0
r0109_c0125,0.0,0.0
r0109_c0126,0.0,0.0
r0109_c0127,0.0,0.0
r0109_c0128,0.0,0.0
r0109_c0129,0.0,0.0
r0109_c0130,0.0,0.0
r0109_c0131,0.0,0.0
r0110_c0031,755.56,0.0
r0110_c0032,0.0,0.0
r0110_c0033,44.44,0.0
r0110_c0034,88.89,0.0
r0110_c0035,0.0,0.0
r0110_c0036,0.0,0.0
r0110_c0037,0.0,0.0
r0110_c0038,0.0,0.0
r0110_c0039,0.0,0.0
r0110_c0040,0.0,0.0
r0110_c0041,0.0,0.0
r0110_c0042,0.0,0.0
r0110_c0059,0.0,0.0
r0110_c0060,0.0,0.0
r0110_c0061,0.0,0.0
r0110_c0062,0.0,0.0
r0110_c0063,0.0,0.0
r0110_c0064,0.0,0.0
r0110_c0065,0.0,0.0
r0110_c0066,0.0,0.0
r0110_c0067,0.0,0.0
r0110_c0068,0.0,0.0
r0110_c0069,0.0,0.0
r0110_c0070,44.44,0.0
r0110_c0071,44.44,0.0
r0110_c0072,0.0,0.0
r0110_c0073,0.0,0.0
r0110_c0074,0.0,0.0
r0110_c0075,0.0,0.0
r0110_c0076,0.0,0.0
r0110_c0078,0.0,0.0
r0110_c0079,0.0,0.0
r0110_c0080,0.0,0.0
r0110_c0081,0.0,0.0
r0110_c0082,44.44,0.0
r0110_c0083,44.44,0.0
r0110_c0084,0.0,0.0
r0110_c0085,44.44,0.0
r0110_c0086,0.0,0.0
r0110_c0087,44.44,0.0
r0110_c0088,88.89,0.0
r0110_c0089,88.89,0.5
r0110_c0090,44.44,0.0
r0110_c0092,44.44,0.0
r0110_c0093,0.0,0.0
r0110_c0094,88.89,0.0
r0110_c0095,88.89,0.0
r0110_c0096,44.44,0.0
r0110_c0097,0.0,0.0
r0110_c0098,44.44,0.0
r0110_c0099,266.67,0.1667
r0110_c0100,44.44,0.0
r0110_c0101,0.0,0.0
r0110_c0102,0.0,0.0
r0110_c0103,0.0,0.0
r0110_c0104,0.0,0.0
r0110_c0105,0.0,0.0
r0110_c0106,0.0,0.0
r0110_c0107,0.0,0.0
r0110_c0108,0.0,0.0
r0110_c0109,0.0,0.0
r0110_c0110,0.0,0.0
r0110_c0111,0.0,0.0
r0110_c0112,222.22,0.0
r0110_c0113,0.0,0.0
r0110_c0114,0.0,0.0
r0110_c0115,0.0,0.0
r0110_c0116,0.0,0.0
r0110_c0117,0.0,0.0
r0110_c0118,0.0,0.0
r0110_c0119,0.0,0.0
r0110_c0120,0.0,0.0
r0110_c0121,0.0,0.0
r0110_c0122,0.0,0.0
r0110_c0123,88.89,0.0
r0110_c0124,0.0,0.0
r0110_c0125,0.0,0.0
r0110_c0126,0.0,0.0
r0110_c0127,0.0,0.0
r0110_c0128,0.0,0.0
r0110_c0129,0.0,0.0
r0110_c0130,0.0,0.0
r0110_c0131,0.0,0.0
r0111_c0029,755.56,0.1176
r0111_c0030,311.11,0.0
r0111_c0031,0.0,0.0
r0111_c0032,133.33,0.0
r0111_c0033,0.0,0.0
r0111_c0034,88.89,0.0
r0111_c0035,44.44,0.0
r0111_c0036,177.78,0.0
r0111_c0037,0.0,0.0
r0111_c0038,0.0,0.0
r0111_c0039,0.0,0.0
r0111_c0040,0.0,0.0
r0111_c0041,0.0,0.0
r0111_c0062,0.0,0.0
r0111_c0063,0.0,0.0
r0111_c0064,0.0,0.0
r0111_c0065,0.0,0.0
r0111_c0066,0.0,0.0
r0111_c0067,0.0,0.0
r0111_c0068,0.0,0.0
r0111_c0069,0.0,0.0
r0111_c0070,0.0,0.0
r0111_c0071,177.78,0.0
r0111_c0072,266.67,0.1667
r0111_c0073,44.44,0.0
r0111_c0074,88.89,0.5
r0111_c0075,0.0,0.0
r0111_c0076,0.0,0.0
r0111_c0077,0.0,0.0
r0111_c0078,0.0,0.0
r0111_c0079,0.0,0.0
r0111_c0080,0.0,0.0
r0111_c0081,0.0,0.0
r0111_c0082,0.0,0.0
r0111_c0085,0.0,0.0
r0111_c0086,0.0,0.0
r0111_c0087,177.78,0.0
r0111_c0088,44.44,0.0
r0111_c0089,44.44,0.0
r0111_c0090,44.44,0.0
r0111_c0091,44.44,0.0
r0111_c0094,44.44,0.0
r0111_c0095,133.33,0.0
r0111_c0096,0.0,0.0
r0111_c0097,0.0,0.0
r0111_c0098,133.33,0.0
r0111_c0099,44.44,0.0
r0111_c0100,0.0,0.0
r0111_c0101,0.0,0.0
r0111_c0102,0.0,0.0
r0111_c0103,0.0,0.0
r0111_c0104,0.0,0.0
r0111_c0105,0.0,0.0
r0111_c0106,0.0,0.0
r0111_c0107,0.0,0.0
r0111_c0108,0.0,0.0
r0111_c0109,0.0,0.0
r0111_c0110,0.0,0.0
r0111_c0111,0.0,0.0
r0111_c0112,133.33,0.0
r0111_c0113,0.0,0.0
r0111_c0114,0.0,0.0
r0111_c0115,0.0,0.0
r0111_c0116,0.0,0.0
r0111_c0117,0.0,0.0
r0111_c0118,0.0,0.0
r0111_c0119,0.0,0.0
r0111_c0120,0.0,0.0
r0111_c0122,0.0,0.0
r0111_c0123,0.0,0.0
r0111_c0124,0.0,0.0
r0111_c0125,0.0,0.0
r0111_c0126,0.0,0.0
r0111_c0127,0.0,0.0
r0111_c0128,0.0,0.0
r0111_c0129,0.0,0.0
r0111_c0130,0.0,0.0
r0111_c0131,0.0,0.0
r0112_c0028,1822.22,0.0488
r0112_c0029,444.44,0.0
r0112_c0030,666.67,0.1333
r0112_c0031,977.78,0.0455
r0112_c0032,933.33,0.2857
r0112_c0033,666.67,0.2
r0112_c0034,488.89,0.1818
r0112_c0035,755.56,0.0
r0112_c0036,755.56,0.0588
r0112_c0037,533.33,0.0
r0112_c0038,88.89,0.0
r0112_c0039,44.44,0.0
r0112_c0040,0.0,0.0
r0112_c0041,0.0,0.0
r0112_c0042,0.0,0.0
r0112_c0043,0.0,0.0
r0112_c0044,0.0,0.0
r0112_c0045,0.0,0.0
r0112_c0046,0.0,0.0
r0112_c0047,0.0,0.0
r0112_c0066,0.0,0.0
r0112_c0067,0.0,0.0
r0112_c0068,0.0,0.0
r0112_c0069,0.0,0.0
r0112_c0070,0.0,0.0
r0112_c0071,44.44,0.0
r0112_c0072,0.0,0.0
r0112_c0073,133.33,0.3333
r0112_c0074,266.67,0.1667
r0112_c0075,44.44,0.0
r0112_c0076,44.44,0.0
r0112_c0077,0.0,0.0
r0112_c0078,0.0,0.0
r0112_c0079,0.0,0.0
r0112_c0080,0.0,0.0
r0112_c0081,0.0,0.0
r0112_c0082,0.0,0.0
r0112_c0083,0.0,0.0
r0112_c0084,0.0,0.0
r0112_c0085,0.0,0.0
r0112_c0086,44.44,0.0
r0112_c0087,44.44,0.0
r0112_c0088,0.0,0.0
r0112_c0089,0.0,0.0
r0112_c0090,44.44,0.0
r0112_c0091,0.0,0.0
r0112_c0093,0.0,0.0
r0112_c0095,0.0,0.0
r0112_c0096,0.0,0.0
r0112_c0097,133.33,0.0
r0112_c0098,44.44,0.0
r0112_c0099,0.0,0.0
r0112_c0100,0.0,0.0
r0112_c0101,0.0,0.0
r0112_c0102,0.0,0.0
r0112_c0103,0.0,0.0
r0112_c0104,0.0,0.0
r0112_c0106,0.0,0.0
r0112_c0107,0.0,0.0
r0112_c0108,0.0,0.0
r0112_c0109,0.0,0.0
r0112_c0110,0.0,0.0
r0112_c0111,44.44,0.0
r0112_c0112,0.0,0.0
r0112_c0113,0.0,0.0
r0112_c0114,0.0,0.0
r0112_c0115,44.44,0.0
r0112_c0116,44.44,0.0
r0112_c0117,88.89,0.0
r0112_c0118,0.0,0.0
r0112_c0119,0.0,0.0
r0112_c0120,0.0,0.0
r0112_c0121,0.0,0.0
r0112_c0122,0.0,0.0
r0112_c0123,0.0,0.0
r0112_c0124,0.0,0.0
r0112_c0125,0.0,0.0
r0112_c0126,0.0,0.0
r0112_c0127,0.0,0.0
r0112_c0128,0.0,0.0
r0112_c0129,0.0,0.0
r0112_c0130,0.0,0.0
r0112_c0131,0.0,0.0
r0113_c0028,400.0,0.0
r0113_c0029,88.89,0.0
r0113_c0030,222.22,0.0
r0113_c0031,266.67,0.0
r0113_c0032,355.56,0.0
r0113_c0033,222.22,0.0
r0113_c0034,311.11,0.0
r0113_c0035,44.44,0.0
r0113_c0036,133.33,0.0
r0113_c0037,222.22,0.0
r0113_c0038,88.89,0.0
r0113_c0039,311.11,0.0
r0113_c0040,88.89,0.5
r0113_c0041,44.44,0.0
r0113_c0042,44.44,0.0
r0113_c0043,44.44,1.0
r0113_c0044,177.78,0.0
r0113_c0045,311.11,0.0
r0113_c0046,44.44,0.0
r0113_c0047,0.0,0.0
r0113_c0048,0.0,0.0
r0113_c0058,0.0,0.0
r0113_c0059,0.0,0.0
r0113_c0068,0.0,0.0
r0113_c0069,0.0,0.0
r0113_c0070,0.0,0.0
r0113_c0071,0.0,0.0
r0113_c0072,0.0,0.0
r0113_c0073,0.0,0.0
r0113_c0074,0.0,0.0
r0113_c0075,0.0,0.0
r0113_c0076,44.44,0.0
r0113_c0077,222.22,0.0
r0113_c0078,0.0,0.0
r0113_c0079,88.89,0.0
r0113_c0080,44.44,0.0
r0113_c0081,0.0,0.0
r0113_c0082,44.44,0.0
r0113_c0083,0.0,0.0
r0113_c0084,44.44,0.0
r0113_c0085,266.67,0.1667
r0113_c0086,711.11,0.0
r0113_c0087,666.67,0.0667
r0113_c0088,177.78,0.0
r0113_c0089,0.0,0.0
r0113_c0090,0.0,0.0
r0113_c0091,44.44,0.0
r0113_c0096,88.89,0.0
r0113_c0097,177.78,0.0
r0113_c0098,0.0,0.0
r0113_c0099,0.0,0.0
r0113_c0100,0.0,0.0
r0113_c0101,0.0,0.0
r0113_c0102,0.0,0.0
r0113_c0103,0.0,0.0
r0113_c0104,44.44,1.0
r0113_c0106,0.0,0.0
r0113_c0107,0.0,0.0
r0113_c0108,0.0,0.0
r0113_c0109,0.0,0.0
r0113_c0110,88.89,0.0
r0113_c0111,44.44,0.0
r0113_c0112,0.0,0.0
r0113_c0113,0.0,0.0
r0113_c0114,0.0,0.0
r0113_c0115,0.0,0.0
r0113_c0116,0.0,0.0
r0113_c0117,0.0,0.0
r0113_c0118,0.0,0.0
r0113_c0119,0.0,0.0
r0113_c0120,0.0,0.0
r0113_c0121,0.0,0.0
r0113_c0122,0.0,0.0
r0113_c0123,0.0,0.0
r0113_c0124,0.0,0.0
r0113_c0125,0.0,0.0
r0113_c0126,0.0,0.0
r0113_c0127,0.0,0.0
r0113_c0128,0.0,0.0
r0113_c0129,0.0,0.0
r0113_c0130,0.0,0.0
r0113_c0131,0.0,0.0
r0114_c0028,177.78,0.0
r0114_c0029,177.78,0.0
r0114_c0030,577.78,0.0
r0114_c0031,222.22,0.0
r0114_c0032,44.44,0.0
r0114_c0033,266.67,0.0
r0114_c0034,311.11,0.0
r0114_c0035,88.89,0.0
r0114_c0036,0.0,0.0
r0114_c0037,222.22,0.0
r0114_c0038,44.44,0.0
r0114_c0039,133.33,0.0
r0114_c0040,88.89,0.0
r0114_c0041,0.0,0.0
r0114_c0042,0.0,0.0
r0114_c0043,0.0,0.0
r0114_c0044,0.0,0.0
r0114_c0045,0.0,0.0
r0114_c0046,44.44,0.0
r0114_c0047,44.44,0.0
r0114_c0048,0.0,0.0
r0114_c0049,0.0,0.0
r0114_c0050,0.0,0.0
r0114_c0051,0.0,0.0
r0114_c0052,44.44,0.0
r0114_c0053,44.44,0.0
r0114_c0054,44.44,0.0
r0114_c0055,0.0,0.0
r0114_c0057,0.0,0.0
r0114_c0058,0.0,0.0
r0114_c0059,0.0,0.0
r0114_c0060,44.44,0.0
r0114_c0061,0.0,0.0
r0114_c0069,0.0,0.0
r0114_c0070,0.0,0.0
r0114_c0071,0.0,0.0
r0114_c0072,0.0,0.0
r0114_c0073,0.0,0.0
r0114_c0074,0.0,0.0
r0114_c0075,0.0,0.0
r0114_c0076,0.0,0.0
r0114_c0077,0.0,0.0
r0114_c0078,0.0,0.0
r0114_c0079,222.22,0.0
r0114_c0080,133.33,0.3333
r0114_c0081,222.22,0.2
r0114_c0082,266.67,0.0
r0114_c0083,88.89,0.0
r0114_c0084,311.11,0.0
r0114_c0085,0.0,0.0
r0114_c0086,355.56,0.375
r0114_c0087,0.0,0.0
r0114_c0088,88.89,0.0
r0114_c0090,133.33,0.3333
r0114_c0092,44.44,0.0
r0114_c0093,44.44,0.0
r0114_c0095,88.89,0.0
r0114_c0096,177.78,0.25
r0114_c0097,88.89,0.0
r0114_c0098,0.0,0.0
r0114_c0099,0.0,0.0
r0114_c0100,0.0,0.0
r0114_c0101,44.44,0.0
r0114_c0102,177.78,0.0
r0114_c0103,0.0,0.0
r0114_c0106,0.0,0.0
r0114_c0107,0.0,0.0
r0114_c0108,0.0,0.0
r0114_c0109,88.89,0.5
r0114_c0110,177.78,0.0
r0114_c0111,0.0,0.0
r0114_c0112,0.0,0.0
r0114_c0113,0.0,0.0
r0114_c0114,0.0,0.0
r0114_c0115,0.0,0.0
r0114_c0116,0.0,0.0
r0114_c0117,0.0,0.0
r0114_c0118,0.0,0.0
r0114_c0119,44.44,0.0
r0114_c0120,0.0,0.0
r0114_c0121,0.0,0.0
r0114_c0122,0.0,0.0
r0114_c0123,0.0,0.0
r0114_c0124,44.44,0.0
r0114_c0125,0.0,0.0
r0114_c0126,0.0,0.0
r0114_c0127,0.0,0.0
r0114_c0128,0.0,0.0
r0114_c0129,0.0,0.0
r0114_c0130,0.0,0.0
r0114_c0131,0.0,0.0
r0115_c0027,533.33,0.0
r0115_c0028,177.78,0.0
r0115_c0029,311.11,0.0
r0115_c0030,177.78,0.0
r0115_c0031,133.33,0.0
r0115_c0032,177.78,0.0
r0115_c0033,88.89,0.0
r0115_c0034,266.67,0.0
r0115_c0035,0.0,0.0
r0115_c0036,44.44,0.0
r0115_c0037,133.33,0.0
r0115_c0038,44.44,0.0
r0115_c0039,0.0,0.0
r0115_c0040,0.0,0.0
r0115_c0041,0.0,0.0
r0115_c0042,0.0,0.0
r0115_c0043,0.0,0.0
r0115_c0044,0.0,0.0
r0115_c0045,133.33,0.0
r0115_c0046,0.0,0.0
r0115_c0047,0.0,0.0
r0115_c0048,44.44,0.0
