cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
r0105_c0087,40.6906996,-73.8069576,Residential,62
r0105_c0088,40.6906996,-73.8051747,Residential,56
r0105_c0089,40.6906996,-73.8033918,Residential,54
r0105_c0090,40.6906996,-73.8016089,Residential,50
r0105_c0091,40.6906996,-73.799826,Residential,45
r0105_c0092,40.6906996,-73.7980431,Residential,45
r0105_c0093,40.6906996,-73.7962602,Residential,55
r0105_c0094,40.6906996,-73.7944773,Residential,39
r0105_c0095,40.6906996,-73.7926944,Residential,71
r0105_c0096,40.6906996,-73.7909114,Residential,44
r0105_c0097,40.6906996,-73.7891285,Residential,41
r0105_c0098,40.6906996,-73.7873456,Institutional,23
r0105_c0099,40.6906996,-73.7855627,Residential,53
r0105_c0100,40.6906996,-73.7837798,Residential,22
r0105_c0101,40.6906996,-73.7819969,Residential,43
r0105_c0102,40.6906996,-73.780214,Residential,42
r0105_c0103,40.6906996,-73.7784311,Residential,37
r0105_c0104,40.6906996,-73.7766481,Residential,41
r0105_c0105,40.6906996,-73.7748652,Residential,32
r0105_c0111,40.6906996,-73.7641678,Residential,55
r0105_c0112,40.6906996,-73.7623848,Residential,36
r0105_c0113,40.6906996,-73.7606019,Residential,52
r0105_c0114,40.6906996,-73.758819,Residential,59
r0105_c0115,40.6906996,-73.7570361,Residential,51
r0105_c0116,40.6906996,-73.7552532,Residential,41
r0105_c0117,40.6906996,-73.7534703,Residential,44
r0105_c0118,40.6906996,-73.7516874,Residential,47
r0105_c0119,40.6906996,-73.7499045,Residential,47
r0105_c0120,40.6906996,-73.7481216,Residential,44
r0105_c0121,40.6906996,-73.7463386,Residential,34
r0105_c0122,40.6906996,-73.7445557,Residential,34
r0105_c0123,40.6906996,-73.7427728,Residential,31
r0105_c0124,40.6906996,-73.7409899,Residential,45
r0105_c0125,40.6906996,-73.739207,Residential,39
r0105_c0126,40.6906996,-73.7374241,Residential,40
r0105_c0127,40.6906996,-73.7356412,Residential,44
r0105_c0128,40.6906996,-73.7338583,Residential,41
r0105_c0129,40.6906996,-73.7320753,Residential,37
r0105_c0130,40.6906996,-73.7302924,Residential,45
r0105_c0131,40.6906996,-73.7285095,Residential,34
r0106_c0033,40.692051,-73.9032349,Mixed-Use,4
r0106_c0034,40.692051,-73.901452,Mixed-Use,5
r0106_c0036,40.692051,-73.8978862,Open Space,3
r0106_c0037,40.692051,-73.8961033,Residential,18
r0106_c0038,40.692051,-73.8943203,Residential,6
r0106_c0044,40.692051,-73.8836229,Open Space,3
r0106_c0053,40.692051,-73.8675767,Institutional,31
r0106_c0054,40.692051,-73.8657937,Residential,66
r0106_c0055,40.692051,-73.8640108,Residential,74
r0106_c0056,40.692051,-73.8622279,Mixed-Use,71
r0106_c0057,40.692051,-73.860445,Residential,63
r0106_c0058,40.692051,-73.8586621,Residential,66
r0106_c0059,40.692051,-73.8568792,Residential,69
r0106_c0060,40.692051,-73.8550963,Residential,79
r0106_c0061,40.692051,-73.8533134,Residential,44
r0106_c0062,40.692051,-73.8515304,Residential,42
r0106_c0063,40.692051,-73.8497475,Residential,45
r0106_c0064,40.692051,-73.8479646,Residential,42
r0106_c0065,40.692051,-73.8461817,Residential,40
r0106_c0066,40.692051,-73.8443988,Residential,51
r0106_c0067,40.692051,-73.8426159,Residential,58
r0106_c0068,40.692051,-73.840833,Residential,76
r0106_c0069,40.692051,-73.8390501,Residential,66
r0106_c0070,40.692051,-73.8372672,Residential,57
r0106_c0071,40.692051,-73.8354842,Mixed-Use,41
r0106_c0072,40.692051,-73.8337013,Residential,36
r0106_c0073,40.692051,-73.8319184,Residential,65
r0106_c0074,40.692051,-73.8301355,Residential,70
r0106_c0075,40.692051,-73.8283526,Residential,43
r0106_c0076,40.692051,-73.8265697,Residential,37
r0106_c0077,40.692051,-73.8247868,Residential,54
r0106_c0078,40.692051,-73.8230039,Residential,43
r0106_c0079,40.692051,-73.8212209,Residential,66
r0106_c0080,40.692051,-73.819438,Residential,58
r0106_c0081,40.692051,-73.8176551,Residential,63
r0106_c0082,40.692051,-73.8158722,Residential,64
r0106_c0083,40.692051,-73.8140893,Residential,68
r0106_c0084,40.692051,-73.8123064,Residential,67
r0106_c0085,40.692051,-73.8105235,Residential,24
r0106_c0086,40.692051,-73.8087406,Residential,54
r0106_c0087,40.692051,-73.8069576,Residential,60
r0106_c0088,40.692051,-73.8051747,Residential,53
r0106_c0089,40.692051,-73.8033918,Residential,57
r0106_c0090,40.692051,-73.8016089,Residential,57
r0106_c0091,40.692051,-73.799826,Residential,56
r0106_c0092,40.692051,-73.7980431,Residential,45
r0106_c0093,40.692051,-73.7962602,Residential,55
r0106_c0094,40.692051,-73.7944773,Residential,64
r0106_c0095,40.692051,-73.7926944,Residential,27
r0106_c0096,40.692051,-73.7909114,Residential,54
r0106_c0097,40.692051,-73.7891285,Residential,55
r0106_c0098,40.692051,-73.7873456,Mixed-Use,49
r0106_c0099,40.692051,-73.7855627,Residential,46
r0106_c0100,40.692051,-73.7837798,Residential,55
r0106_c0101,40.692051,-73.7819969,Residential,53
r0106_c0102,40.692051,-73.780214,Open Space,17
r0106_c0103,40.692051,-73.7784311,Institutional,13
r0106_c0104,40.692051,-73.7766481,Residential,30
r0106_c0105,40.692051,-73.7748652,Residential,35
r0106_c0106,40.692051,-73.7730823,Residential,29
r0106_c0107,40.692051,-73.7712994,Residential,20
r0106_c0108,40.692051,-73.7695165,Institutional,5
r0106_c0109,40.692051,-73.7677336,Commercial,4
r0106_c0110,40.692051,-73.7659507,Mixed-Use,23
r0106_c0111,40.692051,-73.7641678,Residential,41
r0106_c0112,40.692051,-73.7623848,Mixed-Use,44
r0106_c0113,40.692051,-73.7606019,Residential,41
r0106_c0114,40.692051,-73.758819,Residential,44
r0106_c0115,40.692051,-73.7570361,Residential,48
r0106_c0116,40.692051,-73.7552532,Residential,56
r0106_c0117,40.692051,-73.7534703,Residential,54
r0106_c0118,40.692051,-73.7516874,Residential,55
r0106_c0119,40.692051,-73.7499045,Residential,43
r0106_c0120,40.692051,-73.7481216,Residential,45
r0106_c0121,40.692051,-73.7463386,Residential,40
r0106_c0122,40.692051,-73.7445557,Residential,28
r0106_c0123,40.692051,-73.7427728,Residential,55
r0106_c0124,40.692051,-73.7409899,Residential,41
r0106_c0125,40.692051,-73.739207,Residential,44
r0106_c0126,40.692051,-73.7374241,Residential,40
r0106_c0127,40.692051,-73.7356412,Residential,42
r0106_c0128,40.692051,-73.7338583,Residential,48
r0106_c0129,40.692051,-73.7320753,Residential,32
r0106_c0130,40.692051,-73.7302924,Residential,54
r0106_c0131,40.692051,-73.7285095,Residential,45
r0107_c0033,40.6934023,-73.9032349,Mixed-Use,22
r0107_c0034,40.6934023,-73.901452,Industrial,11
r0107_c0035,40.6934023,-73.8996691,Open Space,15
r0107_c0036,40.6934023,-73.8978862,Residential,12
r0107_c0037,40.6934023,-73.8961033,Residential,55
r0107_c0038,40.6934023,-73.8943203,Residential,26
r0107_c0053,40.6934023,-73.8675767,Residential,78
r0107_c0054,40.6934023,-73.8657937,Residential,80
r0107_c0055,40.6934023,-73.8640108,Residential,82
r0107_c0056,40.6934023,-73.8622279,Residential,66
r0107_c0057,40.6934023,-73.860445,Residential,48
r0107_c0058,40.6934023,-73.8586621,Residential,63
r0107_c0059,40.6934023,-73.8568792,Residential,72
r0107_c0060,40.6934023,-73.8550963,Residential,72
r0107_c0061,40.6934023,-73.8533134,Mixed-Use,58
r0107_c0062,40.6934023,-73.8515304,Residential,33
r0107_c0063,40.6934023,-73.8497475,Residential,49
r0107_c0064,40.6934023,-73.8479646,Residential,49
r0107_c0065,40.6934023,-73.8461817,Residential,50
r0107_c0066,40.6934023,-73.8443988,Residential,45
r0107_c0067,40.6934023,-73.8426159,Residential,56
r0107_c0068,40.6934023,-73.840833,Residential,63
r0107_c0069,40.6934023,-73.8390501,Residential,52
r0107_c0070,40.6934023,-73.8372672,Residential,76
r0107_c0071,40.6934023,-73.8354842,Residential,60
r0107_c0072,40.6934023,-73.8337013,Residential,52
r0107_c0073,40.6934023,-73.8319184,Residential,40
r0107_c0074,40.6934023,-73.8301355,Residential,53
r0107_c0075,40.6934023,-73.8283526,Mixed-Use,34
r0107_c0076,40.6934023,-73.8265697,Residential,55
r0107_c0077,40.6934023,-73.8247868,Residential,69
r0107_c0078,40.6934023,-73.8230039,Residential,66
r0107_c0079,40.6934023,-73.8212209,Residential,65
r0107_c0080,40.6934023,-73.819438,Residential,59
r0107_c0081,40.6934023,-73.8176551,Residential,61
r0107_c0082,40.6934023,-73.8158722,Residential,35
r0107_c0083,40.6934023,-73.8140893,Residential,63
r0107_c0084,40.6934023,-73.8123064,Residential,30
r0107_c0085,40.6934023,-73.8105235,Residential,50
r0107_c0086,40.6934023,-73.8087406,Residential,43
r0107_c0087,40.6934023,-73.8069576,Residential,43
r0107_c0088,40.6934023,-73.8051747,Residential,35
r0107_c0089,40.6934023,-73.8033918,Residential,54
r0107_c0090,40.6934023,-73.8016089,Residential,63
r0107_c0091,40.6934023,-73.799826,Residential,48
r0107_c0092,40.6934023,-73.7980431,Residential,60
r0107_c0093,40.6934023,-73.7962602,Open Space,21
r0107_c0094,40.6934023,-73.7944773,Residential,28
r0107_c0096,40.6934023,-73.7909114,Institutional,7
r0107_c0097,40.6934023,-73.7891285,Residential,60
r0107_c0098,40.6934023,-73.7873456,Residential,45
r0107_c0099,40.6934023,-73.7855627,Residential,50
r0107_c0100,40.6934023,-73.7837798,Residential,59
r0107_c0101,40.6934023,-73.7819969,Residential,54
r0107_c0102,40.6934023,-73.780214,Open Space,6
r0107_c0103,40.6934023,-73.7784311,Open Space,7
r0107_c0104,40.6934023,-73.7766481,Residential,38
r0107_c0105,40.6934023,-73.7748652,Residential,26
r0107_c0106,40.6934023,-73.7730823,Residential,26
r0107_c0107,40.6934023,-73.7712994,Residential,23
r0107_c0108,40.6934023,-73.7695165,Residential,27
r0107_c0109,40.6934023,-73.7677336,Residential,33
r0107_c0110,40.6934023,-73.7659507,Industrial,24
r0107_c0111,40.6934023,-73.7641678,Residential,39
r0107_c0112,40.6934023,-73.7623848,Residential,36
r0107_c0113,40.6934023,-73.7606019,Residential,40
r0107_c0114,40.6934023,-73.758819,Residential,55
r0107_c0115,40.6934023,-73.7570361,Residential,40
r0107_c0116,40.6934023,-73.7552532,Residential,45
r0107_c0117,40.6934023,-73.7534703,Residential,55
r0107_c0118,40.6934023,-73.7516874,Residential,50
r0107_c0119,40.6934023,-73.7499045,Residential,66
r0107_c0120,40.6934023,-73.7481216,Residential,60
r0107_c0121,40.6934023,-73.7463386,Residential,45
r0107_c0122,40.6934023,-73.7445557,Residential,37
r0107_c0123,40.6934023,-73.7427728,Residential,52
r0107_c0124,40.6934023,-73.7409899,Residential,40
r0107_c0125,40.6934023,-73.739207,Residential,40
r0107_c0126,40.6934023,-73.7374241,Residential,48
r0107_c0127,40.6934023,-73.7356412,Residential,41
r0107_c0128,40.6934023,-73.7338583,Residential,47
r0107_c0129,40.6934023,-73.7320753,Residential,41
r0107_c0130,40.6934023,-73.7302924,Residential,41
r0107_c0131,40.6934023,-73.7285095,Residential,33
r0108_c0032,40.6947537,-73.9050178,Industrial,4
r0108_c0033,40.6947537,-73.9032349,Industrial,21
r0108_c0034,40.6947537,-73.901452,Mixed-Use,39
r0108_c0035,40.6947537,-73.8996691,Mixed-Use,18
r0108_c0036,40.6947537,-73.8978862,Residential,66
r0108_c0037,40.6947537,-73.8961033,Residential,58
r0108_c0038,40.6947537,-73.8943203,Residential,40
r0108_c0039,40.6947537,-73.8925374,Residential,26
r0108_c0040,40.6947537,-73.8907545,Residential,51
r0108_c0041,40.6947537,-73.8889716,Residential,19
r0108_c0053,40.6947537,-73.8675767,Residential,39
r0108_c0054,40.6947537,-73.8657937,Residential,65
r0108_c0055,40.6947537,-73.8640108,Residential,82
r0108_c0056,40.6947537,-73.8622279,Residential,49
r0108_c0057,40.6947537,-73.860445,Residential,52
r0108_c0058,40.6947537,-73.8586621,Residential,48
r0108_c0059,40.6947537,-73.8568792,Residential,62
r0108_c0060,40.6947537,-73.8550963,Residential,75
r0108_c0061,40.6947537,-73.8533134,Residential,56
r0108_c0062,40.6947537,-73.8515304,Residential,42
r0108_c0063,40.6947537,-73.8497475,Residential,64
r0108_c0064,40.6947537,-73.8479646,Residential,40
r0108_c0065,40.6947537,-73.8461817,Industrial,27
r0108_c0066,40.6947537,-73.8443988,Residential,64
r0108_c0067,40.6947537,-73.8426159,Residential,75
r0108_c0068,40.6947537,-73.840833,Residential,64
r0108_c0069,40.6947537,-73.8390501,Residential,58
r0108_c0070,40.6947537,-73.8372672,Residential,60
r0108_c0071,40.6947537,-73.8354842,Residential,54
r0108_c0072,40.6947537,-73.8337013,Institutional,24
r0108_c0073,40.6947537,-73.8319184,Residential,42
r0108_c0074,40.6947537,-73.8301355,Residential,51
r0108_c0075,40.6947537,-73.8283526,Residential,48
r0108_c0076,40.6947537,-73.8265697,Mixed-Use,27
r0108_c0077,40.6947537,-73.8247868,Residential,33
r0108_c0078,40.6947537,-73.8230039,Residential,31
r0108_c0079,40.6947537,-73.8212209,Open Space,8
r0108_c0080,40.6947537,-73.819438,Residential,62
r0108_c0081,40.6947537,-73.8176551,Residential,61
r0108_c0082,40.6947537,-73.8158722,Residential,62
r0108_c0083,40.6947537,-73.8140893,Residential,56
r0108_c0084,40.6947537,-73.8123064,Residential,19
r0108_c0085,40.6947537,-73.8105235,Residential,57
r0108_c0086,40.6947537,-73.8087406,Residential,60
r0108_c0087,40.6947537,-73.8069576,Mixed-Use,24
r0108_c0088,40.6947537,-73.8051747,Residential,49
r0108_c0089,40.6947537,-73.8033918,Residential,47
r0108_c0090,40.6947537,-73.8016089,Mixed-Use,51
r0108_c0091,40.6947537,-73.799826,Residential,71
r0108_c0092,40.6947537,-73.7980431,Residential,77
r0108_c0093,40.6947537,-73.7962602,Residential,51
r0108_c0094,40.6947537,-73.7944773,Residential,23
r0108_c0095,40.6947537,-73.7926944,Residential,18
r0108_c0096,40.6947537,-73.7909114,Residential,50
r0108_c0097,40.6947537,-73.7891285,Residential,61
r0108_c0098,40.6947537,-73.7873456,Residential,47
r0108_c0099,40.6947537,-73.7855627,Residential,52
r0108_c0100,40.6947537,-73.7837798,Residential,60
r0108_c0101,40.6947537,-73.7819969,Mixed-Use,26
r0108_c0102,40.6947537,-73.780214,Residential,46
r0108_c0103,40.6947537,-73.7784311,Residential,68
r0108_c0104,40.6947537,-73.7766481,Residential,42
r0108_c0105,40.6947537,-73.7748652,Residential,36
r0108_c0106,40.6947537,-73.7730823,Residential,30
r0108_c0107,40.6947537,-73.7712994,Residential,30
r0108_c0108,40.6947537,-73.7695165,Residential,37
r0108_c0109,40.6947537,-73.7677336,Mixed-Use,20
r0108_c0110,40.6947537,-73.7659507,Residential,55
r0108_c0111,40.6947537,-73.7641678,Residential,32
r0108_c0112,40.6947537,-73.7623848,Residential,40
r0108_c0113,40.6947537,-73.7606019,Residential,45
r0108_c0114,40.6947537,-73.758819,Residential,35
r0108_c0115,40.6947537,-73.7570361,Residential,40
r0108_c0116,40.6947537,-73.7552532,Residential,59
r0108_c0117,40.6947537,-73.7534703,Residential,46
r0108_c0118,40.6947537,-73.7516874,Residential,62
r0108_c0119,40.6947537,-73.7499045,Residential,61
r0108_c0120,40.6947537,-73.7481216,Residential,72
r0108_c0121,40.6947537,-73.7463386,Residential,54
r0108_c0122,40.6947537,-73.7445557,Residential,45
r0108_c0123,40.6947537,-73.7427728,Residential,40
r0108_c0124,40.6947537,-73.7409899,Residential,32
r0108_c0125,40.6947537,-73.739207,Residential,36
r0108_c0126,40.6947537,-73.7374241,Residential,42
r0108_c0127,40.6947537,-73.7356412,Residential,53
r0108_c0128,40.6947537,-73.7338583,Residential,54
r0108_c0129,40.6947537,-73.7320753,Residential,46
r0108_c0130,40.6947537,-73.7302924,Residential,41
r0108_c0131,40.6947537,-73.7285095,Residential,42
r0109_c0032,40.696105,-73.9050178,Mixed-Use,29
r0109_c0033,40.696105,-73.9032349,Residential,57
r0109_c0034,40.696105,-73.901452,Residential,55
r0109_c0035,40.696105,-73.8996691,Mixed-Use,39
r0109_c0036,40.696105,-73.8978862,Residential,49
r0109_c0037,40.696105,-73.8961033,Residential,69
r0109_c0038,40.696105,-73.8943203,Residential,74
r0109_c0039,40.696105,-73.8925374,Residential,72
r0109_c0040,40.696105,-73.8907545,Residential,69
r0109_c0041,40.696105,-73.8889716,Residential,63
r0109_c0042,40.696105,-73.8871887,Residential,27
r0109_c0055,40.696105,-73.8640108,Residential,10
r0109_c0056,40.696105,-73.8622279,Residential,18
r0109_c0057,40.696105,-73.860445,Residential,40
r0109_c0058,40.696105,-73.8586621,Residential,36
r0109_c0059,40.696105,-73.8568792,Residential,58
r0109_c0060,40.696105,-73.8550963,Residential,63
r0109_c0061,40.696105,-73.8533134,Residential,40
r0109_c0062,40.696105,-73.8515304,Residential,46
r0109_c0063,40.696105,-73.8497475,Residential,50
r0109_c0064,40.696105,-73.8479646,Residential,53
r0109_c0065,40.696105,-73.8461817,Residential,52
r0109_c0066,40.696105,-73.8443988,Residential,57
r0109_c0067,40.696105,-73.8426159,Residential,50
r0109_c0068,40.696105,-73.840833,Residential,70
r0109_c0069,40.696105,-73.8390501,Mixed-Use,55
r0109_c0070,40.696105,-73.8372672,Residential,51
r0109_c0071,40.696105,-73.8354842,Residential,51
r0109_c0072,40.696105,-73.8337013,Residential,36
r0109_c0073,40.696105,-73.8319184,Residential,47
r0109_c0074,40.696105,-73.8301355,Residential,47
r0109_c0075,40.696105,-73.8283526,Residential,25
r0109_c0076,40.696105,-73.8265697,Residential,42
r0109_c0079,40.696105,-73.8212209,Mixed-Use,4
r0109_c0080,40.696105,-73.819438,Mixed-Use,15
r0109_c0081,40.696105,-73.8176551,Residential,39
r0109_c0082,40.696105,-73.8158722,Residential,53
r0109_c0083,40.696105,-73.8140893,Residential,50
r0109_c0084,40.696105,-73.8123064,Residential,27
r0109_c0085,40.696105,-73.8105235,Residential,55
r0109_c0086,40.696105,-73.8087406,Residential,61
r0109_c0087,40.696105,-73.8069576,Residential,52
r0109_c0088,40.696105,-73.8051747,Mixed-Use,22
r0109_c0089,40.696105,-73.8033918,Industrial,38
r0109_c0090,40.696105,-73.8016089,Mixed-Use,37
r0109_c0091,40.696105,-73.799826,Residential,35
r0109_c0092,40.696105,-73.7980431,Residential,63
r0109_c0093,40.696105,-73.7962602,Mixed-Use,36
r0109_c0094,40.696105,-73.7944773,Residential,4
r0109_c0095,40.696105,-73.7926944,Residential,49
r0109_c0096,40.696105,-73.7909114,Residential,60
r0109_c0097,40.696105,-73.7891285,Residential,53
r0109_c0098,40.696105,-73.7873456,Residential,48
r0109_c0099,40.696105,-73.7855627,Residential,50
r0109_c0100,40.696105,-73.7837798,Residential,44
r0109_c0101,40.696105,-73.7819969,Residential,47
r0109_c0102,40.696105,-73.780214,Residential,66
r0109_c0103,40.696105,-73.7784311,Residential,50
r0109_c0104,40.696105,-73.7766481,Residential,38
r0109_c0105,40.696105,-73.7748652,Residential,47
r0109_c0106,40.696105,-73.7730823,Residential,39
r0109_c0107,40.696105,-73.7712994,Residential,35
r0109_c0108,40.696105,-73.7695165,Residential,22
r0109_c0109,40.696105,-73.7677336,Residential,46
r0109_c0110,40.696105,-73.7659507,Residential,38
r0109_c0111,40.696105,-73.7641678,Residential,40
r0109_c0112,40.696105,-73.7623848,Residential,34
r0109_c0113,40.696105,-73.7606019,Residential,63
r0109_c0114,40.696105,-73.758819,Residential,53
r0109_c0115,40.696105,-73.7570361,Residential,55
r0109_c0116,40.696105,-73.7552532,Residential,59
r0109_c0117,40.696105,-73.7534703,Residential,49
r0109_c0118,40.696105,-73.7516874,Residential,49
r0109_c0119,40.696105,-73.7499045,Residential,59
r0109_c0120,40.696105,-73.7481216,Residential,45
r0109_c0121,40.696105,-73.7463386,Commercial,25
r0109_c0122,40.696105,-73.7445557,Mixed-Use,26
r0109_c0123,40.696105,-73.7427728,Commercial,34
r0109_c0124,40.696105,-73.7409899,Residential,63
r0109_c0125,40.696105,-73.739207,Residential,44
r0109_c0126,40.696105,-73.7374241,Residential,50
r0109_c0127,40.696105,-73.7356412,Residential,49
r0109_c0128,40.696105,-73.7338583,Residential,49
r0109_c0129,40.696105,-73.7320753,Residential,51
r0109_c0130,40.696105,-73.7302924,Residential,39
r0109_c0131,40.696105,-73.7285095,Residential,41
r0110_c0031,40.6974564,-73.9068007,Residential,44
r0110_c0032,40.6974564,-73.9050178,Industrial,25
r0110_c0033,40.6974564,-73.9032349,Residential,47
r0110_c0034,40.6974564,-73.901452,Residential,73
r0110_c0035,40.6974564,-73.8996691,Residential,68
r0110_c0036,40.6974564,-73.8978862,Mixed-Use,23
r0110_c0037,40.6974564,-73.8961033,Open Space,42
r0110_c0038,40.6974564,-73.8943203,Residential,85
r0110_c0039,40.6974564,-73.8925374,Residential,69
r0110_c0040,40.6974564,-73.8907545,Residential,73
r0110_c0041,40.6974564,-73.8889716,Residential,71
r0110_c0042,40.6974564,-73.8871887,Residential,13
r0110_c0059,40.6974564,-73.8568792,Residential,8
r0110_c0060,40.6974564,-73.8550963,Residential,19
r0110_c0061,40.6974564,-73.8533134,Residential,26
r0110_c0062,40.6974564,-73.8515304,Residential,59
r0110_c0063,40.6974564,-73.8497475,Residential,57
r0110_c0064,40.6974564,-73.8479646,Residential,28
r0110_c0065,40.6974564,-73.8461817,Residential,69
r0110_c0066,40.6974564,-73.8443988,Residential,61
r0110_c0067,40.6974564,-73.8426159,Residential,45
r0110_c0068,40.6974564,-73.840833,Residential,40
r0110_c0069,40.6974564,-73.8390501,Residential,38
r0110_c0070,40.6974564,-73.8372672,Residential,54
r0110_c0071,40.6974564,-73.8354842,Residential,48
r0110_c0072,40.6974564,-73.8337013,Residential,55
r0110_c0073,40.6974564,-73.8319184,Residential,45
r0110_c0074,40.6974564,-73.8301355,Residential,39
r0110_c0075,40.6974564,-73.8283526,Residential,46
r0110_c0076,40.6974564,-73.8265697,Residential,16
r0110_c0078,40.6974564,-73.8230039,Mixed-Use,3
r0110_c0079,40.6974564,-73.8212209,Industrial,12
r0110_c0080,40.6974564,-73.819438,Residential,10
r0110_c0081,40.6974564,-73.8176551,Mixed-Use,4
r0110_c0082,40.6974564,-73.8158722,Commercial,3
r0110_c0083,40.6974564,-73.8140893,Industrial,4
r0110_c0084,40.6974564,-73.8123064,Open Space,15
r0110_c0085,40.6974564,-73.8105235,Industrial,16
r0110_c0086,40.6974564,-73.8087406,Residential,56
r0110_c0087,40.6974564,-73.8069576,Residential,42
r0110_c0088,40.6974564,-73.8051747,Residential,57
r0110_c0089,40.6974564,-73.8033918,Mixed-Use,45
r0110_c0090,40.6974564,-73.8016089,Industrial,33
r0110_c0092,40.6974564,-73.7980431,Mixed-Use,32
r0110_c0093,40.6974564,-73.7962602,Residential,5
r0110_c0094,40.6974564,-73.7944773,Residential,22
r0110_c0095,40.6974564,-73.7926944,Residential,52
r0110_c0096,40.6974564,-73.7909114,Residential,61
r0110_c0097,40.6974564,-73.7891285,Residential,45
r0110_c0098,40.6974564,-73.7873456,Mixed-Use,21
r0110_c0099,40.6974564,-73.7855627,Institutional,19
r0110_c0100,40.6974564,-73.7837798,Residential,22
r0110_c0101,40.6974564,-73.7819969,Residential,25
r0110_c0102,40.6974564,-73.780214,Residential,58
r0110_c0103,40.6974564,-73.7784311,Residential,46
r0110_c0104,40.6974564,-73.7766481,Residential,53
r0110_c0105,40.6974564,-73.7748652,Residential,45
r0110_c0106,40.6974564,-73.7730823,Residential,37
r0110_c0107,40.6974564,-73.7712994,Residential,32
r0110_c0108,40.6974564,-73.7695165,Residential,46
r0110_c0109,40.6974564,-73.7677336,Residential,39
r0110_c0110,40.6974564,-73.7659507,Residential,36
r0110_c0111,40.6974564,-73.7641678,Residential,33
r0110_c0112,40.6974564,-73.7623848,Residential,47
r0110_c0113,40.6974564,-73.7606019,Residential,54
r0110_c0114,40.6974564,-73.758819,Residential,64
r0110_c0115,40.6974564,-73.7570361,Residential,59
r0110_c0116,40.6974564,-73.7552532,Residential,66
r0110_c0117,40.6974564,-73.7534703,Residential,64
r0110_c0118,40.6974564,-73.7516874,Residential,66
r0110_c0119,40.6974564,-73.7499045,Residential,74
r0110_c0120,40.6974564,-73.7481216,Residential,68
r0110_c0121,40.6974564,-73.7463386,Residential,31
r0110_c0122,40.6974564,-73.7445557,Residential,46
r0110_c0123,40.6974564,-73.7427728,Residential,38
r0110_c0124,40.6974564,-73.7409899,Institutional,44
r0110_c0125,40.6974564,-73.739207,Residential,39
r0110_c0126,40.6974564,-73.7374241,Residential,60
r0110_c0127,40.6974564,-73.7356412,Residential,46
r0110_c0128,40.6974564,-73.7338583,Residential,39
r0110_c0129,40.6974564,-73.7320753,Residential,71
r0110_c0130,40.6974564,-73.7302924,Residential,43
r0110_c0131,40.6974564,-73.7285095,Residential,35
r0111_c0029,40.6988077,-73.9103665,Commercial,5
r0111_c0030,40.6988077,-73.9085836,Residential,32
r0111_c0031,40.6988077,-73.9068007,Residential,76
r0111_c0032,40.6988077,-73.9050178,Mixed-Use,32
r0111_c0033,40.6988077,-73.9032349,Institutional,24
r0111_c0034,40.6988077,-73.901452,Residential,59
r0111_c0035,40.6988077,-73.8996691,Residential,72
r0111_c0036,40.6988077,-73.8978862,Residential,51
r0111_c0037,40.6988077,-73.8961033,Industrial,27
r0111_c0038,40.6988077,-73.8943203,Residential,71
r0111_c0039,40.6988077,-73.8925374,Residential,88
r0111_c0040,40.6988077,-73.8907545,Residential,77
r0111_c0041,40.6988077,-73.8889716,Residential,58
r0111_c0062,40.6988077,-73.8515304,Residential,14
r0111_c0063,40.6988077,-73.8497475,Residential,11
r0111_c0064,40.6988077,-73.8479646,Residential,13
r0111_c0065,40.6988077,-73.8461817,Residential,45
r0111_c0066,40.6988077,-73.8443988,Residential,50
r0111_c0067,40.6988077,-73.8426159,Residential,48
r0111_c0068,40.6988077,-73.840833,Residential,49
r0111_c0069,40.6988077,-73.8390501,Residential,39
r0111_c0070,40.6988077,-73.8372672,Residential,24
r0111_c0071,40.6988077,-73.8354842,Institutional,27
r0111_c0072,40.6988077,-73.8337013,Mixed-Use,41
r0111_c0073,40.6988077,-73.8319184,Residential,53
r0111_c0074,40.6988077,-73.8301355,Mixed-Use,22
r0111_c0075,40.6988077,-73.8283526,Mixed-Use,8
r0111_c0076,40.6988077,-73.8265697,Industrial,34
r0111_c0077,40.6988077,-73.8247868,Residential,37
r0111_c0078,40.6988077,-73.8230039,Residential,45
r0111_c0079,40.6988077,-73.8212209,Residential,46
r0111_c0080,40.6988077,-73.819438,Industrial,29
r0111_c0081,40.6988077,-73.8176551,Residential,15
r0111_c0082,40.6988077,-73.8158722,Mixed-Use,24
r0111_c0085,40.6988077,-73.8105235,Mixed-Use,3
r0111_c0086,40.6988077,-73.8087406,Mixed-Use,4
r0111_c0087,40.6988077,-73.8069576,Commercial,20
r0111_c0088,40.6988077,-73.8051747,Residential,27
r0111_c0089,40.6988077,-73.8033918,Industrial,22
r0111_c0090,40.6988077,-73.8016089,Mixed-Use,19
r0111_c0091,40.6988077,-73.799826,Industrial,7
r0111_c0094,40.6988077,-73.7944773,Residential,45
r0111_c0095,40.6988077,-73.7926944,Residential,76
r0111_c0096,40.6988077,-73.7909114,Residential,62
r0111_c0097,40.6988077,-73.7891285,Institutional,37
r0111_c0098,40.6988077,-73.7873456,Mixed-Use,27
r0111_c0099,40.6988077,-73.7855627,Residential,53
r0111_c0100,40.6988077,-73.7837798,Residential,57
r0111_c0101,40.6988077,-73.7819969,Residential,52
r0111_c0102,40.6988077,-73.780214,Residential,62
