cell_id,amenity_density,amenity_ratio_food_drink
r0197_c0122,0.0,0.0
r0197_c0123,0.0,0.0
r0197_c0124,0.0,0.0
r0197_c0125,0.0,0.0
r0197_c0126,0.0,0.0
r0197_c0127,88.89,0.0
r0197_c0128,0.0,0.0
r0197_c0129,0.0,0.0
r0197_c0130,0.0,0.0
r0197_c0131,0.0,0.0
r0197_c0132,44.44,0.0
r0197_c0133,88.89,0.0
r0197_c0134,88.89,0.0
r0197_c0135,0.0,0.0
r0197_c0136,177.78,0.0
r0197_c0137,0.0,0.0
r0197_c0138,44.44,0.0
r0197_c0139,400.0,0.3333
r0197_c0140,533.33,0.25
r0197_c0141,177.78,0.0
r0197_c0142,0.0,0.0
r0197_c0143,0.0,0.0
r0197_c0144,400.0,0.3333
r0197_c0145,88.89,0.5
r0197_c0146,88.89,0.0
r0197_c0147,177.78,0.0
r0197_c0148,0.0,0.0
r0197_c0149,133.33,0.0
r0197_c0150,88.89,0.0
r0197_c0151,266.67,0.0
r0197_c0152,177.78,0.25
r0197_c0155,0.0,0.0
r0197_c0156,311.11,0.0
r0197_c0157,444.44,0.1
r0197_c0158,177.78,0.0
r0197_c0159,0.0,0.0
r0197_c0160,0.0,0.0
r0197_c0161,88.89,0.0
r0197_c0162,0.0,0.0
r0197_c0163,44.44,0.0
r0197_c0164,0.0,0.0
r0197_c0165,977.78,0.0
r0197_c0166,88.89,0.5
r0197_c0167,44.44,0.0
r0197_c0168,444.44,0.3
r0198_c0074,311.11,0.1429
r0198_c0075,0.0,0.0
r0198_c0076,0.0,0.0
r0198_c0077,0.0,0.0
r0198_c0078,0.0,0.0
r0198_c0079,0.0,0.0
r0198_c0080,44.44,0.0
r0198_c0081,0.0,0.0
r0198_c0082,0.0,0.0
r0198_c0083,0.0,0.0
r0198_c0084,0.0,0.0
r0198_c0085,222.22,0.0
r0198_c0090,44.44,1.0
r0198_c0094,44.44,0.0
r0198_c0095,177.78,0.0
r0198_c0096,44.44,0.0
r0198_c0098,88.89,0.0
r0198_c0099,44.44,0.0
r0198_c0100,0.0,0.0
r0198_c0101,88.89,0.0
r0198_c0102,88.89,0.0
r0198_c0103,88.89,1.0
r0198_c0104,44.44,0.0
r0198_c0105,44.44,0.0
r0198_c0106,177.78,0.25
r0198_c0107,266.67,0.5
r0198_c0108,88.89,0.0
r0198_c0109,0.0,0.0
r0198_c0110,0.0,0.0
r0198_c0111,44.44,0.0
r0198_c0112,755.56,0.2353
r0198_c0113,222.22,0.2
r0198_c0114,44.44,0.0
r0198_c0115,44.44,1.0
r0198_c0116,177.78,0.0
r0198_c0117,177.78,0.25
r0198_c0118,0.0,0.0
r0198_c0119,88.89,0.0
r0198_c0120,177.78,0.25
r0198_c0121,44.44,1.0
r0198_c0122,133.33,0.3333
r0198_c0123,266.67,0.5
r0198_c0124,88.89,0.0
r0198_c0125,44.44,0.0
r0198_c0126,355.56,0.625
r0198_c0127,88.89,0.0
r0198_c0128,488.89,0.7273
r0198_c0129,133.33,0.3333
r0198_c0130,0.0,0.0
r0198_c0131,0.0,0.0
r0198_c0132,133.33,0.0
r0198_c0133,133.33,0.0
r0198_c0134,0.0,0.0
r0198_c0135,0.0,0.0
r0198_c0136,0.0,0.0
r0198_c0137,88.89,0.0
r0198_c0138,0.0,0.0
r0198_c0139,844.44,0.3684
r0198_c0140,0.0,0.0
r0198_c0141,88.89,0.0
r0198_c0142,0.0,0.0
r0198_c0143,0.0,0.0
r0198_c0144,355.56,0.5
r0198_c0145,44.44,0.0
r0198_c0146,88.89,0.5
r0198_c0147,0.0,0.0
r0198_c0148,177.78,0.25
r0198_c0149,444.44,0.0
r0198_c0150,355.56,0.0
r0198_c0151,133.33,0.3333
r0198_c0154,0.0,0.0
r0198_c0155,488.89,0.0909
r0198_c0156,355.56,0.125
r0198_c0157,177.78,0.0
r0198_c0158,88.89,0.0
r0198_c0159,0.0,0.0
r0198_c0160,133.33,0.0
r0198_c0161,0.0,0.0
r0198_c0162,0.0,0.0
r0198_c0163,133.33,0.0
r0198_c0164,133.33,0.0
r0198_c0165,0.0,0.0
r0198_c0166,311.11,0.0
r0198_c0167,88.89,1.0
r0198_c0168,2711.11,0.0
r0199_c0074,133.33,0.6667
r0199_c0075,0.0,0.0
r0199_c0076,0.0,0.0
r0199_c0077,44.44,0.0
r0199_c0078,0.0,0.0
r0199_c0079,44.44,0.0
r0199_c0083,44.44,0.0
r0199_c0084,0.0,0.0
r0199_c0085,44.44,1.0
r0199_c0086,0.0,0.0
r0199_c0087,44.44,0.0
r0199_c0088,0.0,0.0
r0199_c0089,0.0,0.0
r0199_c0090,0.0,0.0
r0199_c0091,0.0,0.0
r0199_c0092,44.44,0.0
r0199_c0093,0.0,0.0
r0199_c0094,0.0,0.0
r0199_c0095,44.44,0.0
r0199_c0096,355.56,0.0
r0199_c0099,44.44,0.0
r0199_c0100,133.33,0.0
r0199_c0101,44.44,0.0
r0199_c0102,0.0,0.0
r0199_c0103,0.0,0.0
r0199_c0104,0.0,0.0
r0199_c0105,0.0,0.0
r0199_c0106,0.0,0.0
r0199_c0107,0.0,0.0
r0199_c0108,0.0,0.0
r0199_c0109,0.0,0.0
r0199_c0110,0.0,0.0
r0199_c0111,0.0,0.0
r0199_c0112,44.44,1.0
r0199_c0113,0.0,0.0
r0199_c0114,0.0,0.0
r0199_c0115,0.0,0.0
r0199_c0116,44.44,0.0
r0199_c0117,133.33,0.6667
r0199_c0118,88.89,0.5
r0199_c0119,311.11,0.0
r0199_c0120,88.89,0.0
r0199_c0121,177.78,0.25
r0199_c0122,133.33,0.0
r0199_c0123,133.33,0.0
r0199_c0124,0.0,0.0
r0199_c0125,133.33,0.3333
r0199_c0126,133.33,0.0
r0199_c0127,44.44,1.0
r0199_c0128,266.67,0.8333
r0199_c0129,266.67,0.1667
r0199_c0130,222.22,0.6
r0199_c0131,133.33,0.3333
r0199_c0132,355.56,0.5
r0199_c0133,711.11,0.4375
r0199_c0134,311.11,0.2857
r0199_c0135,177.78,0.0
r0199_c0136,44.44,0.0
r0199_c0137,488.89,0.3636
r0199_c0138,444.44,0.3
r0199_c0139,533.33,0.5833
r0199_c0140,88.89,1.0
r0199_c0141,133.33,0.6667
r0199_c0142,88.89,0.0
r0199_c0143,222.22,0.8
r0199_c0144,311.11,0.7143
r0199_c0145,88.89,0.0
r0199_c0146,0.0,0.0
r0199_c0147,222.22,0.2
r0199_c0148,44.44,0.0
r0199_c0149,488.89,0.0
r0199_c0150,222.22,0.0
r0199_c0151,44.44,0.0
r0199_c0154,311.11,0.2857
r0199_c0155,266.67,0.3333
r0199_c0156,177.78,0.5
r0199_c0157,355.56,0.5
r0199_c0158,755.56,0.4706
r0199_c0159,177.78,0.5
r0199_c0160,1066.67,0.5
r0199_c0161,177.78,0.5
r0199_c0162,133.33,0.3333
r0199_c0163,133.33,0.0
r0199_c0164,0.0,0.0
r0199_c0165,88.89,0.5
r0199_c0166,444.44,0.7
r0199_c0167,666.67,0.0
r0200_c0074,177.78,0.0
r0200_c0075,0.0,0.0
r0200_c0076,0.0,0.0
r0200_c0077,0.0,0.0
r0200_c0078,0.0,0.0
r0200_c0079,222.22,0.0
r0200_c0083,0.0,0.0
r0200_c0084,0.0,0.0
r0200_c0085,0.0,0.0
r0200_c0086,0.0,0.0
r0200_c0087,0.0,0.0
r0200_c0088,0.0,0.0
r0200_c0089,0.0,0.0
r0200_c0090,88.89,0.0
r0200_c0091,0.0,0.0
r0200_c0092,0.0,0.0
r0200_c0093,88.89,0.0
r0200_c0094,44.44,0.0
r0200_c0095,88.89,0.0
r0200_c0099,44.44,0.0
r0200_c0100,0.0,0.0
r0200_c0101,0.0,0.0
r0200_c0102,0.0,0.0
r0200_c0103,0.0,0.0
r0200_c0104,0.0,0.0
r0200_c0105,44.44,0.0
r0200_c0106,88.89,0.0
r0200_c0107,0.0,0.0
r0200_c0108,0.0,0.0
r0200_c0109,0.0,0.0
r0200_c0110,0.0,0.0
r0200_c0111,0.0,0.0
r0200_c0112,0.0,0.0
r0200_c0113,44.44,0.0
r0200_c0114,88.89,0.0
r0200_c0115,88.89,0.0
r0200_c0116,0.0,0.0
r0200_c0117,44.44,0.0
r0200_c0118,88.89,0.5
r0200_c0119,44.44,0.0
r0200_c0120,0.0,0.0
r0200_c0121,0.0,0.0
r0200_c0122,44.44,0.0
r0200_c0123,133.33,0.0
r0200_c0124,44.44,0.0
r0200_c0125,44.44,0.0
r0200_c0126,0.0,0.0
r0200_c0127,88.89,0.0
r0200_c0128,44.44,0.0
r0200_c0129,0.0,0.0
r0200_c0130,44.44,0.0
r0200_c0131,0.0,0.0
r0200_c0132,0.0,0.0
r0200_c0133,0.0,0.0
r0200_c0134,222.22,0.8
r0200_c0135,0.0,0.0
r0200_c0136,400.0,0.1111
r0200_c0137,355.56,0.25
r0200_c0138,133.33,0.0
r0200_c0139,266.67,0.8333
r0200_c0140,0.0,0.0
r0200_c0141,177.78,0.0
r0200_c0142,0.0,0.0
r0200_c0143,44.44,1.0
r0200_c0144,311.11,0.2857
r0200_c0145,44.44,1.0
r0200_c0146,0.0,0.0
r0200_c0147,0.0,0.0
r0200_c0148,355.56,0.0
r0200_c0149,266.67,0.0
r0200_c0150,311.11,0.0
r0200_c0152,0.0,0.0
r0200_c0153,311.11,0.0
r0200_c0154,400.0,0.0
r0200_c0155,0.0,0.0
r0200_c0156,44.44,0.0
r0200_c0157,0.0,0.0
r0200_c0158,0.0,0.0
r0200_c0159,44.44,0.0
r0200_c0160,88.89,0.5
r0200_c0161,88.89,0.0
r0200_c0162,44.44,0.0
r0200_c0163,0.0,0.0
r0200_c0164,133.33,0.3333
r0200_c0165,0.0,0.0
r0200_c0166,44.44,0.0
r0200_c0167,1822.22,0.0244
r0201_c0074,44.44,0.0
r0201_c0075,44.44,0.0
r0201_c0076,0.0,0.0
r0201_c0077,0.0,0.0
r0201_c0078,666.67,0.0
r0201_c0079,266.67,0.0
r0201_c0081,177.78,0.0
r0201_c0082,44.44,0.0
r0201_c0083,88.89,0.0
r0201_c0084,0.0,0.0
r0201_c0085,0.0,0.0
r0201_c0086,0.0,0.0
r0201_c0087,0.0,0.0
r0201_c0088,0.0,0.0
r0201_c0089,44.44,0.0
r0201_c0090,0.0,0.0
r0201_c0091,44.44,0.0
r0201_c0092,0.0,0.0
r0201_c0093,0.0,0.0
r0201_c0094,0.0,0.0
r0201_c0095,177.78,0.0
r0201_c0099,0.0,0.0
r0201_c0100,44.44,0.0
r0201_c0101,0.0,0.0
r0201_c0102,0.0,0.0
r0201_c0103,0.0,0.0
r0201_c0104,0.0,0.0
r0201_c0105,0.0,0.0
r0201_c0106,177.78,0.25
r0201_c0107,44.44,0.0
r0201_c0108,0.0,0.0
r0201_c0109,44.44,0.0
r0201_c0110,0.0,0.0
r0201_c0111,0.0,0.0
r0201_c0112,0.0,0.0
r0201_c0113,0.0,0.0
r0201_c0114,44.44,0.0
r0201_c0115,44.44,0.0
r0201_c0116,0.0,0.0
r0201_c0117,44.44,0.0
r0201_c0118,0.0,0.0
r0201_c0119,0.0,0.0
r0201_c0120,88.89,0.0
r0201_c0121,0.0,0.0
r0201_c0122,0.0,0.0
r0201_c0123,0.0,0.0
r0201_c0124,0.0,0.0
r0201_c0125,88.89,0.5
r0201_c0126,0.0,0.0
r0201_c0127,0.0,0.0
r0201_c0128,222.22,0.0
r0201_c0129,133.33,0.0
r0201_c0130,177.78,0.0
r0201_c0131,177.78,0.0
r0201_c0132,0.0,0.0
r0201_c0133,222.22,0.0
r0201_c0134,44.44,0.0
r0201_c0135,533.33,0.1667
r0201_c0136,355.56,0.25
r0201_c0137,44.44,0.0
r0201_c0138,44.44,0.0
r0201_c0139,266.67,0.0
r0201_c0140,0.0,0.0
r0201_c0141,44.44,0.0
r0201_c0142,0.0,0.0
r0201_c0143,0.0,0.0
r0201_c0144,222.22,0.6
r0201_c0145,0.0,0.0
r0201_c0146,88.89,0.5
r0201_c0147,444.44,0.1
r0201_c0148,400.0,0.0
r0201_c0150,222.22,0.0
r0201_c0151,577.78,0.0
r0201_c0152,444.44,0.1
r0201_c0153,444.44,0.1
r0201_c0154,0.0,0.0
r0201_c0155,0.0,0.0
r0201_c0156,0.0,0.0
r0201_c0157,0.0,0.0
r0201_c0158,0.0,0.0
r0201_c0159,44.44,0.0
r0201_c0160,266.67,0.3333
r0201_c0161,177.78,0.0
r0201_c0163,400.0,0.0
r0201_c0164,488.89,0.0
r0201_c0165,44.44,1.0
r0201_c0166,222.22,1.0
r0201_c0167,2800.0,0.0317
r0202_c0074,44.44,0.0
r0202_c0075,44.44,0.0
r0202_c0076,177.78,0.0
r0202_c0077,88.89,0.0
r0202_c0078,0.0,0.0
r0202_c0079,0.0,0.0
r0202_c0080,44.44,0.0
r0202_c0081,0.0,0.0
r0202_c0084,88.89,0.0
r0202_c0085,177.78,0.0
r0202_c0086,88.89,0.5
r0202_c0087,0.0,0.0
r0202_c0088,0.0,0.0
r0202_c0089,44.44,0.0
r0202_c0090,88.89,0.0
r0202_c0091,0.0,0.0
r0202_c0092,0.0,0.0
r0202_c0093,0.0,0.0
r0202_c0094,0.0,0.0
r0202_c0095,133.33,0.0
r0202_c0099,177.78,0.0
r0202_c0100,133.33,0.0
r0202_c0101,0.0,0.0
r0202_c0102,0.0,0.0
r0202_c0103,44.44,0.0
r0202_c0104,0.0,0.0
r0202_c0105,0.0,0.0
r0202_c0106,44.44,0.0
r0202_c0107,222.22,0.0
r0202_c0108,0.0,0.0
r0202_c0109,0.0,0.0
r0202_c0110,266.67,0.0
r0202_c0111,44.44,0.0
r0202_c0112,0.0,0.0
r0202_c0113,0.0,0.0
r0202_c0114,0.0,0.0
r0202_c0115,44.44,0.0
r0202_c0116,0.0,0.0
r0202_c0117,0.0,0.0
r0202_c0118,0.0,0.0
r0202_c0119,44.44,0.0
r0202_c0120,88.89,0.0
r0202_c0121,44.44,0.0
r0202_c0122,44.44,0.0
r0202_c0123,88.89,0.5
r0202_c0124,0.0,0.0
r0202_c0125,0.0,0.0
r0202_c0126,0.0,0.0
r0202_c0127,44.44,0.0
r0202_c0128,44.44,0.0
r0202_c0129,88.89,0.0
r0202_c0130,0.0,0.0
r0202_c0131,222.22,0.2
r0202_c0132,44.44,0.0
r0202_c0133,311.11,0.8571
r0202_c0134,977.78,0.2273
r0202_c0135,311.11,0.4286
r0202_c0136,0.0,0.0
r0202_c0137,0.0,0.0
r0202_c0138,0.0,0.0
r0202_c0139,311.11,0.5714
r0202_c0140,266.67,0.0
r0202_c0141,44.44,1.0
r0202_c0142,44.44,0.0
r0202_c0143,44.44,0.0
r0202_c0144,44.44,1.0
r0202_c0145,0.0,0.0
r0202_c0146,133.33,0.0
r0202_c0147,488.89,0.0909
r0202_c0148,133.33,0.0
r0202_c0149,266.67,0.3333
r0202_c0150,444.44,0.0
r0202_c0151,711.11,0.25
r0202_c0152,488.89,0.3636
r0202_c0153,0.0,0.0
r0202_c0154,88.89,1.0
r0202_c0155,533.33,0.1667
r0202_c0156,133.33,0.6667
r0202_c0157,488.89,0.0909
r0202_c0158,488.89,0.7273
r0202_c0159,44.44,0.0
r0202_c0160,444.44,0.4
r0202_c0161,88.89,0.5
r0202_c0162,355.56,0.0
r0202_c0163,622.22,0.4286
r0202_c0164,0.0,0.0
r0202_c0165,0.0,0.0
r0202_c0166,311.11,0.2857
r0202_c0167,4977.78,0.0179
r0203_c0074,622.22,0.5
r0203_c0075,177.78,0.0
r0203_c0076,488.89,0.0909
r0203_c0077,44.44,0.0
r0203_c0078,44.44,0.0
r0203_c0079,266.67,0.0
r0203_c0080,88.89,0.0
r0203_c0081,266.67,0.3333
r0203_c0083,311.11,0.0
r0203_c0084,577.78,0.0769
r0203_c0085,266.67,0.1667
r0203_c0086,44.44,0.0
r0203_c0087,88.89,0.0
r0203_c0088,133.33,0.0
r0203_c0089,88.89,0.0
r0203_c0090,133.33,0.0
r0203_c0091,0.0,0.0
r0203_c0092,133.33,0.3333
r0203_c0093,88.89,0.0
r0203_c0094,88.89,0.0
r0203_c0095,266.67,0.1667
r0203_c0099,133.33,0.0
r0203_c0100,88.89,0.0
r0203_c0101,177.78,0.5
r0203_c0102,88.89,0.0
r0203_c0103,222.22,0.2
r0203_c0104,133.33,0.0
r0203_c0105,44.44,0.0
r0203_c0106,266.67,0.0
r0203_c0107,444.44,0.5
r0203_c0108,0.0,0.0
r0203_c0109,88.89,0.0
r0203_c0110,44.44,1.0
r0203_c0111,0.0,0.0
r0203_c0112,44.44,0.0
r0203_c0113,44.44,0.0
r0203_c0114,0.0,0.0
r0203_c0115,0.0,0.0
r0203_c0116,0.0,0.0
r0203_c0117,88.89,0.0
r0203_c0118,0.0,0.0
r0203_c0119,0.0,0.0
r0203_c0120,88.89,0.0
r0203_c0121,44.44,0.0
r0203_c0122,0.0,0.0
r0203_c0123,0.0,0.0
r0203_c0124,0.0,0.0
r0203_c0125,133.33,0.0
r0203_c0126,0.0,0.0
r0203_c0127,0.0,0.0
r0203_c0128,0.0,0.0
r0203_c0129,133.33,0.0
r0203_c0130,0.0,0.0
r0203_c0131,0.0,0.0
r0203_c0132,133.33,0.3333
r0203_c0133,888.89,0.25
r0203_c0134,177.78,0.0
r0203_c0135,0.0,0.0
r0203_c0136,88.89,0.0
r0203_c0137,0.0,0.0
r0203_c0138,0.0,0.0
r0203_c0139,400.0,0.4444
r0203_c0140,177.78,0.0
r0203_c0141,0.0,0.0
r0203_c0142,44.44,1.0
r0203_c0143,0.0,0.0
r0203_c0144,0.0,0.0
r0203_c0145,133.33,0.0
r0203_c0146,44.44,0.0
r0203_c0148,355.56,0.0
r0203_c0149,177.78,0.25
r0203_c0150,444.44,0.0
r0203_c0151,177.78,0.0
r0203_c0152,177.78,0.0
r0203_c0153,0.0,0.0
r0203_c0154,44.44,0.0
r0203_c0155,88.89,0.0
r0203_c0156,44.44,0.0
r0203_c0157,488.89,0.0
r0203_c0158,88.89,0.0
r0203_c0159,0.0,0.0
r0203_c0160,177.78,0.0
r0203_c0161,311.11,0.7143
r0203_c0162,977.78,0.7727
r0203_c0163,0.0,0.0
r0203_c0164,88.89,0.0
r0203_c0165,88.89,1.0
r0203_c0166,355.56,0.125
r0204_c0074,622.22,0.0714
r0204_c0075,0.0,0.0
r0204_c0076,0.0,0.0
r0204_c0077,0.0,0.0
r0204_c0078,0.0,0.0
r0204_c0079,0.0,0.0
r0204_c0080,0.0,0.0
r0204_c0081,44.44,1.0
r0204_c0089,355.56,0.0
r0204_c0090,88.89,0.5
r0204_c0091,0.0,0.0
r0204_c0092,0.0,0.0
r0204_c0093,133.33,0.0
r0204_c0094,88.89,1.0
r0204_c0095,177.78,0.0
r0204_c0096,177.78,0.25
r0204_c0097,177.78,0.0
r0204_c0098,133.33,0.0
r0204_c0099,0.0,0.0
r0204_c0100,0.0,0.0
r0204_c0101,133.33,0.0
r0204_c0102,88.89,0.5
r0204_c0103,222.22,0.0
r0204_c0104,88.89,0.5
r0204_c0105,88.89,0.0
r0204_c0106,133.33,0.0
r0204_c0107,133.33,0.0
r0204_c0108,0.0,0.0
r0204_c0109,133.33,0.3333
r0204_c0110,0.0,0.0
r0204_c0111,133.33,0.0
r0204_c0112,44.44,0.0
r0204_c0113,88.89,0.5
r0204_c0114,133.33,0.0
r0204_c0115,44.44,0.0
r0204_c0116,44.44,1.0
r0204_c0117,488.89,0.0
r0204_c0118,577.78,0.1538
r0204_c0119,355.56,0.5
r0204_c0120,533.33,0.4167
r0204_c0121,222.22,0.6
r0204_c0122,444.44,0.2
r0204_c0123,622.22,0.2143
r0204_c0124,488.89,0.3636
r0204_c0125,622.22,0.2857
r0204_c0126,666.67,0.5333
r0204_c0127,533.33,0.1667
r0204_c0128,44.44,0.0
r0204_c0129,44.44,0.0
r0204_c0130,400.0,0.1111
r0204_c0131,577.78,0.4615
r0204_c0132,711.11,0.375
r0204_c0133,755.56,0.2941
r0204_c0134,355.56,0.25
r0204_c0135,355.56,0.0
r0204_c0136,444.44,0.3
r0204_c0137,311.11,0.2857
r0204_c0138,400.0,0.3333
r0204_c0139,844.44,0.2105
r0204_c0140,0.0,0.0
r0204_c0141,44.44,0.0
r0204_c0142,44.44,0.0
r0204_c0143,44.44,0.0
r0204_c0144,266.67,0.1667
r0204_c0145,222.22,0.2
r0204_c0147,488.89,0.0909
r0204_c0148,177.78,0.25
r0204_c0149,488.89,0.0909
r0204_c0150,488.89,0.3636
r0204_c0151,755.56,0.0588
r0204_c0152,311.11,0.5714
r0204_c0153,488.89,0.2727
r0204_c0154,355.56,0.625
r0204_c0155,88.89,0.0
r0204_c0156,1066.67,0.0
r0204_c0157,133.33,0.0
r0204_c0158,711.11,0.0625
r0204_c0159,133.33,0.0
r0204_c0160,222.22,0.6
r0204_c0161,1022.22,0.2609
r0204_c0162,266.67,0.0
r0204_c0163,44.44,0.0
r0204_c0164,0.0,0.0
r0204_c0165,400.0,0.5556
r0204_c0166,44.44,0.0
r0204_c0167,4533.33,0.0196
r0205_c0074,133.33,0.0
r0205_c0075,0.0,0.0
r0205_c0076,44.44,0.0
r0205_c0077,44.44,0.0
r0205_c0078,0.0,0.0
r0205_c0079,0.0,0.0
r0205_c0080,0.0,0.0
r0205_c0081,88.89,0.0
r0205_c0089,44.44,0.0
r0205_c0090,0.0,0.0
r0205_c0091,0.0,0.0
r0205_c0092,0.0,0.0
r0205_c0093,0.0,0.0
r0205_c0094,0.0,0.0
r0205_c0095,44.44,0.0
r0205_c0096,44.44,0.0
r0205_c0097,0.0,0.0
r0205_c0098,0.0,0.0
r0205_c0099,0.0,0.0
r0205_c0100,0.0,0.0
r0205_c0101,88.89,0.0
r0205_c0102,0.0,0.0
r0205_c0103,0.0,0.0
r0205_c0104,0.0,0.0
r0205_c0105,44.44,0.0
r0205_c0106,133.33,0.0
r0205_c0107,0.0,0.0
r0205_c0108,0.0,0.0
r0205_c0109,0.0,0.0
r0205_c0110,0.0,0.0
r0205_c0111,0.0,0.0
r0205_c0112,88.89,0.0
r0205_c0113,0.0,0.0
r0205_c0114,0.0,0.0
r0205_c0115,44.44,1.0
r0205_c0116,0.0,0.0
r0205_c0117,88.89,0.0
r0205_c0118,0.0,0.0
r0205_c0119,0.0,0.0
r0205_c0120,133.33,0.0
r0205_c0121,0.0,0.0
r0205_c0122,0.0,0.0
r0205_c0123,0.0,0.0
r0205_c0124,44.44,0.0
r0205_c0125,0.0,0.0
r0205_c0126,0.0,0.0
r0205_c0127,133.33,0.0
r0205_c0128,44.44,0.0
r0205_c0129,44.44,0.0
r0205_c0130,622.22,0.2857
r0205_c0131,711.11,0.375
r0205_c0132,0.0,0.0
r0205_c0133,44.44,0.0
r0205_c0134,0.0,0.0
r0205_c0135,0.0,0.0
r0205_c0136,0.0,0.0
r0205_c0137,0.0,0.0
r0205_c0138,44.44,0.0
r0205_c0139,222.22,0.2
r0205_c0140,0.0,0.0
r0205_c0142,133.33,0.0
r0205_c0143,666.67,0.0667
r0205_c0144,755.56,0.0
r0205_c0145,222.22,0.2
r0205_c0147,1022.22,0.087
r0205_c0148,177.78,0.0
r0205_c0149,177.78,0.5
r0205_c0150,88.89,0.0
r0205_c0151,133.33,0.0
r0205_c0152,88.89,0.0
r0205_c0153,133.33,0.0
r0205_c0154,88.89,0.0
r0205_c0155,311.11,0.1429
r0205_c0156,355.56,0.0
r0205_c0157,88.89,0.0
r0205_c0158,311.11,0.0
r0205_c0159,355.56,0.5
r0205_c0160,1022.22,0.4783
r0205_c0161,88.89,0.5
r0205_c0162,44.44,0.0
r0205_c0163,88.89,0.0
r0205_c0164,222.22,0.6
r0205_c0165,800.0,0.3889
r0206_c0074,222.22,0.0
r0206_c0075,44.44,0.0
r0206_c0076,44.44,0.0
r0206_c0077,44.44,0.0
r0206_c0078,0.0,0.0
r0206_c0079,0.0,0.0
r0206_c0080,0.0,0.0
r0206_c0081,355.56,0.0
r0206_c0085,488.89,0.1818
r0206_c0086,0.0,0.0
r0206_c0087,222.22,0.0
r0206_c0088,444.44,0.0
r0206_c0089,88.89,0.0
r0206_c0090,44.44,0.0
r0206_c0091,0.0,0.0
r0206_c0092,0.0,0.0
r0206_c0093,0.0,0.0
r0206_c0094,44.44,0.0
r0206_c0095,44.44,0.0
r0206_c0096,177.78,0.0
r0206_c0097,0.0,0.0
r0206_c0098,0.0,0.0
r0206_c0099,44.44,0.0
r0206_c0100,133.33,0.0
r0206_c0101,44.44,0.0
r0206_c0102,0.0,0.0
r0206_c0103,0.0,0.0
r0206_c0104,0.0,0.0
r0206_c0105,0.0,0.0
r0206_c0106,88.89,0.0
r0206_c0107,0.0,0.0
r0206_c0108,0.0,0.0
r0206_c0109,0.0,0.0
r0206_c0110,44.44,0.0
r0206_c0111,0.0,0.0
r0206_c0112,88.89,0.0
r0206_c0113,0.0,0.0
r0206_c0114,0.0,0.0
r0206_c0116,88.89,0.0
r0206_c0117,222.22,0.2
r0206_c0118,0.0,0.0
r0206_c0119,0.0,0.0
r0206_c0120,0.0,0.0
r0206_c0121,0.0,0.0
r0206_c0122,0.0,0.0
r0206_c0123,44.44,0.0
r0206_c0124,0.0,0.0
r0206_c0125,44.44,0.0
r0206_c0126,0.0,0.0
r0206_c0127,133.33,0.0
r0206_c0128,622.22,0.3571
r0206_c0129,800.0,0.2778
r0206_c0130,488.89,0.5455
r0206_c0131,44.44,0.0
r0206_c0132,0.0,0.0
r0206_c0133,355.56,0.375
r0206_c0134,0.0,0.0
r0206_c0135,44.44,0.0
r0206_c0136,0.0,0.0
r0206_c0137,88.89,0.0
r0206_c0138,44.44,0.0
r0206_c0139,0.0,0.0
r0206_c0140,400.0,0.0
r0206_c0141,400.0,0.0
r0206_c0142,800.0,0.1111
r0206_c0147,577.78,0.0769
r0206_c0148,0.0,0.0
r0206_c0149,0.0,0.0
r0206_c0150,88.89,0.0
r0206_c0151,44.44,0.0
r0206_c0152,177.78,0.5
r0206_c0153,88.89,0.0
r0206_c0154,0.0,0.0
r0206_c0155,44.44,0.0
r0206_c0156,0.0,0.0
r0206_c0157,0.0,0.0
r0206_c0158,355.56,0.125
r0206_c0159,266.67,0.8333
r0206_c0160,177.78,1.0
r0206_c0161,0.0,0.0
r0206_c0162,133.33,0.0
r0206_c0163,44.44,0.0
r0206_c0164,888.89,0.55
r0206_c0165,355.56,0.0
r0207_c0074,133.33,0.3333
r0207_c0075,88.89,0.0
r0207_c0076,266.67,0.0
r0207_c0077,0.0,0.0
r0207_c0078,0.0,0.0
r0207_c0079,0.0,0.0
r0207_c0080,0.0,0.0
r0207_c0081,0.0,0.0
r0207_c0085,533.33,0.3333
r0207_c0086,0.0,0.0
r0207_c0087,0.0,0.0
r0207_c0088,0.0,0.0
r0207_c0089,0.0,0.0
r0207_c0090,0.0,0.0
r0207_c0091,0.0,0.0
r0207_c0092,0.0,0.0
r0207_c0093,0.0,0.0
r0207_c0094,0.0,0.0
r0207_c0095,0.0,0.0
r0207_c0096,0.0,0.0
r0207_c0097,0.0,0.0
r0207_c0098,0.0,0.0
r0207_c0099,0.0,0.0
r0207_c0100,266.67,0.0
r0207_c0101,0.0,0.0
r0207_c0102,0.0,0.0
r0207_c0103,0.0,0.0
r0207_c0104,0.0,0.0
r0207_c0105,0.0,0.0
r0207_c0106,88.89,0.0
r0207_c0107,133.33,0.0
r0207_c0108,0.0,0.0
r0207_c0109,0.0,0.0
r0207_c0110,88.89,0.0
r0207_c0112,44.44,0.0
r0207_c0113,44.44,0.0
r0207_c0114,0.0,0.0
r0207_c0115,44.44,1.0
r0207_c0116,44.44,0.0
r0207_c0117,44.44,0.0
r0207_c0118,0.0,0.0
r0207_c0119,0.0,0.0
r0207_c0120,0.0,0.0
r0207_c0121,177.78,0.0
