cell_id,avg_floors,avg_yearbuilt,total_bldg_area,building_count
r0182_c0158,,,,
r0182_c0159,,,,
r0182_c0160,,,,
r0182_c0161,,,,
r0182_c0162,,,,
r0182_c0163,,,,
r0182_c0164,,,,
r0182_c0165,,,,
r0182_c0166,,,,
r0182_c0167,,,,
r0182_c0168,,,,
r0182_c0169,,,,
r0182_c0170,,,,
r0182_c0171,,,,
r0182_c0172,,,,
r0182_c0173,,,,
r0182_c0174,,,,
r0182_c0175,,,,
r0182_c0176,,,,
r0182_c0177,,,,
r0182_c0178,,,,
r0183_c0091,,,4257.0,2.0
r0183_c0092,,,3632.0,2.0
r0183_c0093,,,,
r0183_c0094,,,,
r0183_c0095,,,25956.0,1.0
r0183_c0096,,,53125.0,1.0
r0183_c0097,,,,
r0183_c0098,,,,
r0183_c0099,,,,
r0183_c0100,,,843.0,1.0
r0183_c0101,,,23086.0,12.0
r0183_c0102,,,58360.0,57.0
r0183_c0103,,,60049.0,47.0
r0183_c0104,,,18429.0,23.0
r0183_c0105,,,18919.0,19.0
r0183_c0106,,,74777.0,17.0
r0183_c0107,,,40115.0,40.0
r0183_c0108,,,56911.0,60.0
r0183_c0109,,,899.0,1.0
r0183_c0111,,,7587.0,2.0
r0183_c0112,,,16546.0,1.0
r0183_c0113,,,10051.0,2.0
r0183_c0114,,,47659.0,3.0
r0183_c0115,,,46629.0,2.0
r0183_c0116,,,,
r0183_c0117,,,,
r0183_c0118,,,6272.0,1.0
r0183_c0119,,,24048.0,23.0
r0183_c0120,,,61189.0,52.0
r0183_c0121,,,72537.0,52.0
r0183_c0122,,,51708.0,25.0
r0183_c0123,,,46544.0,25.0
r0183_c0124,,,55729.0,37.0
r0183_c0125,,,58876.0,30.0
r0183_c0126,,,64694.0,45.0
r0183_c0127,,,28262.0,12.0
r0183_c0128,,,43398.0,24.0
r0183_c0129,,,68263.0,28.0
r0183_c0130,,,64575.0,16.0
r0183_c0131,,,69626.0,28.0
r0183_c0132,,,84934.0,32.0
r0183_c0133,,,72954.0,20.0
r0183_c0134,,,38488.0,7.0
r0183_c0135,18.0,,36169.0,4.0
r0183_c0136,1.9,,108811.0,19.0
r0183_c0137,3.2,,44553.0,9.0
r0183_c0138,3.0,,70660.0,18.0
r0183_c0139,2.6,,82329.0,31.0
r0183_c0140,2.8,,78651.0,21.0
r0183_c0141,2.8,,95818.0,16.0
r0183_c0142,,,,
r0183_c0143,,,,
r0183_c0144,,,,
r0183_c0145,,,,
r0183_c0146,,,,
r0183_c0147,,,,
r0183_c0148,,,,
r0183_c0149,,,,
r0183_c0150,,,,
r0183_c0151,,,,
r0183_c0152,,,,
r0183_c0153,,,,
r0183_c0154,,,,
r0183_c0155,,,,
r0183_c0156,,,,
r0183_c0157,,,,
r0183_c0158,,,,
r0183_c0159,,,,
r0183_c0160,,,,
r0183_c0161,,,,
r0183_c0163,,,,
r0183_c0164,,,,
r0183_c0165,,,,
r0183_c0166,,,,
r0183_c0167,,,,
r0183_c0168,,,,
r0183_c0169,,,,
r0183_c0170,,,,
r0183_c0171,,,,
r0183_c0172,,,,
r0183_c0173,,,,
r0183_c0174,,,,
r0183_c0175,,,,
r0183_c0176,,,,
r0183_c0177,,,,
r0184_c0091,,,,
r0184_c0092,,,,
r0184_c0093,,,,
r0184_c0094,,,114572.0,1.0
r0184_c0095,,,,
r0184_c0096,,,8352.0,1.0
r0184_c0097,,,890.0,2.0
r0184_c0098,,,,
r0184_c0099,,,,
r0184_c0100,,,,
r0184_c0101,,,42059.0,36.0
r0184_c0102,,,42136.0,29.0
r0184_c0103,,,47335.0,34.0
r0184_c0104,,,42996.0,31.0
r0184_c0105,,,,
r0184_c0106,,,22061.0,18.0
r0184_c0107,,,46094.0,42.0
r0184_c0108,,,52931.0,50.0
r0184_c0109,,,,
r0184_c0111,,,9795.0,1.0
r0184_c0112,,,9683.0,1.0
r0184_c0113,,,9771.0,1.0
r0184_c0114,,,37851.0,3.0
r0184_c0115,,,,
r0184_c0116,,,,
r0184_c0117,,,79906.0,1.0
r0184_c0118,1.0,,276494.0,1.0
r0184_c0119,,,22156.0,25.0
r0184_c0120,,,48889.0,55.0
r0184_c0121,,,68096.0,67.0
r0184_c0122,,,48359.0,35.0
r0184_c0123,,,50474.0,42.0
r0184_c0124,,,51871.0,45.0
r0184_c0125,,,49629.0,33.0
r0184_c0126,,,47759.0,36.0
r0184_c0127,6.0,,47214.0,19.0
r0184_c0128,,,50166.0,32.0
r0184_c0129,,,53860.0,43.0
r0184_c0130,,,54904.0,20.0
r0184_c0131,,,36310.0,25.0
r0184_c0132,,,52960.0,27.0
r0184_c0133,,,52562.0,16.0
r0184_c0134,,,12392.0,5.0
r0184_c0135,,,40509.0,1.0
r0184_c0136,2.9,,77274.0,17.0
r0184_c0137,2.9,,84786.0,28.0
r0184_c0138,2.6,,86335.0,36.0
r0184_c0139,2.5,,84146.0,46.0
r0184_c0140,3.0,,114494.0,26.0
r0184_c0141,3.0,,9654.0,3.0
r0184_c0142,,,,
r0184_c0143,,,,
r0184_c0144,,,,
r0184_c0145,,,,
r0184_c0146,,,,
r0184_c0147,,,,
r0184_c0148,,,,
r0184_c0149,,,,
r0184_c0150,,,,
r0184_c0151,,,,
r0184_c0152,,,,
r0184_c0153,,,,
r0184_c0154,,,,
r0184_c0155,,,,
r0184_c0156,,,,
r0184_c0157,,,,
r0184_c0158,,,,
r0184_c0159,,,,
r0184_c0160,,,,
r0184_c0161,,,,
r0184_c0162,,,,
r0184_c0163,,,,
r0184_c0164,,,,
r0184_c0165,,,,
r0184_c0166,,,,
r0184_c0167,,,,
r0184_c0168,,,,
r0184_c0169,,,,
r0184_c0170,,,,
r0184_c0171,,,,
r0184_c0172,,,,
r0184_c0173,,,,
r0184_c0174,,,,
r0184_c0175,,,,
r0184_c0176,,,,
r0184_c0177,,,,
r0185_c0091,,,,
r0185_c0092,,,25063.0,5.0
r0185_c0093,,,8169.0,1.0
r0185_c0094,,,,
r0185_c0095,,,,
r0185_c0096,,,,
r0185_c0097,,,,
r0185_c0098,,,,
r0185_c0099,,,,
r0185_c0100,,,,
r0185_c0101,,,27116.0,21.0
r0185_c0102,,,13791.0,11.0
r0185_c0103,,,14063.0,11.0
r0185_c0104,,,14787.0,12.0
r0185_c0105,,,16456.0,12.0
r0185_c0106,,,16013.0,20.0
r0185_c0107,,,5523.0,9.0
r0185_c0108,,,3949.0,7.0
r0185_c0109,1.0,,7102.0,2.0
r0185_c0110,,,3311.0,5.0
r0185_c0111,,,,
r0185_c0112,,,,
r0185_c0113,,,,
r0185_c0114,,,7822.0,2.0
r0185_c0115,,,,
r0185_c0116,,,,
r0185_c0117,,,,
r0185_c0118,,,,
r0185_c0119,,,109181.0,8.0
r0185_c0120,,,15305.0,19.0
r0185_c0121,,,22850.0,14.0
r0185_c0122,,,32877.0,17.0
r0185_c0123,,,34371.0,30.0
r0185_c0124,,,17159.0,15.0
r0185_c0125,,,23192.0,17.0
r0185_c0126,2.0,,12642.0,8.0
r0185_c0127,2.5,,48168.0,19.0
r0185_c0128,,,66816.0,55.0
r0185_c0129,,,81864.0,50.0
r0185_c0130,,,52168.0,21.0
r0185_c0131,,,63915.0,42.0
r0185_c0132,,,68617.0,33.0
r0185_c0133,,,42214.0,24.0
r0185_c0134,2.0,,27288.0,3.0
r0185_c0135,,,,
r0185_c0136,3.0,,56240.0,10.0
r0185_c0137,3.0,,76478.0,25.0
r0185_c0138,1.9,,47699.0,22.0
r0185_c0139,2.1,,33920.0,29.0
r0185_c0140,3.2,,50873.0,7.0
r0185_c0141,3.0,,3847.0,1.0
r0185_c0142,,,,
r0185_c0143,,,,
r0185_c0144,,,,
r0185_c0145,,,,
r0185_c0146,,,,
r0185_c0147,,,,
r0185_c0148,,,,
r0185_c0149,,,,
r0185_c0150,,,,
r0185_c0151,,,,
r0185_c0152,,,,
r0185_c0153,,,,
r0185_c0154,,,,
r0185_c0155,,,,
r0185_c0156,,,,
r0185_c0157,,,,
r0185_c0158,,,,
r0185_c0159,,,,
r0185_c0160,,,,
r0185_c0161,,,,
r0185_c0162,,,,
r0185_c0163,,,,
r0185_c0164,,,,
r0185_c0165,,,,
r0185_c0166,,,,
r0185_c0167,,,,
r0185_c0168,,,,
r0185_c0169,,,,
r0185_c0170,,,,
r0185_c0171,,,,
r0185_c0172,,,,
r0185_c0173,,,,
r0185_c0174,,,,
r0185_c0175,,,,
r0185_c0176,,,,
r0185_c0177,,,,
r0186_c0091,,,38923.0,7.0
r0186_c0092,,,62166.0,1.0
r0186_c0093,,,,
r0186_c0094,,,,
r0186_c0095,,,,
r0186_c0096,,,,
r0186_c0097,,,6834.0,1.0
r0186_c0098,,,1219.0,1.0
r0186_c0099,,,,
r0186_c0100,,,7829.0,5.0
r0186_c0101,,,16966.0,13.0
r0186_c0102,,,,
r0186_c0103,,,1619.0,1.0
r0186_c0104,,,24651.0,25.0
r0186_c0105,,,21361.0,12.0
r0186_c0106,,,19858.0,18.0
r0186_c0107,,,3207.0,2.0
r0186_c0108,,,,
r0186_c0109,,,1361.0,3.0
r0186_c0110,,,4775.0,2.0
r0186_c0111,,,5942.0,1.0
r0186_c0112,,,,
r0186_c0113,,,3730.0,1.0
r0186_c0114,,,,
r0186_c0115,,,,
r0186_c0116,,,,
r0186_c0117,,,79774.0,1.0
r0186_c0118,,,,
r0186_c0119,1.0,,4713.0,1.0
r0186_c0120,,,,
r0186_c0121,,,,
r0186_c0122,,,43967.0,36.0
r0186_c0123,,,37111.0,31.0
r0186_c0124,,,103360.0,30.0
r0186_c0125,,,41368.0,26.0
r0186_c0126,,,34008.0,31.0
r0186_c0127,2.2,,45050.0,27.0
r0186_c0128,2.3,,46061.0,30.0
r0186_c0131,,,77746.0,17.0
r0186_c0132,,,69064.0,41.0
r0186_c0133,,,30037.0,11.0
r0186_c0134,,,,
r0186_c0135,,,,
r0186_c0136,,,,
r0186_c0137,,,,
r0186_c0138,,,,
r0186_c0139,,,,
r0186_c0140,,,,
r0186_c0141,,,,
r0186_c0142,,,,
r0186_c0143,,,,
r0186_c0144,,,,
r0186_c0145,,,,
r0186_c0146,,,,
r0186_c0147,,,,
r0186_c0148,,,,
r0186_c0149,,,,
r0186_c0150,,,,
r0186_c0151,,,,
r0186_c0152,,,,
r0186_c0153,,,,
r0186_c0154,,,,
r0186_c0155,,,,
r0186_c0156,,,,
r0186_c0158,,,,
r0186_c0159,,,,
r0186_c0160,,,,
r0186_c0161,,,,
r0186_c0162,,,,
r0186_c0163,,,,
r0186_c0164,,,,
r0186_c0165,,,,
r0186_c0166,,,,
r0186_c0167,,,,
r0186_c0168,,,,
r0186_c0169,,,,
r0186_c0170,,,,
r0186_c0171,,,,
r0186_c0172,,,,
r0186_c0173,,,,
r0186_c0174,,,,
r0186_c0175,,,,
r0186_c0176,,,,
r0187_c0091,2.0,,47437.0,13.0
r0187_c0092,,,22101.0,5.0
r0187_c0093,,,13219.0,3.0
r0187_c0094,,,33546.0,9.0
r0187_c0095,,,45431.0,3.0
r0187_c0096,,,,
r0187_c0097,,,24615.0,2.0
r0187_c0098,,,,
r0187_c0099,,,,
r0187_c0100,,,1143.0,1.0
r0187_c0101,,,11031.0,1.0
r0187_c0102,,,,
r0187_c0103,,,,
r0187_c0104,,,35214.0,23.0
r0187_c0105,,,32638.0,11.0
r0187_c0106,,,17459.0,10.0
r0187_c0108,,,38655.0,11.0
r0187_c0109,,,253794.0,4.0
r0187_c0110,,,458.0,1.0
r0187_c0111,,,,
r0187_c0112,2.0,,5245.0,1.0
r0187_c0113,,,3864.0,3.0
r0187_c0114,,,,
r0187_c0115,,,,
r0187_c0116,,,,
r0187_c0117,,,116280.0,5.0
r0187_c0118,,,,
r0187_c0119,,,,
r0187_c0120,,,,
r0187_c0121,,,64836.0,2.0
r0187_c0122,,,28863.0,17.0
r0187_c0123,,,22759.0,20.0
r0187_c0124,,,37615.0,27.0
r0187_c0125,,,26624.0,21.0
r0187_c0126,,,22703.0,17.0
r0187_c0127,2.3,,47503.0,29.0
r0187_c0128,2.0,,54717.0,34.0
r0187_c0131,,,23817.0,7.0
r0187_c0132,,,72964.0,42.0
r0187_c0133,,,43736.0,31.0
r0187_c0134,,,2854.0,1.0
r0187_c0135,,,,
r0187_c0136,,,,
r0187_c0137,,,,
r0187_c0138,,,,
r0187_c0139,,,,
r0187_c0140,,,,
r0187_c0142,,,,
r0187_c0143,,,,
r0187_c0144,,,,
r0187_c0145,,,,
r0187_c0146,,,,
r0187_c0147,,,,
r0187_c0148,,,,
r0187_c0149,,,,
r0187_c0150,,,,
r0187_c0151,,,,
r0187_c0152,,,,
r0187_c0153,,,,
r0187_c0154,,,,
r0187_c0157,,,,
r0187_c0158,,,,
r0187_c0159,,,,
r0187_c0160,,,,
r0187_c0161,,,,
r0187_c0162,,,,
r0187_c0163,,,,
r0187_c0164,,,,
r0187_c0165,,,,
r0187_c0166,,,,
r0187_c0167,,,,
r0187_c0168,,,,
r0187_c0169,,,,
r0187_c0170,,,,
r0187_c0171,,,,
r0187_c0172,,,,
r0187_c0173,,,,
r0188_c0091,12.0,,54669.0,8.0
r0188_c0092,,,88187.0,9.0
r0188_c0093,,,105913.0,9.0
r0188_c0094,4.0,,106609.0,8.0
r0188_c0095,,,49117.0,5.0
r0188_c0096,5.0,,19043.0,3.0
r0188_c0097,,,14477.0,1.0
r0188_c0098,,,,
r0188_c0099,,,14128.0,1.0
r0188_c0100,,,4441.0,1.0
r0188_c0101,,,5394.0,1.0
r0188_c0102,,,1464.0,2.0
r0188_c0103,,,4877.0,3.0
r0188_c0104,,,23497.0,14.0
r0188_c0105,,,37641.0,9.0
r0188_c0106,,,4883.0,4.0
r0188_c0110,,,71275.0,15.0
r0188_c0111,,,72415.0,7.0
r0188_c0112,,,,
r0188_c0113,,,,
r0188_c0114,,,29652.0,1.0
r0188_c0115,,,74517.0,1.0
r0188_c0116,,,,
r0188_c0117,,,11361.0,2.0
r0188_c0118,,,4084.0,1.0
r0188_c0119,,,15635.0,5.0
r0188_c0120,,,6706.0,13.0
r0188_c0121,,,10738.0,21.0
r0188_c0122,,,35506.0,20.0
r0188_c0123,,,23867.0,20.0
r0188_c0126,,,,
r0188_c0127,1.5,,47007.0,23.0
r0188_c0128,1.7,,22962.0,25.0
r0188_c0131,,,48226.0,26.0
r0188_c0132,,,56663.0,30.0
r0188_c0133,,,40854.0,19.0
r0188_c0134,2.0,,18307.0,11.0
r0188_c0135,,,21723.0,12.0
r0188_c0136,,,22881.0,16.0
r0188_c0137,,,30864.0,12.0
r0188_c0138,,,25957.0,4.0
r0188_c0139,,,25712.0,3.0
r0188_c0140,,,,
r0188_c0141,,,,
r0188_c0142,,,,
r0188_c0143,,,,
r0188_c0144,,,,
r0188_c0145,,,,
r0188_c0146,,,,
r0188_c0147,,,,
r0188_c0148,,,,
r0188_c0149,,,,
r0188_c0150,,,,
r0188_c0151,,,,
r0188_c0152,,,,
r0188_c0153,,,,
r0188_c0154,,,,
r0188_c0155,,,,
r0188_c0156,,,,
r0188_c0157,,,,
r0188_c0158,,,,
r0188_c0160,,,,
r0188_c0161,,,,
r0188_c0162,,,,
r0188_c0163,,,,
r0188_c0164,,,,
r0188_c0165,,,,
r0188_c0166,,,,
r0188_c0167,,,,
r0188_c0168,,,,
r0188_c0169,,,,
r0188_c0170,,,,
r0188_c0171,,,,
r0188_c0172,,,,
r0188_c0173,,,,
r0189_c0091,,,52499.0,14.0
r0189_c0092,6.0,,27839.0,4.0
r0189_c0093,,,,
r0189_c0094,2.0,,54973.0,3.0
r0189_c0095,,,22566.0,5.0
r0189_c0096,,,,
r0189_c0097,,,,
r0189_c0098,,,,
r0189_c0099,,,1551.0,1.0
r0189_c0100,,,4096.0,3.0
r0189_c0101,,,1431.0,1.0
r0189_c0102,,,43845.0,2.0
r0189_c0103,,,20555.0,10.0
r0189_c0104,,,14861.0,8.0
r0189_c0105,,,25414.0,18.0
r0189_c0106,,,18499.0,16.0
r0189_c0110,,,80453.0,11.0
r0189_c0111,,,118947.0,4.0
r0189_c0112,,,183520.0,1.0
r0189_c0113,,,181748.0,1.0
r0189_c0114,,,,
r0189_c0115,,,,
r0189_c0116,,,7933.0,2.0
r0189_c0117,,,21132.0,3.0
r0189_c0118,,,139341.0,1.0
r0189_c0119,,,73620.0,9.0
r0189_c0120,,,8931.0,16.0
r0189_c0121,,,8317.0,18.0
r0189_c0122,,,38355.0,28.0
r0189_c0123,,,28440.0,18.0
r0189_c0124,,,17098.0,11.0
r0189_c0125,,,1669.0,1.0
r0189_c0126,,,,
r0189_c0127,,,9496.0,7.0
r0189_c0128,,,20869.0,12.0
r0189_c0134,3.0,,78492.0,9.0
r0189_c0135,2.0,,66087.0,23.0
r0189_c0136,,,25758.0,16.0
r0189_c0137,,,102340.0,25.0
r0189_c0138,,,53303.0,8.0
r0189_c0139,,,5754.0,3.0
r0189_c0140,,,,
r0189_c0141,,,,
r0189_c0142,,,,
r0189_c0143,,,,
r0189_c0144,,,,
r0189_c0145,,,,
r0189_c0146,,,,
r0189_c0147,,,,
r0189_c0148,,,,
r0189_c0149,,,,
r0189_c0150,,,,
r0189_c0151,,,,
r0189_c0152,,,,
r0189_c0153,,,,
r0189_c0154,,,,
r0189_c0156,,,,
r0189_c0160,,,,
r0189_c0161,,,,
r0189_c0162,,,,
r0189_c0163,,,,
r0189_c0164,,,,
r0189_c0165,,,,
r0189_c0166,,,,
r0189_c0167,,,,
r0189_c0168,,,,
r0189_c0169,,,,
r0189_c0170,,,,
r0189_c0171,,,,
r0189_c0172,,,,
r0189_c0173,,,,
r0190_c0091,,,66309.0,16.0
r0190_c0092,,,13102.0,3.0
r0190_c0093,4.0,,67651.0,1.0
r0190_c0094,,,,
r0190_c0095,,,74837.0,1.0
r0190_c0096,,,,
r0190_c0097,,,,
r0190_c0098,,,,
r0190_c0099,,,,
r0190_c0100,,,5049.0,3.0
r0190_c0101,,,9715.0,8.0
r0190_c0102,,,,
r0190_c0103,,,32983.0,17.0
r0190_c0104,,,23864.0,3.0
r0190_c0105,,,12507.0,8.0
r0190_c0106,,,8896.0,8.0
r0190_c0110,,,114339.0,13.0
r0190_c0112,,,40632.0,2.0
r0190_c0113,,,203180.0,3.0
r0190_c0114,,,,
r0190_c0115,,,82968.0,1.0
r0190_c0116,,,441.0,1.0
r0190_c0117,,,,
r0190_c0118,,,25397.0,4.0
r0190_c0119,,,62382.0,7.0
r0190_c0120,,,12180.0,22.0
r0190_c0121,,,5992.0,11.0
r0190_c0122,,,34280.0,30.0
r0190_c0123,,,17550.0,13.0
r0190_c0124,,,1074.0,1.0
r0190_c0125,,,28105.0,24.0
r0190_c0126,,,13541.0,10.0
r0190_c0127,,,9200.0,9.0
r0190_c0128,,,12940.0,9.0
r0190_c0134,3.2,,92171.0,21.0
r0190_c0135,,,52044.0,25.0
r0190_c0136,,,27944.0,25.0
r0190_c0137,,,55914.0,23.0
r0190_c0138,,,60247.0,15.0
r0190_c0139,,,,
r0190_c0140,,,,
r0190_c0141,,,,
r0190_c0142,,,,
r0190_c0143,,,,
r0190_c0144,,,,
r0190_c0145,,,,
r0190_c0146,,,,
r0190_c0147,,,,
r0190_c0148,,,,
r0190_c0149,,,,
r0190_c0150,,,,
r0190_c0151,,,,
r0190_c0152,,,,
r0190_c0153,,,,
r0190_c0154,,,,
r0190_c0155,,,,
r0190_c0156,,,,
r0190_c0159,,,,
r0190_c0160,,,,
r0190_c0161,,,,
r0190_c0162,,,,
r0190_c0163,,,,
r0190_c0164,,,,
r0190_c0165,,,,
r0190_c0166,,,,
r0190_c0167,,,,
r0190_c0168,,,,
r0190_c0169,,,,
r0190_c0170,,,,
r0190_c0171,,,,
r0190_c0172,,,,
r0190_c0173,,,,
r0191_c0091,,,67663.0,7.0
r0191_c0092,,,71800.0,6.0
r0191_c0093,,,52563.0,3.0
r0191_c0094,,,80987.0,2.0
r0191_c0095,,,69940.0,1.0
r0191_c0096,,,19119.0,3.0
r0191_c0097,,,,
r0191_c0098,,,4643.0,1.0
r0191_c0099,,,,
r0191_c0100,,,,
r0191_c0101,,,,
r0191_c0102,,,,
r0191_c0103,,,,
r0191_c0104,,,,
r0191_c0105,,,,
r0191_c0107,,,,
r0191_c0108,,,,
r0191_c0112,1.0,,96082.0,1.0
r0191_c0113,,,73586.0,2.0
r0191_c0114,,,122894.0,10.0
r0191_c0115,,,14298.0,2.0
r0191_c0116,,,,
r0191_c0117,,,5510.0,1.0
r0191_c0118,,,142582.0,6.0
r0191_c0119,,,46843.0,49.0
r0191_c0120,,,42945.0,47.0
r0191_c0121,,,1966.0,3.0
r0191_c0122,,,22153.0,16.0
r0191_c0123,,,32997.0,22.0
r0191_c0124,,,9349.0,6.0
r0191_c0125,,,17219.0,13.0
r0191_c0126,,,,
r0191_c0127,,,,
r0191_c0128,,,,
r0191_c0134,4.0,,87467.0,11.0
r0191_c0135,,,41430.0,38.0
r0191_c0136,,,43662.0,41.0
r0191_c0137,,,53080.0,36.0
r0191_c0138,,,22447.0,12.0
r0191_c0139,,,,
r0191_c0140,,,,
r0191_c0141,,,,
r0191_c0142,,,,
r0191_c0143,,,,
r0191_c0144,,,,
r0191_c0145,,,,
r0191_c0146,,,,
r0191_c0147,,,,
r0191_c0148,,,,
r0191_c0149,,,,
r0191_c0150,,,,
r0191_c0151,,,,
r0191_c0152,,,,
r0191_c0153,,,,
r0191_c0154,,,,
r0191_c0155,,,,
r0191_c0156,,,,
r0191_c0158,,,,
r0191_c0159,,,,
r0191_c0160,,,,
r0191_c0161,,,,
r0191_c0162,,,,
r0191_c0163,,,,
r0191_c0164,,,,
r0191_c0165,,,,
r0191_c0166,,,,
r0191_c0167,,,,
r0191_c0168,,,,
r0191_c0169,,,,
r0191_c0170,,,,
r0191_c0171,,,,
r0191_c0172,,,,
r0191_c0173,,,,
r0192_c0091,,,17648.0,1.0
r0192_c0092,,,5094.0,1.0
r0192_c0093,,,23430.0,1.0
r0192_c0094,,,68632.0,1.0
r0192_c0095,,,90186.0,2.0
r0192_c0096,,,16232.0,3.0
r0192_c0097,,,,
r0192_c0098,,,3045.0,1.0
r0192_c0099,,,,
r0192_c0100,,,,
r0192_c0101,,,,
r0192_c0102,,,,
r0192_c0103,,,,
r0192_c0104,,,,
r0192_c0107,,,,
r0192_c0108,,,,
r0192_c0110,,,11232.0,9.0
r0192_c0112,,,,
r0192_c0113,,,28445.0,27.0
r0192_c0114,,,91759.0,32.0
r0192_c0115,,,33409.0,8.0
r0192_c0116,,,,
r0192_c0117,,,,
r0192_c0118,,,161081.0,4.0
r0192_c0119,,,28944.0,17.0
r0192_c0120,,,12790.0,13.0
r0192_c0121,,,4727.0,6.0
r0192_c0122,,,23808.0,17.0
r0192_c0123,,,18392.0,14.0
r0192_c0124,,,9229.0,7.0
r0192_c0125,,,21361.0,20.0
r0192_c0126,,,,
r0192_c0127,,,,
r0192_c0128,,,27259.0,3.0
r0192_c0134,5.3,,82432.0,11.0
r0192_c0135,,,65685.0,19.0
r0192_c0136,,,60769.0,29.0
r0192_c0137,,,48323.0,29.0
r0192_c0138,,,7194.0,3.0
r0192_c0139,,,,
r0192_c0140,,,,
r0192_c0141,,,,
r0192_c0142,,,,
r0192_c0143,,,,
r0192_c0144,,,,
r0192_c0145,,,,
r0192_c0146,,,,
r0192_c0147,,,,
r0192_c0148,,,,
r0192_c0149,,,,
r0192_c0150,,,,
r0192_c0151,,,,
r0192_c0152,,,,
r0192_c0153,,,,
r0192_c0154,,,,
r0192_c0155,,,,
r0192_c0157,,,,
r0192_c0158,,,,
r0192_c0159,,,,
r0192_c0160,,,,
r0192_c0161,,,,
r0192_c0162,,,,
r0192_c0163,,,,
r0192_c0164,,,,
r0192_c0165,,,,
r0192_c0166,,,,
r0192_c0167,,,,
r0192_c0168,,,,
r0192_c0169,,,,
r0192_c0170,,,,
r0192_c0171,,,,
r0192_c0172,,,,
r0193_c0075,,,,
r0193_c0076,4.0,,39209.0,3.0
r0193_c0077,2.0,,72876.0,25.0
r0193_c0078,2.0,,28645.0,16.0
r0193_c0079,,,171587.0,14.0
r0193_c0080,,,15953.0,10.0
r0193_c0081,,,38325.0,28.0
r0193_c0082,,,38747.0,35.0
r0193_c0083,,,27469.0,24.0
r0193_c0084,,,19975.0,15.0
r0193_c0085,,,38869.0,31.0
r0193_c0086,,,36690.0,26.0
r0193_c0087,,,44354.0,37.0
r0193_c0088,,,7456.0,1.0
r0193_c0089,,,16989.0,6.0
r0193_c0090,,,52216.0,11.0
r0193_c0091,,,30152.0,28.0
r0193_c0092,,,38209.0,39.0
r0193_c0093,,,23491.0,18.0
r0193_c0094,,,11741.0,1.0
r0193_c0095,,,48849.0,9.0
r0193_c0096,,,11687.0,5.0
r0193_c0097,,,,
r0193_c0098,,,50735.0,1.0
r0193_c0099,,,,
r0193_c0100,,,,
r0193_c0101,,,,
r0193_c0102,,,,
r0193_c0103,,,,
r0193_c0104,,,12104.0,1.0
r0193_c0105,,,32069.0,11.0
r0193_c0106,,,38966.0,6.0
r0193_c0107,,,,
r0193_c0108,,,3883.0,1.0
r0193_c0109,,,11387.0,8.0
r0193_c0110,,,38900.0,28.0
r0193_c0111,,,17479.0,12.0
r0193_c0112,,,2691.0,2.0
r0193_c0113,,,22420.0,21.0
r0193_c0114,,,48024.0,20.0
r0193_c0115,,,15341.0,5.0
r0193_c0116,,,,
r0193_c0117,,,6194.0,1.0
r0193_c0118,,,33572.0,2.0
r0193_c0119,,,76185.0,3.0
r0193_c0120,,,2099.0,2.0
r0193_c0121,,,10044.0,6.0
r0193_c0122,,,38635.0,11.0
r0193_c0123,,,28886.0,20.0
r0193_c0124,,,28357.0,24.0
r0193_c0125,,,8691.0,7.0
r0193_c0126,,,,
r0193_c0127,,,3014.0,2.0
r0193_c0128,,,,
r0193_c0129,,,,
r0193_c0130,,,,
r0193_c0131,,,29684.0,3.0
r0193_c0132,2.8,,56313.0,18.0
r0193_c0134,4.0,,63713.0,10.0
r0193_c0135,,,76776.0,12.0
r0193_c0136,,,68493.0,15.0
r0193_c0137,,,40071.0,23.0
r0193_c0138,,,6121.0,2.0
r0193_c0139,,,,
r0193_c0140,,,,
r0193_c0141,,,,
r0193_c0142,,,,
r0193_c0143,,,,
r0193_c0144,,,,
r0193_c0145,,,,
r0193_c0146,,,,
r0193_c0147,,,,
r0193_c0148,,,,
r0193_c0149,,,,
r0193_c0150,,,,
r0193_c0151,,,,
r0193_c0152,,,,
r0193_c0153,,,,
r0193_c0154,,,,
r0193_c0157,,,,
r0193_c0158,,,,
r0193_c0159,,,,
r0193_c0160,,,,
r0193_c0161,,,,
r0193_c0162,,,,
r0193_c0163,,,,
r0193_c0164,,,,
r0193_c0165,,,,
r0193_c0166,,,,
r0193_c0167,,,,
r0193_c0168,,,,
r0193_c0169,,,,
r0193_c0170,,,,
r0193_c0171,,,,
r0193_c0172,,,,
r0194_c0074,,,8617.0,2.0
r0194_c0075,,,2163.0,1.0
r0194_c0076,2.0,,6169.0,1.0
r0194_c0077,,,42156.0,23.0
r0194_c0078,,,34533.0,25.0
r0194_c0079,,,52604.0,32.0
r0194_c0080,,,58006.0,25.0
r0194_c0081,,,47416.0,27.0
r0194_c0082,,,46615.0,36.0
r0194_c0083,,,30922.0,24.0
r0194_c0084,,,4042.0,5.0
r0194_c0085,,,38926.0,3.0
r0194_c0086,,,73796.0,13.0
r0194_c0087,,,42258.0,21.0
r0194_c0088,,,32217.0,28.0
r0194_c0089,,,53336.0,35.0
r0194_c0090,,,45712.0,42.0
r0194_c0091,,,41568.0,43.0
r0194_c0092,,,52244.0,50.0
r0194_c0093,,,43597.0,37.0
r0194_c0094,,,1077.0,2.0
r0194_c0095,,,,
r0194_c0096,,,,
