cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
r0207_c0153,41.9287715,-87.6618098,Residential,109
r0207_c0154,41.9287715,-87.6599939,Residential,47
r0207_c0155,41.9287715,-87.658178,Residential,90
r0207_c0156,41.9287715,-87.6563622,Residential,75
r0207_c0157,41.9287715,-87.6545463,Residential,16
r0207_c0158,41.9287715,-87.6527304,Residential,82
r0207_c0159,41.9287715,-87.6509146,Residential,98
r0207_c0160,41.9287715,-87.6490987,Residential,90
r0207_c0161,41.9287715,-87.6472828,Residential,85
r0207_c0162,41.9287715,-87.6454669,Residential,28
r0207_c0163,41.9287715,-87.6436511,Residential,190
r0207_c0164,41.9287715,-87.6418352,Residential,188
r0207_c0165,41.9287715,-87.6400193,Residential,827
r0208_c0074,41.9301228,-87.8052636,Residential,58
r0208_c0075,41.9301228,-87.8034477,Residential,33
r0208_c0076,41.9301228,-87.8016319,Residential,31
r0208_c0077,41.9301228,-87.799816,Residential,27
r0208_c0078,41.9301228,-87.7980001,Residential,46
r0208_c0079,41.9301228,-87.7961843,Residential,43
r0208_c0080,41.9301228,-87.7943684,Residential,48
r0208_c0081,41.9301228,-87.7925525,Residential,18
r0208_c0082,41.9301228,-87.7907366,Commercial,3
r0208_c0085,41.9301228,-87.785289,Residential,29
r0208_c0086,41.9301228,-87.7834732,Residential,61
r0208_c0087,41.9301228,-87.7816573,Residential,41
r0208_c0088,41.9301228,-87.7798414,Residential,40
r0208_c0089,41.9301228,-87.7780255,Residential,33
r0208_c0090,41.9301228,-87.7762097,Residential,39
r0208_c0091,41.9301228,-87.7743938,Residential,42
r0208_c0092,41.9301228,-87.7725779,Residential,42
r0208_c0093,41.9301228,-87.7707621,Residential,42
r0208_c0094,41.9301228,-87.7689462,Residential,45
r0208_c0095,41.9301228,-87.7671303,Residential,33
r0208_c0096,41.9301228,-87.7653145,Residential,44
r0208_c0097,41.9301228,-87.7634986,Residential,43
r0208_c0098,41.9301228,-87.7616827,Residential,36
r0208_c0099,41.9301228,-87.7598668,Residential,17
r0208_c0100,41.9301228,-87.758051,Residential,53
r0208_c0101,41.9301228,-87.7562351,Residential,48
r0208_c0102,41.9301228,-87.7544192,Residential,40
r0208_c0103,41.9301228,-87.7526034,Residential,35
r0208_c0104,41.9301228,-87.7507875,Residential,27
r0208_c0105,41.9301228,-87.7489716,Residential,24
r0208_c0106,41.9301228,-87.7471557,Residential,20
r0208_c0107,41.9301228,-87.7453399,Residential,36
r0208_c0108,41.9301228,-87.743524,Residential,25
r0208_c0109,41.9301228,-87.7417081,Residential,15
r0208_c0110,41.9301228,-87.7398923,Residential,23
r0208_c0112,41.9301228,-87.7362605,Residential,29
r0208_c0113,41.9301228,-87.7344446,Residential,26
r0208_c0114,41.9301228,-87.7326288,Commercial,6
r0208_c0115,41.9301228,-87.7308129,Commercial,7
r0208_c0116,41.9301228,-87.728997,Commercial,24
r0208_c0117,41.9301228,-87.7271812,Commercial,17
r0208_c0118,41.9301228,-87.7253653,Residential,20
r0208_c0119,41.9301228,-87.7235494,Residential,27
r0208_c0120,41.9301228,-87.7217335,Residential,61
r0208_c0121,41.9301228,-87.7199177,Residential,41
r0208_c0122,41.9301228,-87.7181018,Residential,39
r0208_c0123,41.9301228,-87.7162859,Residential,47
r0208_c0124,41.9301228,-87.7144701,Residential,52
r0208_c0125,41.9301228,-87.7126542,Residential,65
r0208_c0126,41.9301228,-87.7108383,Commercial,10
r0208_c0127,41.9301228,-87.7090224,Residential,18
r0208_c0128,41.9301228,-87.7072066,Residential,72
r0208_c0129,41.9301228,-87.7053907,Residential,48
r0208_c0130,41.9301228,-87.7035748,Residential,44
r0208_c0131,41.9301228,-87.701759,Residential,48
r0208_c0132,41.9301228,-87.6999431,Residential,44
r0208_c0133,41.9301228,-87.6981272,Residential,53
r0208_c0134,41.9301228,-87.6963113,Residential,67
r0208_c0135,41.9301228,-87.6944955,Residential,32
r0208_c0136,41.9301228,-87.6926796,Residential,20
r0208_c0137,41.9301228,-87.6908637,Commercial,6
r0208_c0138,41.9301228,-87.6890479,Residential,67
r0208_c0139,41.9301228,-87.687232,Commercial,18
r0208_c0140,41.9301228,-87.6854161,Commercial,9
r0208_c0141,41.9301228,-87.6836002,Commercial,3
r0208_c0145,41.9301228,-87.6763368,Commercial,5
r0208_c0146,41.9301228,-87.6745209,Commercial,11
r0208_c0147,41.9301228,-87.672705,Residential,68
r0208_c0148,41.9301228,-87.6708891,Residential,145
r0208_c0149,41.9301228,-87.6690733,Residential,64
r0208_c0150,41.9301228,-87.6672574,Residential,102
r0208_c0151,41.9301228,-87.6654415,Residential,102
r0208_c0152,41.9301228,-87.6636257,Residential,92
r0208_c0153,41.9301228,-87.6618098,Residential,70
r0208_c0154,41.9301228,-87.6599939,Residential,51
r0208_c0155,41.9301228,-87.658178,Residential,96
r0208_c0156,41.9301228,-87.6563622,Residential,94
r0208_c0157,41.9301228,-87.6545463,Residential,39
r0208_c0158,41.9301228,-87.6527304,Residential,79
r0208_c0159,41.9301228,-87.6509146,Residential,79
r0208_c0160,41.9301228,-87.6490987,Residential,100
r0208_c0161,41.9301228,-87.6472828,Residential,95
r0208_c0162,41.9301228,-87.6454669,Residential,49
r0208_c0163,41.9301228,-87.6436511,Residential,395
r0208_c0164,41.9301228,-87.6418352,Residential,127
r0208_c0165,41.9301228,-87.6400193,Residential,719
r0209_c0073,41.9314742,-87.8070795,Residential,22
r0209_c0074,41.9314742,-87.8052636,Residential,41
r0209_c0075,41.9314742,-87.8034477,Residential,31
r0209_c0076,41.9314742,-87.8016319,Residential,45
r0209_c0077,41.9314742,-87.799816,Residential,58
r0209_c0078,41.9314742,-87.7980001,Residential,35
r0209_c0079,41.9314742,-87.7961843,Residential,11
r0209_c0080,41.9314742,-87.7943684,Residential,36
r0209_c0081,41.9314742,-87.7925525,Residential,31
r0209_c0082,41.9314742,-87.7907366,Residential,168
r0209_c0083,41.9314742,-87.7889208,Residential,32
r0209_c0084,41.9314742,-87.7871049,Residential,35
r0209_c0085,41.9314742,-87.785289,Residential,24
r0209_c0086,41.9314742,-87.7834732,Residential,35
r0209_c0087,41.9314742,-87.7816573,Residential,42
r0209_c0088,41.9314742,-87.7798414,Residential,62
r0209_c0089,41.9314742,-87.7780255,Residential,39
r0209_c0090,41.9314742,-87.7762097,Residential,40
r0209_c0091,41.9314742,-87.7743938,Residential,42
r0209_c0092,41.9314742,-87.7725779,Residential,43
r0209_c0093,41.9314742,-87.7707621,Residential,42
r0209_c0094,41.9314742,-87.7689462,Residential,32
r0209_c0095,41.9314742,-87.7671303,Commercial,37
r0209_c0096,41.9314742,-87.7653145,Residential,24
r0209_c0097,41.9314742,-87.7634986,Residential,43
r0209_c0098,41.9314742,-87.7616827,Residential,33
r0209_c0099,41.9314742,-87.7598668,Residential,40
r0209_c0100,41.9314742,-87.758051,Commercial,45
r0209_c0101,41.9314742,-87.7562351,Commercial,55
r0209_c0102,41.9314742,-87.7544192,Residential,35
r0209_c0103,41.9314742,-87.7526034,Residential,60
r0209_c0104,41.9314742,-87.7507875,Residential,62
r0209_c0105,41.9314742,-87.7489716,Residential,43
r0209_c0106,41.9314742,-87.7471557,Commercial,18
r0209_c0107,41.9314742,-87.7453399,Residential,50
r0209_c0108,41.9314742,-87.743524,Commercial,8
r0209_c0109,41.9314742,-87.7417081,Residential,17
r0209_c0110,41.9314742,-87.7398923,Residential,28
r0209_c0111,41.9314742,-87.7380764,Residential,37
r0209_c0112,41.9314742,-87.7362605,Commercial,31
r0209_c0113,41.9314742,-87.7344446,Commercial,29
r0209_c0114,41.9314742,-87.7326288,Commercial,5
r0209_c0115,41.9314742,-87.7308129,Mixed-Use,4
r0209_c0117,41.9314742,-87.7271812,Commercial,13
r0209_c0118,41.9314742,-87.7253653,Residential,18
r0209_c0119,41.9314742,-87.7235494,Residential,27
r0209_c0120,41.9314742,-87.7217335,Residential,56
r0209_c0121,41.9314742,-87.7199177,Residential,50
r0209_c0122,41.9314742,-87.7181018,Residential,36
r0209_c0123,41.9314742,-87.7162859,Residential,37
r0209_c0124,41.9314742,-87.7144701,Residential,35
r0209_c0125,41.9314742,-87.7126542,Residential,53
r0209_c0126,41.9314742,-87.7108383,Commercial,7
r0209_c0127,41.9314742,-87.7090224,Residential,80
r0209_c0128,41.9314742,-87.7072066,Residential,41
r0209_c0129,41.9314742,-87.7053907,Residential,44
r0209_c0130,41.9314742,-87.7035748,Residential,46
r0209_c0131,41.9314742,-87.701759,Residential,43
r0209_c0132,41.9314742,-87.6999431,Residential,43
r0209_c0133,41.9314742,-87.6981272,Residential,28
r0209_c0134,41.9314742,-87.6963113,Residential,24
r0209_c0135,41.9314742,-87.6944955,Mixed-Use,5
r0209_c0136,41.9314742,-87.6926796,Commercial,5
r0209_c0137,41.9314742,-87.6908637,Residential,45
r0209_c0138,41.9314742,-87.6890479,Residential,55
r0209_c0139,41.9314742,-87.687232,Residential,20
r0209_c0140,41.9314742,-87.6854161,Residential,20
r0209_c0141,41.9314742,-87.6836002,Residential,7
r0209_c0142,41.9314742,-87.6817844,Mixed-Use,3
r0209_c0144,41.9314742,-87.6781526,Commercial,6
r0209_c0145,41.9314742,-87.6763368,Residential,157
r0209_c0146,41.9314742,-87.6745209,Residential,85
r0209_c0147,41.9314742,-87.672705,Residential,263
r0209_c0148,41.9314742,-87.6708891,Residential,68
r0209_c0149,41.9314742,-87.6690733,Residential,66
r0209_c0150,41.9314742,-87.6672574,Residential,80
r0209_c0151,41.9314742,-87.6654415,Residential,52
r0209_c0152,41.9314742,-87.6636257,Residential,131
r0209_c0153,41.9314742,-87.6618098,Residential,79
r0209_c0154,41.9314742,-87.6599939,Residential,56
r0209_c0155,41.9314742,-87.658178,Residential,129
r0209_c0156,41.9314742,-87.6563622,Residential,103
r0209_c0157,41.9314742,-87.6545463,Residential,58
r0209_c0158,41.9314742,-87.6527304,Residential,104
r0209_c0159,41.9314742,-87.6509146,Residential,124
r0209_c0160,41.9314742,-87.6490987,Residential,140
r0209_c0161,41.9314742,-87.6472828,Residential,90
r0209_c0162,41.9314742,-87.6454669,Residential,209
r0209_c0163,41.9314742,-87.6436511,Residential,60
r0209_c0164,41.9314742,-87.6418352,Residential,474
r0209_c0165,41.9314742,-87.6400193,Residential,415
r0210_c0073,41.9328255,-87.8070795,Residential,66
r0210_c0074,41.9328255,-87.8052636,Residential,35
r0210_c0075,41.9328255,-87.8034477,Residential,33
r0210_c0076,41.9328255,-87.8016319,Residential,34
r0210_c0077,41.9328255,-87.799816,Residential,34
r0210_c0078,41.9328255,-87.7980001,Residential,46
r0210_c0079,41.9328255,-87.7961843,Residential,18
r0210_c0080,41.9328255,-87.7943684,Residential,37
r0210_c0081,41.9328255,-87.7925525,Residential,38
r0210_c0082,41.9328255,-87.7907366,Residential,39
r0210_c0083,41.9328255,-87.7889208,Residential,38
r0210_c0084,41.9328255,-87.7871049,Residential,35
r0210_c0085,41.9328255,-87.785289,Residential,38
r0210_c0086,41.9328255,-87.7834732,Residential,44
r0210_c0087,41.9328255,-87.7816573,Residential,42
r0210_c0088,41.9328255,-87.7798414,Residential,42
r0210_c0089,41.9328255,-87.7780255,Residential,42
r0210_c0090,41.9328255,-87.7762097,Residential,30
r0210_c0091,41.9328255,-87.7743938,Residential,42
r0210_c0092,41.9328255,-87.7725779,Residential,42
r0210_c0093,41.9328255,-87.7707621,Residential,47
r0210_c0094,41.9328255,-87.7689462,Residential,41
r0210_c0095,41.9328255,-87.7671303,Residential,32
r0210_c0096,41.9328255,-87.7653145,Residential,31
r0210_c0097,41.9328255,-87.7634986,Residential,46
r0210_c0098,41.9328255,-87.7616827,Residential,39
r0210_c0099,41.9328255,-87.7598668,Residential,44
r0210_c0100,41.9328255,-87.758051,Residential,43
r0210_c0101,41.9328255,-87.7562351,Residential,31
r0210_c0102,41.9328255,-87.7544192,Residential,28
r0210_c0103,41.9328255,-87.7526034,Residential,32
r0210_c0104,41.9328255,-87.7507875,Residential,26
r0210_c0105,41.9328255,-87.7489716,Residential,34
r0210_c0106,41.9328255,-87.7471557,Residential,29
r0210_c0107,41.9328255,-87.7453399,Residential,45
r0210_c0109,41.9328255,-87.7417081,Residential,15
r0210_c0111,41.9328255,-87.7380764,Residential,58
r0210_c0112,41.9328255,-87.7362605,Residential,38
r0210_c0113,41.9328255,-87.7344446,Residential,45
r0210_c0114,41.9328255,-87.7326288,Residential,19
r0210_c0116,41.9328255,-87.728997,Commercial,25
r0210_c0117,41.9328255,-87.7271812,Residential,35
r0210_c0118,41.9328255,-87.7253653,Residential,49
r0210_c0119,41.9328255,-87.7235494,Residential,44
r0210_c0120,41.9328255,-87.7217335,Residential,50
r0210_c0121,41.9328255,-87.7199177,Residential,44
r0210_c0122,41.9328255,-87.7181018,Residential,57
r0210_c0123,41.9328255,-87.7162859,Residential,51
r0210_c0124,41.9328255,-87.7144701,Residential,76
r0210_c0125,41.9328255,-87.7126542,Residential,45
r0210_c0126,41.9328255,-87.7108383,Residential,65
r0210_c0127,41.9328255,-87.7090224,Residential,61
r0210_c0128,41.9328255,-87.7072066,Residential,50
r0210_c0129,41.9328255,-87.7053907,Residential,54
r0210_c0130,41.9328255,-87.7035748,Residential,73
r0210_c0131,41.9328255,-87.701759,Residential,53
r0210_c0132,41.9328255,-87.6999431,Residential,50
r0210_c0133,41.9328255,-87.6981272,Residential,23
r0210_c0134,41.9328255,-87.6963113,Mixed-Use,7
r0210_c0135,41.9328255,-87.6944955,Residential,84
r0210_c0136,41.9328255,-87.6926796,Residential,116
r0210_c0137,41.9328255,-87.6908637,Residential,46
r0210_c0138,41.9328255,-87.6890479,Residential,59
r0210_c0139,41.9328255,-87.687232,Residential,116
r0210_c0140,41.9328255,-87.6854161,Residential,125
r0210_c0141,41.9328255,-87.6836002,Residential,152
r0210_c0143,41.9328255,-87.6799685,Commercial,5
r0210_c0144,41.9328255,-87.6781526,Residential,52
r0210_c0145,41.9328255,-87.6763368,Residential,63
r0210_c0146,41.9328255,-87.6745209,Residential,41
r0210_c0147,41.9328255,-87.672705,Residential,44
r0210_c0148,41.9328255,-87.6708891,Residential,67
r0210_c0149,41.9328255,-87.6690733,Residential,44
r0210_c0150,41.9328255,-87.6672574,Residential,74
r0210_c0151,41.9328255,-87.6654415,Residential,71
r0210_c0152,41.9328255,-87.6636257,Residential,49
r0210_c0153,41.9328255,-87.6618098,Residential,120
r0210_c0154,41.9328255,-87.6599939,Residential,168
r0210_c0155,41.9328255,-87.658178,Residential,95
r0210_c0156,41.9328255,-87.6563622,Residential,78
r0210_c0157,41.9328255,-87.6545463,Residential,83
r0210_c0158,41.9328255,-87.6527304,Residential,53
r0210_c0159,41.9328255,-87.6509146,Residential,125
r0210_c0160,41.9328255,-87.6490987,Residential,54
r0210_c0161,41.9328255,-87.6472828,Residential,256
r0210_c0162,41.9328255,-87.6454669,Commercial,27
r0210_c0163,41.9328255,-87.6436511,Commercial,17
r0210_c0164,41.9328255,-87.6418352,Residential,560
r0210_c0165,41.9328255,-87.6400193,Mixed-Use,15
r0210_c0166,41.9328255,-87.6382035,Residential,364
r0210_c0167,41.9328255,-87.6363876,Residential,656
r0211_c0068,41.9341769,-87.8161588,Residential,19
r0211_c0069,41.9341769,-87.814343,Residential,13
r0211_c0070,41.9341769,-87.8125271,Residential,11
r0211_c0071,41.9341769,-87.8107112,Residential,9
r0211_c0072,41.9341769,-87.8088954,Residential,9
r0211_c0073,41.9341769,-87.8070795,Residential,34
r0211_c0074,41.9341769,-87.8052636,Residential,34
r0211_c0075,41.9341769,-87.8034477,Residential,39
r0211_c0076,41.9341769,-87.8016319,Residential,37
r0211_c0077,41.9341769,-87.799816,Residential,31
r0211_c0078,41.9341769,-87.7980001,Residential,46
r0211_c0079,41.9341769,-87.7961843,Residential,21
r0211_c0080,41.9341769,-87.7943684,Residential,54
r0211_c0081,41.9341769,-87.7925525,Residential,32
r0211_c0082,41.9341769,-87.7907366,Residential,56
r0211_c0083,41.9341769,-87.7889208,Residential,41
r0211_c0084,41.9341769,-87.7871049,Residential,44
r0211_c0085,41.9341769,-87.785289,Residential,37
r0211_c0086,41.9341769,-87.7834732,Residential,38
r0211_c0087,41.9341769,-87.7816573,Residential,42
r0211_c0088,41.9341769,-87.7798414,Residential,42
r0211_c0089,41.9341769,-87.7780255,Residential,41
r0211_c0090,41.9341769,-87.7762097,Residential,14
r0211_c0091,41.9341769,-87.7743938,Residential,44
r0211_c0092,41.9341769,-87.7725779,Residential,43
r0211_c0093,41.9341769,-87.7707621,Residential,41
r0211_c0094,41.9341769,-87.7689462,Residential,47
r0211_c0095,41.9341769,-87.7671303,Residential,34
r0211_c0096,41.9341769,-87.7653145,Residential,45
r0211_c0097,41.9341769,-87.7634986,Residential,50
r0211_c0098,41.9341769,-87.7616827,Residential,45
r0211_c0099,41.9341769,-87.7598668,Residential,42
r0211_c0100,41.9341769,-87.758051,Residential,45
r0211_c0101,41.9341769,-87.7562351,Residential,44
r0211_c0102,41.9341769,-87.7544192,Residential,56
r0211_c0103,41.9341769,-87.7526034,Residential,61
r0211_c0104,41.9341769,-87.7507875,Residential,37
r0211_c0105,41.9341769,-87.7489716,Residential,34
r0211_c0106,41.9341769,-87.7471557,Residential,38
r0211_c0107,41.9341769,-87.7453399,Residential,49
r0211_c0108,41.9341769,-87.743524,Residential,17
r0211_c0109,41.9341769,-87.7417081,Residential,11
r0211_c0110,41.9341769,-87.7398923,Residential,37
r0211_c0111,41.9341769,-87.7380764,Residential,54
r0211_c0112,41.9341769,-87.7362605,Residential,44
r0211_c0113,41.9341769,-87.7344446,Residential,39
r0211_c0114,41.9341769,-87.7326288,Residential,25
r0211_c0115,41.9341769,-87.7308129,Residential,48
r0211_c0116,41.9341769,-87.728997,Residential,40
r0211_c0117,41.9341769,-87.7271812,Commercial,37
r0211_c0118,41.9341769,-87.7253653,Residential,43
r0211_c0119,41.9341769,-87.7235494,Residential,51
r0211_c0120,41.9341769,-87.7217335,Residential,49
r0211_c0121,41.9341769,-87.7199177,Residential,45
r0211_c0122,41.9341769,-87.7181018,Residential,53
r0211_c0123,41.9341769,-87.7162859,Residential,50
r0211_c0124,41.9341769,-87.7144701,Residential,53
r0211_c0125,41.9341769,-87.7126542,Residential,77
r0211_c0126,41.9341769,-87.7108383,Residential,66
r0211_c0127,41.9341769,-87.7090224,Residential,34
r0211_c0128,41.9341769,-87.7072066,Residential,71
r0211_c0129,41.9341769,-87.7053907,Residential,67
r0211_c0130,41.9341769,-87.7035748,Residential,70
r0211_c0131,41.9341769,-87.701759,Residential,46
r0211_c0132,41.9341769,-87.6999431,Residential,14
r0211_c0133,41.9341769,-87.6981272,Commercial,7
r0211_c0134,41.9341769,-87.6963113,Residential,40
r0211_c0135,41.9341769,-87.6944955,Residential,55
r0211_c0136,41.9341769,-87.6926796,Residential,62
r0211_c0137,41.9341769,-87.6908637,Residential,67
r0211_c0138,41.9341769,-87.6890479,Residential,21
r0211_c0139,41.9341769,-87.687232,Residential,155
r0211_c0140,41.9341769,-87.6854161,Residential,13
r0211_c0141,41.9341769,-87.6836002,Mixed-Use,8
r0211_c0142,41.9341769,-87.6817844,Residential,106
r0211_c0143,41.9341769,-87.6799685,Residential,39
r0211_c0144,41.9341769,-87.6781526,Residential,103
r0211_c0145,41.9341769,-87.6763368,Residential,48
r0211_c0146,41.9341769,-87.6745209,Residential,221
r0211_c0147,41.9341769,-87.672705,Residential,35
r0211_c0148,41.9341769,-87.6708891,Residential,101
r0211_c0149,41.9341769,-87.6690733,Residential,20
r0211_c0150,41.9341769,-87.6672574,Residential,87
r0211_c0151,41.9341769,-87.6654415,Residential,57
r0211_c0152,41.9341769,-87.6636257,Residential,105
r0211_c0153,41.9341769,-87.6618098,Residential,86
r0211_c0154,41.9341769,-87.6599939,Residential,223
r0211_c0155,41.9341769,-87.658178,Residential,60
r0211_c0156,41.9341769,-87.6563622,Residential,28
r0211_c0157,41.9341769,-87.6545463,Residential,54
r0211_c0158,41.9341769,-87.6527304,Residential,67
r0211_c0159,41.9341769,-87.6509146,Residential,50
r0211_c0160,41.9341769,-87.6490987,Residential,222
r0211_c0161,41.9341769,-87.6472828,Residential,183
r0211_c0162,41.9341769,-87.6454669,Residential,62
r0211_c0163,41.9341769,-87.6436511,Residential,298
r0211_c0164,41.9341769,-87.6418352,Residential,149
r0211_c0165,41.9341769,-87.6400193,Residential,44
r0211_c0166,41.9341769,-87.6382035,Residential,261
r0212_c0068,41.9355282,-87.8161588,Residential,23
r0212_c0069,41.9355282,-87.814343,Residential,35
r0212_c0070,41.9355282,-87.8125271,Residential,32
r0212_c0071,41.9355282,-87.8107112,Residential,36
r0212_c0072,41.9355282,-87.8088954,Residential,36
r0212_c0073,41.9355282,-87.8070795,Residential,67
r0212_c0074,41.9355282,-87.8052636,Residential,29
r0212_c0075,41.9355282,-87.8034477,Residential,44
r0212_c0076,41.9355282,-87.8016319,Residential,30
r0212_c0077,41.9355282,-87.799816,Residential,44
r0212_c0078,41.9355282,-87.7980001,Residential,47
r0212_c0079,41.9355282,-87.7961843,Residential,4
r0212_c0080,41.9355282,-87.7943684,Residential,56
r0212_c0081,41.9355282,-87.7925525,Residential,31
r0212_c0082,41.9355282,-87.7907366,Residential,58
r0212_c0083,41.9355282,-87.7889208,Residential,32
r0212_c0084,41.9355282,-87.7871049,Residential,52
r0212_c0085,41.9355282,-87.785289,Residential,23
r0212_c0086,41.9355282,-87.7834732,Mixed-Use,3
r0212_c0087,41.9355282,-87.7816573,Residential,4
r0212_c0088,41.9355282,-87.7798414,Residential,45
r0212_c0089,41.9355282,-87.7780255,Residential,43
r0212_c0090,41.9355282,-87.7762097,Residential,35
r0212_c0091,41.9355282,-87.7743938,Residential,48
r0212_c0092,41.9355282,-87.7725779,Residential,42
r0212_c0093,41.9355282,-87.7707621,Residential,30
r0212_c0094,41.9355282,-87.7689462,Residential,43
r0212_c0095,41.9355282,-87.7671303,Residential,54
r0212_c0096,41.9355282,-87.7653145,Residential,36
r0212_c0097,41.9355282,-87.7634986,Residential,42
r0212_c0098,41.9355282,-87.7616827,Residential,41
r0212_c0099,41.9355282,-87.7598668,Residential,44
r0212_c0100,41.9355282,-87.758051,Residential,34
r0212_c0101,41.9355282,-87.7562351,Residential,29
r0212_c0102,41.9355282,-87.7544192,Residential,28
r0212_c0103,41.9355282,-87.7526034,Residential,29
r0212_c0104,41.9355282,-87.7507875,Residential,14
r0212_c0105,41.9355282,-87.7489716,Residential,31
r0212_c0106,41.9355282,-87.7471557,Residential,30
r0212_c0107,41.9355282,-87.7453399,Residential,42
r0212_c0108,41.9355282,-87.743524,Residential,24
r0212_c0109,41.9355282,-87.7417081,Residential,22
r0212_c0110,41.9355282,-87.7398923,Residential,48
r0212_c0111,41.9355282,-87.7380764,Residential,39
r0212_c0112,41.9355282,-87.7362605,Residential,42
r0212_c0113,41.9355282,-87.7344446,Residential,29
r0212_c0114,41.9355282,-87.7326288,Residential,24
r0212_c0115,41.9355282,-87.7308129,Residential,49
r0212_c0116,41.9355282,-87.728997,Residential,39
r0212_c0117,41.9355282,-87.7271812,Residential,87
r0212_c0118,41.9355282,-87.7253653,Residential,40
r0212_c0119,41.9355282,-87.7235494,Residential,48
r0212_c0120,41.9355282,-87.7217335,Residential,59
r0212_c0121,41.9355282,-87.7199177,Residential,52
r0212_c0122,41.9355282,-87.7181018,Residential,22
r0212_c0123,41.9355282,-87.7162859,Residential,57
r0212_c0124,41.9355282,-87.7144701,Residential,61
r0212_c0125,41.9355282,-87.7126542,Residential,56
r0212_c0126,41.9355282,-87.7108383,Residential,56
r0212_c0127,41.9355282,-87.7090224,Residential,36
r0212_c0128,41.9355282,-87.7072066,Residential,46
r0212_c0129,41.9355282,-87.7053907,Residential,41
r0212_c0130,41.9355282,-87.7035748,Residential,40
r0212_c0131,41.9355282,-87.701759,Residential,15
r0212_c0132,41.9355282,-87.6999431,Residential,21
r0212_c0133,41.9355282,-87.6981272,Residential,61
r0212_c0134,41.9355282,-87.6963113,Residential,62
r0212_c0135,41.9355282,-87.6944955,Residential,53
r0212_c0136,41.9355282,-87.6926796,Residential,32
r0212_c0137,41.9355282,-87.6908637,Commercial,15
r0212_c0140,41.9355282,-87.6854161,Residential,30
r0212_c0141,41.9355282,-87.6836002,Residential,35
r0212_c0142,41.9355282,-87.6817844,Residential,232
r0212_c0143,41.9355282,-87.6799685,Residential,25
r0212_c0144,41.9355282,-87.6781526,Residential,83
r0212_c0145,41.9355282,-87.6763368,Residential,33
r0212_c0146,41.9355282,-87.6745209,Residential,54
r0212_c0147,41.9355282,-87.672705,Residential,74
r0212_c0148,41.9355282,-87.6708891,Residential,31
r0212_c0150,41.9355282,-87.6672574,Residential,75
r0212_c0151,41.9355282,-87.6654415,Residential,26
r0212_c0152,41.9355282,-87.6636257,Residential,47
r0212_c0153,41.9355282,-87.6618098,Residential,123
r0212_c0154,41.9355282,-87.6599939,Residential,84
r0212_c0155,41.9355282,-87.658178,Residential,54
r0212_c0156,41.9355282,-87.6563622,Residential,57
r0212_c0157,41.9355282,-87.6545463,Residential,70
r0212_c0158,41.9355282,-87.6527304,Residential,66
r0212_c0159,41.9355282,-87.6509146,Residential,87
r0212_c0160,41.9355282,-87.6490987,Residential,221
r0212_c0161,41.9355282,-87.6472828,Residential,75
r0212_c0162,41.9355282,-87.6454669,Residential,94
r0212_c0163,41.9355282,-87.6436511,Residential,46
r0212_c0164,41.9355282,-87.6418352,Residential,82
r0212_c0165,41.9355282,-87.6400193,Residential,420
r0212_c0166,41.9355282,-87.6382035,Residential,92
r0213_c0068,41.9368796,-87.8161588,Residential,25
r0213_c0069,41.9368796,-87.814343,Residential,36
r0213_c0070,41.9368796,-87.8125271,Residential,31
r0213_c0071,41.9368796,-87.8107112,Residential,37
r0213_c0072,41.9368796,-87.8088954,Residential,35
r0213_c0073,41.9368796,-87.8070795,Commercial,31
r0213_c0074,41.9368796,-87.8052636,Residential,24
r0213_c0075,41.9368796,-87.8034477,Residential,39
r0213_c0076,41.9368796,-87.8016319,Residential,35
r0213_c0077,41.9368796,-87.799816,Residential,40
r0213_c0078,41.9368796,-87.7980001,Residential,34
r0213_c0079,41.9368796,-87.7961843,Residential,34
r0213_c0080,41.9368796,-87.7943684,Residential,36
r0213_c0081,41.9368796,-87.7925525,Residential,25
r0213_c0082,41.9368796,-87.7907366,Residential,112
r0213_c0083,41.9368796,-87.7889208,Residential,27
r0213_c0084,41.9368796,-87.7871049,Residential,47
r0213_c0085,41.9368796,-87.785289,Residential,32
r0213_c0086,41.9368796,-87.7834732,Residential,27
r0213_c0087,41.9368796,-87.7816573,Residential,26
r0213_c0088,41.9368796,-87.7798414,Residential,50
r0213_c0089,41.9368796,-87.7780255,Residential,43
r0213_c0090,41.9368796,-87.7762097,Residential,40
r0213_c0091,41.9368796,-87.7743938,Residential,19
r0213_c0092,41.9368796,-87.7725779,Residential,40
r0213_c0093,41.9368796,-87.7707621,Residential,38
r0213_c0094,41.9368796,-87.7689462,Residential,40
r0213_c0095,41.9368796,-87.7671303,Residential,39
r0213_c0096,41.9368796,-87.7653145,Residential,43
r0213_c0097,41.9368796,-87.7634986,Residential,47
r0213_c0098,41.9368796,-87.7616827,Residential,44
r0213_c0099,41.9368796,-87.7598668,Residential,45
r0213_c0100,41.9368796,-87.758051,Residential,53
r0213_c0101,41.9368796,-87.7562351,Residential,64
r0213_c0102,41.9368796,-87.7544192,Residential,50
r0213_c0103,41.9368796,-87.7526034,Residential,42
r0213_c0104,41.9368796,-87.7507875,Residential,39
r0213_c0105,41.9368796,-87.7489716,Residential,42
r0213_c0106,41.9368796,-87.7471557,Residential,38
r0213_c0107,41.9368796,-87.7453399,Residential,40
r0213_c0108,41.9368796,-87.743524,Residential,29
