cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
r0071_c0034,39.9703978,-75.2148819,Residential,66
r0071_c0035,39.9703978,-75.2131178,Commercial,82
r0071_c0036,39.9703978,-75.2113538,Residential,111
r0071_c0037,39.9703978,-75.2095897,Residential,115
r0071_c0038,39.9703978,-75.2078256,Residential,106
r0071_c0039,39.9703978,-75.2060616,Residential,53
r0071_c0040,39.9703978,-75.2042975,Industrial,32
r0071_c0041,39.9703978,-75.2025335,Industrial,6
r0071_c0052,39.9703978,-75.1831288,Residential,74
r0071_c0053,39.9703978,-75.1813648,Residential,143
r0071_c0054,39.9703978,-75.1796007,Residential,146
r0071_c0055,39.9703978,-75.1778367,Residential,176
r0071_c0056,39.9703978,-75.1760726,Residential,146
r0071_c0057,39.9703978,-75.1743086,Residential,64
r0071_c0058,39.9703978,-75.1725445,Residential,146
r0071_c0059,39.9703978,-75.1707804,Residential,131
r0071_c0060,39.9703978,-75.1690164,Residential,160
r0071_c0061,39.9703978,-75.1672523,Residential,112
r0071_c0062,39.9703978,-75.1654883,Commercial,83
r0071_c0063,39.9703978,-75.1637242,Residential,155
r0071_c0064,39.9703978,-75.1619602,Residential,99
r0071_c0065,39.9703978,-75.1601961,Commercial,40
r0071_c0066,39.9703978,-75.158432,Commercial,56
r0071_c0067,39.9703978,-75.156668,Residential,52
r0071_c0068,39.9703978,-75.1549039,Residential,3
r0071_c0069,39.9703978,-75.1531399,Commercial,5
r0071_c0070,39.9703978,-75.1513758,Industrial,9
r0071_c0071,39.9703978,-75.1496118,Commercial,13
r0071_c0072,39.9703978,-75.1478477,Commercial,50
r0071_c0073,39.9703978,-75.1460836,Commercial,88
r0071_c0074,39.9703978,-75.1443196,Residential,74
r0071_c0075,39.9703978,-75.1425555,Commercial,80
r0071_c0076,39.9703978,-75.1407915,Residential,85
r0071_c0077,39.9703978,-75.1390274,Residential,110
r0071_c0078,39.9703978,-75.1372634,Residential,103
r0071_c0079,39.9703978,-75.1354993,Commercial,140
r0071_c0080,39.9703978,-75.1337352,Residential,142
r0071_c0081,39.9703978,-75.1319712,Residential,116
r0071_c0082,39.9703978,-75.1302071,Commercial,132
r0071_c0083,39.9703978,-75.1284431,Residential,103
r0071_c0084,39.9703978,-75.126679,Residential,115
r0071_c0085,39.9703978,-75.124915,Industrial,13
r0071_c0087,39.9703978,-75.1213868,Commercial,16
r0071_c0088,39.9703978,-75.1196228,Commercial,96
r0071_c0089,39.9703978,-75.1178587,Commercial,128
r0071_c0090,39.9703978,-75.1160947,Commercial,35
r0072_c0004,39.9717492,-75.2678036,Residential,37
r0072_c0005,39.9717492,-75.2660395,Residential,114
r0072_c0006,39.9717492,-75.2642755,Residential,99
r0072_c0007,39.9717492,-75.2625114,Residential,21
r0072_c0012,39.9717492,-75.2536911,Commercial,31
r0072_c0013,39.9717492,-75.2519271,Residential,34
r0072_c0014,39.9717492,-75.250163,Residential,37
r0072_c0015,39.9717492,-75.248399,Residential,86
r0072_c0016,39.9717492,-75.2466349,Residential,65
r0072_c0017,39.9717492,-75.2448708,Residential,68
r0072_c0018,39.9717492,-75.2431068,Residential,100
r0072_c0019,39.9717492,-75.2413427,Residential,92
r0072_c0020,39.9717492,-75.2395787,Residential,106
r0072_c0021,39.9717492,-75.2378146,Residential,84
r0072_c0022,39.9717492,-75.2360506,Residential,87
r0072_c0023,39.9717492,-75.2342865,Residential,114
r0072_c0024,39.9717492,-75.2325224,Residential,108
r0072_c0025,39.9717492,-75.2307584,Residential,87
r0072_c0026,39.9717492,-75.2289943,Residential,98
r0072_c0027,39.9717492,-75.2272303,Residential,113
r0072_c0028,39.9717492,-75.2254662,Residential,79
r0072_c0029,39.9717492,-75.2237022,Residential,51
r0072_c0030,39.9717492,-75.2219381,Commercial,8
r0072_c0033,39.9717492,-75.2166459,Mixed-Use,4
r0072_c0034,39.9717492,-75.2148819,Residential,28
r0072_c0035,39.9717492,-75.2131178,Residential,115
r0072_c0036,39.9717492,-75.2113538,Residential,108
r0072_c0037,39.9717492,-75.2095897,Residential,114
r0072_c0038,39.9717492,-75.2078256,Residential,44
r0072_c0039,39.9717492,-75.2060616,Residential,16
r0072_c0040,39.9717492,-75.2042975,Mixed-Use,54
r0072_c0041,39.9717492,-75.2025335,Residential,100
r0072_c0042,39.9717492,-75.2007694,Residential,78
r0072_c0043,39.9717492,-75.1990054,Residential,10
r0072_c0051,39.9717492,-75.1848929,Residential,49
r0072_c0052,39.9717492,-75.1831288,Residential,219
r0072_c0053,39.9717492,-75.1813648,Residential,147
r0072_c0054,39.9717492,-75.1796007,Residential,158
r0072_c0055,39.9717492,-75.1778367,Residential,190
r0072_c0056,39.9717492,-75.1760726,Residential,122
r0072_c0057,39.9717492,-75.1743086,Residential,114
r0072_c0058,39.9717492,-75.1725445,Residential,78
r0072_c0059,39.9717492,-75.1707804,Residential,64
r0072_c0060,39.9717492,-75.1690164,Residential,168
r0072_c0061,39.9717492,-75.1672523,Residential,105
r0072_c0062,39.9717492,-75.1654883,Residential,96
r0072_c0063,39.9717492,-75.1637242,Commercial,51
r0072_c0064,39.9717492,-75.1619602,Residential,52
r0072_c0065,39.9717492,-75.1601961,Commercial,60
r0072_c0066,39.9717492,-75.158432,Commercial,6
r0072_c0067,39.9717492,-75.156668,Residential,34
r0072_c0068,39.9717492,-75.1549039,Residential,25
r0072_c0071,39.9717492,-75.1496118,Residential,19
r0072_c0072,39.9717492,-75.1478477,Residential,76
r0072_c0073,39.9717492,-75.1460836,Residential,109
r0072_c0074,39.9717492,-75.1443196,Residential,100
r0072_c0075,39.9717492,-75.1425555,Residential,85
r0072_c0076,39.9717492,-75.1407915,Residential,33
r0072_c0077,39.9717492,-75.1390274,Commercial,76
r0072_c0078,39.9717492,-75.1372634,Residential,111
r0072_c0079,39.9717492,-75.1354993,Commercial,89
r0072_c0080,39.9717492,-75.1337352,Residential,91
r0072_c0081,39.9717492,-75.1319712,Residential,121
r0072_c0082,39.9717492,-75.1302071,Residential,118
r0072_c0083,39.9717492,-75.1284431,Residential,83
r0072_c0084,39.9717492,-75.126679,Commercial,81
r0072_c0085,39.9717492,-75.124915,Residential,94
r0072_c0088,39.9717492,-75.1196228,Industrial,8
r0072_c0089,39.9717492,-75.1178587,Commercial,113
r0072_c0090,39.9717492,-75.1160947,Commercial,106
r0073_c0001,39.9731005,-75.2730958,Residential,9
r0073_c0002,39.9731005,-75.2713317,Residential,87
r0073_c0003,39.9731005,-75.2695676,Residential,37
r0073_c0004,39.9731005,-75.2678036,Residential,108
r0073_c0005,39.9731005,-75.2660395,Residential,83
r0073_c0006,39.9731005,-75.2642755,Residential,119
r0073_c0007,39.9731005,-75.2625114,Residential,74
r0073_c0008,39.9731005,-75.2607474,Residential,23
r0073_c0011,39.9731005,-75.2554552,Mixed-Use,5
r0073_c0012,39.9731005,-75.2536911,Residential,80
r0073_c0013,39.9731005,-75.2519271,Residential,60
r0073_c0014,39.9731005,-75.250163,Residential,72
r0073_c0015,39.9731005,-75.248399,Residential,88
r0073_c0016,39.9731005,-75.2466349,Residential,69
r0073_c0017,39.9731005,-75.2448708,Residential,116
r0073_c0018,39.9731005,-75.2431068,Residential,149
r0073_c0019,39.9731005,-75.2413427,Residential,93
r0073_c0020,39.9731005,-75.2395787,Residential,108
r0073_c0021,39.9731005,-75.2378146,Residential,139
r0073_c0022,39.9731005,-75.2360506,Residential,118
r0073_c0023,39.9731005,-75.2342865,Residential,111
r0073_c0024,39.9731005,-75.2325224,Residential,122
r0073_c0025,39.9731005,-75.2307584,Residential,90
r0073_c0026,39.9731005,-75.2289943,Residential,99
r0073_c0027,39.9731005,-75.2272303,Residential,109
r0073_c0028,39.9731005,-75.2254662,Residential,83
r0073_c0029,39.9731005,-75.2237022,Residential,122
r0073_c0030,39.9731005,-75.2219381,Residential,146
r0073_c0031,39.9731005,-75.220174,Residential,118
r0073_c0032,39.9731005,-75.21841,Commercial,23
r0073_c0033,39.9731005,-75.2166459,Commercial,31
r0073_c0034,39.9731005,-75.2148819,Industrial,14
r0073_c0035,39.9731005,-75.2131178,Residential,18
r0073_c0036,39.9731005,-75.2113538,Residential,39
r0073_c0037,39.9731005,-75.2095897,Residential,43
r0073_c0038,39.9731005,-75.2078256,Residential,98
r0073_c0039,39.9731005,-75.2060616,Residential,98
r0073_c0040,39.9731005,-75.2042975,Commercial,86
r0073_c0041,39.9731005,-75.2025335,Residential,182
r0073_c0042,39.9731005,-75.2007694,Residential,130
r0073_c0043,39.9731005,-75.1990054,Mixed-Use,61
r0073_c0050,39.9731005,-75.186657,Residential,12
r0073_c0051,39.9731005,-75.1848929,Residential,133
r0073_c0052,39.9731005,-75.1831288,Residential,106
r0073_c0053,39.9731005,-75.1813648,Residential,166
r0073_c0054,39.9731005,-75.1796007,Commercial,70
r0073_c0055,39.9731005,-75.1778367,Residential,49
r0073_c0060,39.9731005,-75.1690164,Residential,23
r0073_c0061,39.9731005,-75.1672523,Residential,25
r0073_c0062,39.9731005,-75.1654883,Residential,38
r0073_c0063,39.9731005,-75.1637242,Residential,83
r0073_c0064,39.9731005,-75.1619602,Residential,119
r0073_c0065,39.9731005,-75.1601961,Residential,80
r0073_c0066,39.9731005,-75.158432,Mixed-Use,5
r0073_c0067,39.9731005,-75.156668,Residential,49
r0073_c0068,39.9731005,-75.1549039,Residential,82
r0073_c0069,39.9731005,-75.1531399,Residential,20
r0073_c0071,39.9731005,-75.1496118,Residential,46
r0073_c0072,39.9731005,-75.1478477,Residential,136
r0073_c0073,39.9731005,-75.1460836,Residential,23
r0073_c0074,39.9731005,-75.1443196,Mixed-Use,71
r0073_c0075,39.9731005,-75.1425555,Residential,158
r0073_c0076,39.9731005,-75.1407915,Mixed-Use,40
r0073_c0077,39.9731005,-75.1390274,Residential,67
r0073_c0078,39.9731005,-75.1372634,Residential,34
r0073_c0079,39.9731005,-75.1354993,Mixed-Use,65
r0073_c0080,39.9731005,-75.1337352,Commercial,144
r0073_c0081,39.9731005,-75.1319712,Residential,125
r0073_c0082,39.9731005,-75.1302071,Residential,85
r0073_c0083,39.9731005,-75.1284431,Residential,118
r0073_c0084,39.9731005,-75.126679,Commercial,107
r0073_c0085,39.9731005,-75.124915,Residential,118
r0073_c0086,39.9731005,-75.1231509,Residential,28
r0073_c0089,39.9731005,-75.1178587,Industrial,20
r0073_c0090,39.9731005,-75.1160947,Commercial,28
r0074_c0001,39.9744519,-75.2730958,Residential,6
r0074_c0002,39.9744519,-75.2713317,Residential,24
r0074_c0003,39.9744519,-75.2695676,Residential,89
r0074_c0004,39.9744519,-75.2678036,Residential,67
r0074_c0005,39.9744519,-75.2660395,Residential,116
r0074_c0006,39.9744519,-75.2642755,Residential,74
r0074_c0007,39.9744519,-75.2625114,Residential,117
r0074_c0008,39.9744519,-75.2607474,Residential,55
r0074_c0011,39.9744519,-75.2554552,Residential,15
r0074_c0012,39.9744519,-75.2536911,Residential,83
r0074_c0013,39.9744519,-75.2519271,Residential,117
r0074_c0014,39.9744519,-75.250163,Residential,91
r0074_c0015,39.9744519,-75.248399,Residential,94
r0074_c0016,39.9744519,-75.2466349,Residential,107
r0074_c0017,39.9744519,-75.2448708,Residential,88
r0074_c0018,39.9744519,-75.2431068,Residential,99
r0074_c0019,39.9744519,-75.2413427,Residential,102
r0074_c0020,39.9744519,-75.2395787,Residential,118
r0074_c0021,39.9744519,-75.2378146,Residential,113
r0074_c0022,39.9744519,-75.2360506,Residential,105
r0074_c0023,39.9744519,-75.2342865,Residential,178
r0074_c0024,39.9744519,-75.2325224,Residential,152
r0074_c0025,39.9744519,-75.2307584,Residential,139
r0074_c0026,39.9744519,-75.2289943,Residential,98
r0074_c0027,39.9744519,-75.2272303,Residential,100
r0074_c0028,39.9744519,-75.2254662,Residential,86
r0074_c0029,39.9744519,-75.2237022,Commercial,83
r0074_c0030,39.9744519,-75.2219381,Residential,80
r0074_c0031,39.9744519,-75.220174,Industrial,55
r0074_c0032,39.9744519,-75.21841,Industrial,43
r0074_c0036,39.9744519,-75.2113538,Residential,58
r0074_c0037,39.9744519,-75.2095897,Residential,85
r0074_c0038,39.9744519,-75.2078256,Residential,66
r0074_c0039,39.9744519,-75.2060616,Residential,60
r0074_c0040,39.9744519,-75.2042975,Commercial,15
r0074_c0041,39.9744519,-75.2025335,Mixed-Use,29
r0074_c0042,39.9744519,-75.2007694,Residential,58
r0074_c0043,39.9744519,-75.1990054,Residential,15
r0074_c0050,39.9744519,-75.186657,Residential,67
r0074_c0051,39.9744519,-75.1848929,Residential,165
r0074_c0052,39.9744519,-75.1831288,Commercial,105
r0074_c0053,39.9744519,-75.1813648,Commercial,131
r0074_c0054,39.9744519,-75.1796007,Residential,92
r0074_c0055,39.9744519,-75.1778367,Residential,38
r0074_c0056,39.9744519,-75.1760726,Residential,71
r0074_c0057,39.9744519,-75.1743086,Residential,61
r0074_c0058,39.9744519,-75.1725445,Residential,16
r0074_c0061,39.9744519,-75.1672523,Residential,103
r0074_c0062,39.9744519,-75.1654883,Residential,156
r0074_c0063,39.9744519,-75.1637242,Residential,124
r0074_c0064,39.9744519,-75.1619602,Residential,83
r0074_c0065,39.9744519,-75.1601961,Residential,41
r0074_c0067,39.9744519,-75.156668,Residential,39
r0074_c0068,39.9744519,-75.1549039,Residential,78
r0074_c0069,39.9744519,-75.1531399,Residential,36
r0074_c0070,39.9744519,-75.1513758,Residential,4
r0074_c0071,39.9744519,-75.1496118,Residential,35
r0074_c0072,39.9744519,-75.1478477,Residential,113
r0074_c0073,39.9744519,-75.1460836,Residential,54
r0074_c0074,39.9744519,-75.1443196,Industrial,29
r0074_c0075,39.9744519,-75.1425555,Residential,114
r0074_c0076,39.9744519,-75.1407915,Industrial,45
r0074_c0077,39.9744519,-75.1390274,Residential,147
r0074_c0078,39.9744519,-75.1372634,Residential,112
r0074_c0079,39.9744519,-75.1354993,Residential,41
r0074_c0080,39.9744519,-75.1337352,Commercial,85
r0074_c0081,39.9744519,-75.1319712,Residential,123
r0074_c0082,39.9744519,-75.1302071,Residential,137
r0074_c0083,39.9744519,-75.1284431,Residential,121
r0074_c0084,39.9744519,-75.126679,Residential,140
r0074_c0085,39.9744519,-75.124915,Residential,197
r0074_c0086,39.9744519,-75.1231509,Residential,130
r0074_c0087,39.9744519,-75.1213868,Residential,20
r0074_c0088,39.9744519,-75.1196228,Commercial,3
r0074_c0089,39.9744519,-75.1178587,Residential,17
r0075_c0001,39.9758032,-75.2730958,Residential,93
r0075_c0002,39.9758032,-75.2713317,Residential,81
r0075_c0003,39.9758032,-75.2695676,Residential,110
r0075_c0004,39.9758032,-75.2678036,Residential,45
r0075_c0005,39.9758032,-75.2660395,Residential,38
r0075_c0006,39.9758032,-75.2642755,Residential,32
r0075_c0007,39.9758032,-75.2625114,Residential,71
r0075_c0008,39.9758032,-75.2607474,Residential,50
r0075_c0011,39.9758032,-75.2554552,Residential,52
r0075_c0012,39.9758032,-75.2536911,Residential,112
r0075_c0013,39.9758032,-75.2519271,Residential,118
r0075_c0014,39.9758032,-75.250163,Residential,58
r0075_c0015,39.9758032,-75.248399,Residential,77
r0075_c0016,39.9758032,-75.2466349,Residential,47
r0075_c0017,39.9758032,-75.2448708,Residential,78
r0075_c0018,39.9758032,-75.2431068,Residential,101
r0075_c0019,39.9758032,-75.2413427,Residential,100
r0075_c0020,39.9758032,-75.2395787,Residential,98
r0075_c0021,39.9758032,-75.2378146,Residential,80
r0075_c0022,39.9758032,-75.2360506,Residential,113
r0075_c0023,39.9758032,-75.2342865,Residential,128
r0075_c0024,39.9758032,-75.2325224,Residential,114
r0075_c0025,39.9758032,-75.2307584,Residential,105
r0075_c0026,39.9758032,-75.2289943,Residential,57
r0075_c0027,39.9758032,-75.2272303,Mixed-Use,61
r0075_c0028,39.9758032,-75.2254662,Commercial,54
r0075_c0029,39.9758032,-75.2237022,Industrial,35
r0075_c0030,39.9758032,-75.2219381,Industrial,11
r0075_c0035,39.9758032,-75.2131178,Industrial,20
r0075_c0036,39.9758032,-75.2113538,Residential,94
r0075_c0037,39.9758032,-75.2095897,Residential,76
r0075_c0038,39.9758032,-75.2078256,Residential,13
r0075_c0050,39.9758032,-75.186657,Mixed-Use,54
r0075_c0051,39.9758032,-75.1848929,Residential,177
r0075_c0052,39.9758032,-75.1831288,Residential,175
r0075_c0053,39.9758032,-75.1813648,Residential,139
r0075_c0054,39.9758032,-75.1796007,Residential,97
r0075_c0055,39.9758032,-75.1778367,Residential,133
r0075_c0056,39.9758032,-75.1760726,Residential,134
r0075_c0057,39.9758032,-75.1743086,Mixed-Use,58
r0075_c0058,39.9758032,-75.1725445,Residential,78
r0075_c0059,39.9758032,-75.1707804,Residential,67
r0075_c0060,39.9758032,-75.1690164,Commercial,41
r0075_c0061,39.9758032,-75.1672523,Residential,44
r0075_c0062,39.9758032,-75.1654883,Residential,93
r0075_c0063,39.9758032,-75.1637242,Residential,86
r0075_c0064,39.9758032,-75.1619602,Residential,15
r0075_c0065,39.9758032,-75.1601961,Residential,25
r0075_c0066,39.9758032,-75.158432,Commercial,7
r0075_c0067,39.9758032,-75.156668,Commercial,34
r0075_c0068,39.9758032,-75.1549039,Residential,79
r0075_c0069,39.9758032,-75.1531399,Residential,72
r0075_c0070,39.9758032,-75.1513758,Mixed-Use,47
r0075_c0071,39.9758032,-75.1496118,Residential,77
r0075_c0072,39.9758032,-75.1478477,Residential,77
r0075_c0073,39.9758032,-75.1460836,Residential,91
r0075_c0074,39.9758032,-75.1443196,Mixed-Use,70
r0075_c0075,39.9758032,-75.1425555,Residential,75
r0075_c0076,39.9758032,-75.1407915,Residential,122
r0075_c0077,39.9758032,-75.1390274,Residential,67
r0075_c0078,39.9758032,-75.1372634,Industrial,16
r0075_c0079,39.9758032,-75.1354993,Residential,68
r0075_c0080,39.9758032,-75.1337352,Commercial,29
r0075_c0081,39.9758032,-75.1319712,Residential,92
r0075_c0082,39.9758032,-75.1302071,Residential,72
r0075_c0083,39.9758032,-75.1284431,Residential,160
r0075_c0084,39.9758032,-75.126679,Residential,125
r0075_c0085,39.9758032,-75.124915,Residential,153
r0075_c0086,39.9758032,-75.1231509,Residential,177
r0075_c0087,39.9758032,-75.1213868,Commercial,58
r0075_c0088,39.9758032,-75.1196228,Commercial,10
r0075_c0089,39.9758032,-75.1178587,Residential,144
r0075_c0090,39.9758032,-75.1160947,Residential,64
r0075_c0091,39.9758032,-75.1143306,Residential,5
r0076_c0001,39.9771546,-75.2730958,Residential,39
r0076_c0002,39.9771546,-75.2713317,Residential,102
r0076_c0003,39.9771546,-75.2695676,Residential,92
r0076_c0004,39.9771546,-75.2678036,Residential,106
r0076_c0005,39.9771546,-75.2660395,Residential,55
r0076_c0006,39.9771546,-75.2642755,Residential,111
r0076_c0007,39.9771546,-75.2625114,Residential,86
r0076_c0008,39.9771546,-75.2607474,Residential,13
r0076_c0011,39.9771546,-75.2554552,Residential,66
r0076_c0012,39.9771546,-75.2536911,Residential,120
r0076_c0013,39.9771546,-75.2519271,Residential,103
r0076_c0014,39.9771546,-75.250163,Residential,88
r0076_c0015,39.9771546,-75.248399,Residential,78
r0076_c0016,39.9771546,-75.2466349,Residential,41
r0076_c0017,39.9771546,-75.2448708,Residential,90
r0076_c0018,39.9771546,-75.2431068,Residential,112
r0076_c0019,39.9771546,-75.2413427,Residential,118
r0076_c0020,39.9771546,-75.2395787,Residential,119
r0076_c0021,39.9771546,-75.2378146,Residential,133
r0076_c0022,39.9771546,-75.2360506,Residential,115
r0076_c0023,39.9771546,-75.2342865,Residential,116
r0076_c0024,39.9771546,-75.2325224,Residential,91
r0076_c0025,39.9771546,-75.2307584,Residential,60
r0076_c0026,39.9771546,-75.2289943,Residential,42
r0076_c0027,39.9771546,-75.2272303,Commercial,45
r0076_c0028,39.9771546,-75.2254662,Industrial,10
r0076_c0035,39.9771546,-75.2131178,Industrial,30
r0076_c0036,39.9771546,-75.2113538,Residential,28
r0076_c0049,39.9771546,-75.188421,Industrial,26
r0076_c0050,39.9771546,-75.186657,Mixed-Use,87
r0076_c0051,39.9771546,-75.1848929,Commercial,46
r0076_c0052,39.9771546,-75.1831288,Residential,175
r0076_c0053,39.9771546,-75.1813648,Residential,150
r0076_c0054,39.9771546,-75.1796007,Mixed-Use,105
r0076_c0055,39.9771546,-75.1778367,Residential,80
r0076_c0056,39.9771546,-75.1760726,Residential,151
r0076_c0057,39.9771546,-75.1743086,Residential,26
r0076_c0058,39.9771546,-75.1725445,Residential,4
r0076_c0059,39.9771546,-75.1707804,Residential,5
r0076_c0060,39.9771546,-75.1690164,Commercial,13
r0076_c0061,39.9771546,-75.1672523,Residential,55
r0076_c0062,39.9771546,-75.1654883,Residential,76
r0076_c0063,39.9771546,-75.1637242,Residential,67
r0076_c0064,39.9771546,-75.1619602,Residential,49
r0076_c0065,39.9771546,-75.1601961,Residential,49
r0076_c0066,39.9771546,-75.158432,Commercial,10
r0076_c0067,39.9771546,-75.156668,Residential,14
r0076_c0068,39.9771546,-75.1549039,Residential,45
r0076_c0069,39.9771546,-75.1531399,Residential,30
r0076_c0070,39.9771546,-75.1513758,Residential,81
r0076_c0071,39.9771546,-75.1496118,Residential,8
r0076_c0072,39.9771546,-75.1478477,Residential,47
r0076_c0073,39.9771546,-75.1460836,Residential,120
r0076_c0074,39.9771546,-75.1443196,Residential,69
r0076_c0075,39.9771546,-75.1425555,Mixed-Use,7
r0076_c0076,39.9771546,-75.1407915,Residential,147
r0076_c0077,39.9771546,-75.1390274,Industrial,22
r0076_c0078,39.9771546,-75.1372634,Residential,78
r0076_c0079,39.9771546,-75.1354993,Residential,192
r0076_c0080,39.9771546,-75.1337352,Commercial,46
r0076_c0081,39.9771546,-75.1319712,Commercial,81
r0076_c0082,39.9771546,-75.1302071,Residential,113
r0076_c0083,39.9771546,-75.1284431,Residential,153
r0076_c0084,39.9771546,-75.126679,Residential,154
r0076_c0085,39.9771546,-75.124915,Residential,114
r0076_c0086,39.9771546,-75.1231509,Residential,112
r0076_c0087,39.9771546,-75.1213868,Residential,118
r0076_c0088,39.9771546,-75.1196228,Commercial,4
r0076_c0089,39.9771546,-75.1178587,Commercial,65
r0076_c0090,39.9771546,-75.1160947,Residential,155
r0076_c0091,39.9771546,-75.1143306,Residential,105
r0076_c0092,39.9771546,-75.1125666,Residential,22
r0077_c0002,39.9785059,-75.2713317,Commercial,15
r0077_c0003,39.9785059,-75.2695676,Residential,59
r0077_c0004,39.9785059,-75.2678036,Residential,37
r0077_c0005,39.9785059,-75.2660395,Residential,78
r0077_c0006,39.9785059,-75.2642755,Residential,50
r0077_c0007,39.9785059,-75.2625114,Residential,10
r0077_c0008,39.9785059,-75.2607474,Residential,4
r0077_c0011,39.9785059,-75.2554552,Residential,45
r0077_c0012,39.9785059,-75.2536911,Residential,129
r0077_c0013,39.9785059,-75.2519271,Residential,128
r0077_c0014,39.9785059,-75.250163,Residential,79
r0077_c0015,39.9785059,-75.248399,Residential,52
r0077_c0016,39.9785059,-75.2466349,Residential,26
r0077_c0017,39.9785059,-75.2448708,Residential,72
r0077_c0018,39.9785059,-75.2431068,Residential,87
r0077_c0019,39.9785059,-75.2413427,Residential,106
r0077_c0020,39.9785059,-75.2395787,Residential,108
r0077_c0021,39.9785059,-75.2378146,Residential,132
r0077_c0022,39.9785059,-75.2360506,Residential,123
r0077_c0023,39.9785059,-75.2342865,Residential,99
r0077_c0024,39.9785059,-75.2325224,Residential,95
r0077_c0025,39.9785059,-75.2307584,Residential,70
r0077_c0027,39.9785059,-75.2272303,Industrial,4
r0077_c0032,39.9785059,-75.21841,Industrial,3
r0077_c0033,39.9785059,-75.2166459,Industrial,15
r0077_c0050,39.9785059,-75.186657,Mixed-Use,38
r0077_c0051,39.9785059,-75.1848929,Residential,134
r0077_c0052,39.9785059,-75.1831288,Residential,189
r0077_c0053,39.9785059,-75.1813648,Residential,182
r0077_c0054,39.9785059,-75.1796007,Residential,118
r0077_c0055,39.9785059,-75.1778367,Residential,50
r0077_c0056,39.9785059,-75.1760726,Residential,59
r0077_c0057,39.9785059,-75.1743086,Residential,52
r0077_c0058,39.9785059,-75.1725445,Residential,28
r0077_c0059,39.9785059,-75.1707804,Commercial,45
r0077_c0060,39.9785059,-75.1690164,Commercial,51
r0077_c0061,39.9785059,-75.1672523,Residential,55
r0077_c0062,39.9785059,-75.1654883,Residential,56
r0077_c0063,39.9785059,-75.1637242,Residential,90
r0077_c0064,39.9785059,-75.1619602,Residential,82
r0077_c0065,39.9785059,-75.1601961,Commercial,43
r0077_c0066,39.9785059,-75.158432,Commercial,10
r0077_c0067,39.9785059,-75.156668,Mixed-Use,4
r0077_c0071,39.9785059,-75.1496118,Mixed-Use,3
r0077_c0072,39.9785059,-75.1478477,Commercial,31
r0077_c0073,39.9785059,-75.1460836,Residential,79
r0077_c0074,39.9785059,-75.1443196,Residential,105
r0077_c0075,39.9785059,-75.1425555,Industrial,17
r0077_c0076,39.9785059,-75.1407915,Industrial,44
r0077_c0078,39.9785059,-75.1372634,Residential,64
r0077_c0079,39.9785059,-75.1354993,Mixed-Use,122
r0077_c0080,39.9785059,-75.1337352,Commercial,40
r0077_c0081,39.9785059,-75.1319712,Residential,65
r0077_c0082,39.9785059,-75.1302071,Commercial,112
r0077_c0083,39.9785059,-75.1284431,Residential,128
r0077_c0084,39.9785059,-75.126679,Residential,142
r0077_c0085,39.9785059,-75.124915,Residential,117
r0077_c0086,39.9785059,-75.1231509,Residential,141
r0077_c0087,39.9785059,-75.1213868,Residential,97
r0077_c0088,39.9785059,-75.1196228,Commercial,28
r0077_c0089,39.9785059,-75.1178587,Residential,107
r0077_c0090,39.9785059,-75.1160947,Residential,127
r0077_c0091,39.9785059,-75.1143306,Residential,102
r0077_c0092,39.9785059,-75.1125666,Industrial,43
r0077_c0093,39.9785059,-75.1108025,Residential,49
r0077_c0094,39.9785059,-75.1090384,Industrial,5
r0078_c0003,39.9798573,-75.2695676,Commercial,4
r0078_c0004,39.9798573,-75.2678036,Commercial,12
r0078_c0005,39.9798573,-75.2660395,Residential,10
r0078_c0006,39.9798573,-75.2642755,Residential,3
r0078_c0007,39.9798573,-75.2625114,Residential,15
r0078_c0008,39.9798573,-75.2607474,Residential,18
r0078_c0011,39.9798573,-75.2554552,Residential,27
r0078_c0012,39.9798573,-75.2536911,Residential,71
r0078_c0013,39.9798573,-75.2519271,Residential,97
r0078_c0014,39.9798573,-75.250163,Residential,103
r0078_c0015,39.9798573,-75.248399,Residential,40
r0078_c0016,39.9798573,-75.2466349,Residential,25
r0078_c0017,39.9798573,-75.2448708,Residential,46
r0078_c0018,39.9798573,-75.2431068,Residential,49
r0078_c0019,39.9798573,-75.2413427,Residential,105
r0078_c0020,39.9798573,-75.2395787,Residential,105
r0078_c0021,39.9798573,-75.2378146,Residential,122
r0078_c0022,39.9798573,-75.2360506,Residential,69
r0078_c0023,39.9798573,-75.2342865,Commercial,39
r0078_c0024,39.9798573,-75.2325224,Residential,39
r0078_c0025,39.9798573,-75.2307584,Industrial,5
r0078_c0027,39.9798573,-75.2272303,Residential,114
r0078_c0028,39.9798573,-75.2254662,Residential,60
r0078_c0029,39.9798573,-75.2237022,Residential,42
r0078_c0030,39.9798573,-75.2219381,Commercial,29
r0078_c0031,39.9798573,-75.220174,Commercial,4
r0078_c0032,39.9798573,-75.21841,Commercial,4
r0078_c0049,39.9798573,-75.188421,Industrial,8
r0078_c0050,39.9798573,-75.186657,Mixed-Use,3
r0078_c0051,39.9798573,-75.1848929,Residential,185
r0078_c0052,39.9798573,-75.1831288,Residential,164
r0078_c0053,39.9798573,-75.1813648,Residential,169
r0078_c0054,39.9798573,-75.1796007,Residential,109
r0078_c0055,39.9798573,-75.1778367,Residential,106
