location,osm_id,lat,lon,distance_m,label,highway_type,lanes,lot_area_sqft,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,com_ratio,res_ratio,median_income
times_square,265320185,40.7595565,-73.9906766,475.3,hospitality,residential,1.0,5021.0,94.1,172.2,130.3,81.9,,,
times_square,5357529822,40.7570813,-73.9902127,475.8,food_drink,secondary,3.0,6035.0,22.5,171.6,159.5,134.2,1.0,0.0,
times_square,10552881680,40.7614441,-73.9896457,476.0,retail,residential,1.0,2710.0,141.9,140.9,83.5,25.3,0.1616208663251048,0.8383791336748952,
times_square,10616997403,40.7564887,-73.9897742,476.3,food_drink,unclassified,,37854.0,12.7,245.4,160.3,62.0,1.0,0.0,
times_square,265338415,40.7627597,-73.987573,477.1,leisure_entertainment,secondary,2.0,35370.0,108.9,183.2,165.3,208.6,1.0,0.0,
times_square,4665840837,40.7546279,-73.9845292,477.5,retail,secondary,5.0,56781.0,30.2,206.4,159.1,44.4,1.0,0.0,
times_square,3577940193,40.7631875,-73.9847037,477.9,food_drink,residential,1.0,2092.0,59.6,232.6,150.4,233.2,0.5991987790919496,0.4008012209080503,
times_square,6795570587,40.762047,-73.981225,478.5,retail,residential,1.0,16318.0,59.7,386.8,207.2,211.7,0.2137903999783722,0.7862096000216278,
times_square,7093921924,40.757792,-73.9796085,478.7,food_drink,residential,1.0,2058.0,129.5,262.8,426.0,147.3,0.5975609756097561,0.4024390243902439,
times_square,8757557471,40.7613876,-73.980456,479.1,food_drink,residential,1.0,80333.0,94.4,457.4,239.2,178.5,1.0,0.0,
times_square,6799000856,40.7553333,-73.9819007,479.5,health,residential,2.0,5038.0,85.9,0.0,96.7,153.1,,,
times_square,4257973595,40.7566724,-73.9802211,479.8,retail,secondary,1.0,2092.0,110.5,150.0,293.1,115.3,0.3333333333333333,0.6666666666666666,
times_square,7093921941,40.7564517,-73.9804099,479.8,food_drink,secondary,1.0,1883.0,114.7,127.1,263.8,102.9,0.2,0.8,
times_square,13036069556,40.7551123,-73.9878674,481.4,retail,secondary,3.0,5070.0,57.3,171.0,80.3,114.6,1.0,0.0,
times_square,6067214131,40.7546126,-73.9859274,481.8,personal_care,residential,1.0,3950.0,94.0,119.1,198.8,68.6,,,
times_square,3246839619,40.7627228,-73.9823758,483.0,food_drink,secondary,4.0,5600.0,16.4,341.1,225.7,230.5,1.0,0.0,
times_square,4144668734,40.7632469,-73.9851823,483.4,finance,secondary,5.0,1600.0,49.7,197.9,121.2,257.3,0.3106089620834929,0.6893910379165071,
times_square,2717543063,40.757098,-73.9798733,483.7,retail,residential,1.0,2008.0,121.3,197.7,348.7,151.5,1.0,0.0,
times_square,8791561183,40.7630679,-73.9834068,484.9,office_professional,residential,1.0,23900.0,63.0,331.5,157.0,193.6,1.0,0.0,
times_square,5638109021,40.7577938,-73.9906694,485.0,retail,primary,5.0,2510.0,25.6,92.2,71.7,141.6,0.1738563511898294,0.8261436488101705,
times_square,6321504681,40.7564278,-73.9803554,485.0,food_drink,secondary,1.0,2008.0,109.4,130.9,264.3,108.0,1.0,0.0,
times_square,4709047193,40.7560383,-73.980752,485.2,retail,secondary,2.0,10041.0,117.2,95.2,209.6,101.1,1.0,0.0,
times_square,6421845186,40.754762,-73.9869439,485.6,food_drink,residential,1.0,3250.0,37.6,108.6,165.7,56.8,1.0,0.0,
times_square,5648309722,40.7572719,-73.9904498,485.6,office_professional,primary,5.0,6035.0,28.0,142.5,132.6,161.1,1.0,0.0,
times_square,4848258121,40.7606384,-73.9903951,486.1,food_drink,secondary,1.0,1116.0,57.6,236.7,164.2,126.2,0.2672413793103448,0.7327586206896551,
times_square,5429181224,40.7608904,-73.9902567,487.5,food_drink,secondary,1.0,504.0,69.5,206.8,142.3,98.7,1.0,0.0,
times_square,10891282152,40.7572551,-73.9797265,488.2,retail,residential,1.0,2774.0,130.5,217.5,370.1,169.1,1.0,0.0,
times_square,11579645406,40.7570776,-73.9798222,488.5,retail,residential,1.0,10041.0,117.0,200.2,349.2,155.0,1.0,0.0,
times_square,11399352958,40.7549094,-73.9875294,488.6,food_drink,secondary,3.0,1185.0,55.0,137.7,113.7,80.6,1.0,0.0,
times_square,12469111159,40.7631327,-73.9835283,488.9,food_drink,residential,1.0,23900.0,70.6,319.1,148.1,189.3,1.0,0.0,
times_square,2676979144,40.757976,-73.9794142,489.8,retail,residential,1.0,2058.0,115.3,288.8,424.9,122.5,0.5975609756097561,0.4024390243902439,
times_square,7093921940,40.7566373,-73.9801013,490.5,leisure_entertainment,secondary,1.0,6719.0,99.8,158.0,295.7,125.5,1.0,0.0,
times_square,4144668735,40.7633145,-73.9851333,490.9,personal_care,secondary,5.0,11350.0,43.9,195.8,117.0,249.2,0.0299964790397763,0.9700035209602236,
times_square,2717542962,40.7572436,-73.9796967,491.0,retail,residential,1.0,9790.0,128.3,218.9,370.4,170.9,1.0,0.0,
times_square,5891429762,40.757824,-73.9907567,491.2,food_drink,primary,5.0,2510.0,31.3,84.2,66.4,135.9,0.1847223731391937,0.8152776268608063,
times_square,6052834893,40.7609547,-73.9902635,491.3,food_drink,secondary,1.0,1350.0,70.9,199.9,140.5,94.9,0.284692417739628,0.7153075822603719,
times_square,5433333128,40.7564172,-73.9802703,491.6,food_drink,secondary,1.0,2209.0,102.8,137.7,267.5,115.2,0.3076923076923077,0.6923076923076923,
times_square,4760672500,40.7545627,-73.9839414,492.1,food_drink,primary,5.0,20887.0,18.6,192.1,149.6,13.4,1.0,0.0,
times_square,7047037587,40.7548374,-73.9827653,492.7,food_drink,residential,1.0,67875.0,72.8,91.3,63.6,77.2,1.0,0.0,
times_square,13576389913,40.7544954,-73.9857539,492.9,food_drink,residential,1.0,3950.0,113.5,120.1,201.7,61.5,,,
times_square,2717543040,40.757057,-73.9797761,493.0,retail,residential,1.0,10041.0,113.0,202.4,349.6,158.1,1.0,0.0,
times_square,1428036650,40.7545385,-73.9840441,493.1,food_drink,secondary,5.0,20887.0,13.2,201.0,158.1,20.2,1.0,0.0,
times_square,9049400009,40.7624396,-73.9886559,494.6,personal_care,secondary,2.0,2510.0,59.3,96.6,103.2,124.5,0.154806105610561,0.8451938943894389,
times_square,265331289,40.7631641,-73.9867845,494.9,hospitality,residential,1.0,12150.0,95.7,147.3,136.5,287.9,,,
times_square,266170799,40.7623843,-73.981442,495.0,hospitality,secondary,2.0,60775.0,58.5,352.6,195.3,238.7,0.0382032403856244,0.0,
times_square,4232157900,40.7592504,-73.9792398,495.1,personal_care,secondary,2.0,107766.0,85.8,408.5,361.1,121.3,1.0,0.0,
times_square,4871184823,40.7546742,-73.9869625,495.4,retail,residential,1.0,3250.0,47.5,99.0,167.7,47.0,1.0,0.0,
times_square,13720174189,40.7553335,-73.981566,495.9,retail,residential,2.0,5038.0,108.1,28.2,106.8,150.8,,,
times_square,10215141157,40.7605607,-73.9796319,496.2,finance,residential,2.0,89775.0,27.8,524.0,319.6,120.8,1.0,0.0,
times_square,2717223348,40.7550162,-73.9880032,496.3,food_drink,residential,,9876.0,43.5,168.3,72.2,113.4,0.1023284275071127,0.0,
times_square,266143348,40.755061,-73.9881236,497.1,hospitality,residential,,9876.0,47.1,178.4,60.9,124.0,0.1023284275071127,0.0,
times_square,5796732654,40.7568639,-73.9903587,497.4,retail,unclassified,2.0,37854.0,45.1,182.2,178.2,116.6,1.0,0.0,
times_square,12646644779,40.7563918,-73.9802081,497.6,finance,secondary,1.0,4418.0,96.9,142.3,268.5,121.0,1.0,0.0,
times_square,6615272820,40.7566017,-73.9800287,497.8,retail,secondary,1.0,6719.0,92.6,162.6,296.2,131.9,1.0,0.0,
times_square,2717543023,40.7570337,-73.979724,498.1,retail,residential,1.0,10041.0,108.5,205.0,350.0,161.7,1.0,0.0,
times_square,6821294085,40.7613901,-73.9900377,499.6,retail,residential,1.0,1894.0,111.6,148.7,115.7,58.7,0.250487183330835,0.749512816669165,
times_square,6561269443,40.7602787,-73.9907472,499.7,food_drink,secondary,2.0,2510.0,59.0,244.2,209.2,151.3,0.1681096074640665,0.8318903925359334,
times_square,5017258825,40.7548184,-73.9875946,500.1,food_drink,residential,3.0,3555.0,44.6,131.2,112.5,74.7,1.0,0.0,
times_square,281324351,40.7633646,-73.9858176,500.1,hospitality,residential,1.0,26340.0,54.5,153.0,92.3,292.6,0.3409176694397053,0.0,
times_square,2717542874,40.7572053,-73.9795994,500.2,retail,residential,1.0,9790.0,121.1,223.6,371.6,177.2,1.0,0.0,
times_square,6615272824,40.7559902,-73.9805626,500.7,food_drink,secondary,2.0,2510.0,100.6,111.8,214.9,116.4,1.0,0.0,
times_square,266170808,40.7598175,-73.9792746,501.1,leisure_entertainment,secondary,2.0,184764.0,66.7,461.3,357.6,159.9,1.0,0.0,
times_square,2610440241,40.7628715,-73.9822575,502.3,finance,secondary,2.0,26525.0,10.5,321.9,217.6,216.4,1.0,0.0,
times_square,2610440267,40.7628755,-73.9822669,502.3,finance,secondary,2.0,26525.0,11.3,321.9,216.7,215.8,1.0,0.0,
times_square,4503855910,40.7547044,-73.9828698,502.9,office_professional,primary,5.0,67875.0,58.1,107.5,63.8,60.3,1.0,0.0,
times_square,266155276,40.763373,-73.9841933,503.2,leisure_entertainment,residential,1.0,13125.0,73.3,257.1,124.8,190.2,1.0,0.0,
times_square,12165674101,40.7549473,-73.9880176,503.6,retail,residential,,9876.0,35.8,162.9,74.2,108.7,0.1023284275071127,0.0,
times_square,2717543001,40.7570103,-73.9796645,503.7,retail,residential,1.0,10041.0,103.8,208.3,350.9,166.0,1.0,0.0,
times_square,458501298,40.7543894,-73.985774,504.8,hospitality,residential,1.0,3950.0,105.3,111.4,212.8,70.3,,,
times_square,4144668738,40.7634312,-73.9855135,505.0,retail,secondary,5.0,26340.0,54.7,163.7,90.7,267.1,0.3409176694397053,0.0,
times_square,5603040024,40.7565917,-73.9799331,505.2,personal_care,secondary,1.0,1230.0,85.1,170.0,300.3,140.0,0.2,0.8,
times_square,12988501252,40.7602977,-73.9908094,505.4,food_drink,secondary,2.0,2510.0,54.9,244.7,210.1,151.8,0.1681096074640665,0.8318903925359334,
times_square,6064442885,40.7565516,-73.9799617,505.5,food_drink,secondary,1.0,1230.0,84.9,166.4,295.3,138.0,0.2,0.8,
times_square,6575702088,40.7587018,-73.9790943,506.3,retail,secondary,1.0,12050.0,112.1,366.5,366.0,81.2,,,
times_square,11061450505,40.7593594,-73.9910873,506.9,food_drink,residential,1.0,2510.0,65.1,138.2,107.0,45.2,1.0,0.0,
times_square,11872544748,40.754697,-73.9874413,507.3,personal_care,residential,3.0,1975.0,51.5,113.2,130.1,56.3,1.0,0.0,
times_square,11872859723,40.7545974,-73.9830893,507.5,food_drink,primary,5.0,67875.0,36.5,129.3,78.6,39.5,1.0,0.0,
times_square,8939922342,40.763082,-73.9826826,507.6,finance,secondary,2.0,26525.0,22.0,318.6,178.2,187.4,1.0,0.0,
times_square,5317406322,40.7559483,-73.9804969,508.0,food_drink,secondary,2.0,2510.0,93.5,118.2,214.9,123.6,1.0,0.0,
times_square,5891324852,40.7579166,-73.9909951,508.4,food_drink,primary,5.0,2500.0,51.2,61.6,54.3,120.7,0.4347621290626472,0.5652378709373528,
times_square,13346761049,40.7551548,-73.98857,508.8,food_drink,residential,,2469.0,68.4,210.9,22.2,129.9,1.0,0.0,
times_square,12742152178,40.75681,-73.9904783,509.1,retail,unclassified,2.0,37854.0,41.5,181.5,181.5,116.6,1.0,0.0,
times_square,11872565844,40.7546757,-73.9874489,509.7,food_drink,residential,3.0,1975.0,50.4,111.4,130.7,54.6,1.0,0.0,
times_square,6068987529,40.7546586,-73.9874094,510.2,food_drink,residential,3.0,1975.0,53.4,108.2,134.5,51.3,1.0,0.0,
times_square,13346761055,40.7552067,-73.9886987,510.4,food_drink,residential,,4937.0,78.9,222.6,10.0,118.0,1.0,0.0,
times_square,2717355367,40.7634867,-73.9847984,510.6,food_drink,residential,1.0,22915.0,26.1,206.8,121.4,215.4,0.1053645637562723,0.8946354362437277,
times_square,7403521595,40.7613592,-73.9902213,510.7,retail,residential,1.0,1875.0,97.8,155.4,131.0,74.4,0.25,0.75,
times_square,8806749198,40.75716,-73.9794856,510.9,retail,residential,1.0,9790.0,113.2,229.4,373.3,184.8,1.0,0.0,
times_square,4311338891,40.7565246,-73.9798908,512.1,food_drink,secondary,1.0,3406.0,78.2,171.5,296.8,144.3,,,
times_square,6615272810,40.7609971,-73.9905173,512.4,food_drink,secondary,1.0,1393.0,53.3,201.1,160.0,110.7,0.2753623188405797,0.7246376811594203,
times_square,2717223251,40.7552792,-73.9888751,513.0,food_drink,residential,,4937.0,74.4,238.8,6.9,101.8,1.0,0.0,
times_square,7055777987,40.762939,-73.9821435,513.5,food_drink,secondary,2.0,26525.0,17.6,311.1,217.5,211.7,1.0,0.0,
times_square,4922311228,40.7612491,-73.9903504,513.6,food_drink,primary,4.0,2150.0,81.4,170.1,142.0,87.5,0.1930835734870317,0.8069164265129684,
times_square,13576389914,40.7552264,-73.9814017,513.7,leisure_entertainment,residential,2.0,10042.0,122.1,43.7,104.4,163.5,1.0,0.0,
times_square,10216105386,40.7586434,-73.9790075,513.9,finance,secondary,1.0,12050.0,102.4,366.2,361.6,72.7,,,
times_square,10693951251,40.7578543,-73.9791545,514.1,retail,residential,1.0,7431.0,96.1,296.0,413.2,112.8,0.0532007792033317,0.9467992207966682,
times_square,11872851264,40.7545541,-73.9830108,514.3,food_drink,primary,5.0,67875.0,41.8,127.5,71.4,40.0,1.0,0.0,
times_square,7194269382,40.7610859,-73.9904822,514.4,personal_care,primary,4.0,1942.0,61.3,190.8,155.1,103.9,0.208955223880597,0.7910447761194029,
times_square,4709047192,40.7559182,-73.9804278,514.6,food_drink,secondary,2.0,4167.0,86.8,124.6,216.3,130.2,1.0,0.0,
times_square,2716126852,40.7608145,-73.990664,514.7,food_drink,secondary,1.0,1260.0,34.2,224.4,177.4,131.6,0.2837837837837837,0.7162162162162162,
times_square,2709892524,40.7601492,-73.9909867,514.9,food_drink,secondary,2.0,2510.0,67.4,224.8,194.2,132.3,0.1681096074640665,0.8318903925359334,
times_square,12177578856,40.7607594,-73.9906983,514.9,food_drink,secondary,1.0,1260.0,30.6,231.2,182.2,137.3,0.2452830188679245,0.7547169811320755,
times_square,8659721020,40.755335,-73.9890048,515.1,retail,residential,,22713.0,73.2,251.0,19.5,89.7,1.0,0.0,
times_square,6422254286,40.7607166,-73.9794734,515.2,food_drink,secondary,4.0,89775.0,17.1,540.9,302.4,101.1,1.0,0.0,
times_square,12177578862,40.7607118,-73.9907302,515.2,food_drink,primary,4.0,1260.0,28.3,237.1,186.6,142.5,0.2452830188679245,0.7547169811320755,
times_square,2717542956,40.7557612,-73.9805909,515.8,food_drink,secondary,2.0,2111.0,93.8,116.7,194.1,133.2,0.1035477357946351,0.8964522642053648,
times_square,4652798789,40.7606163,-73.9908082,517.3,food_drink,primary,4.0,4042.0,26.2,249.3,196.7,154.1,0.1995395241749808,0.8004604758250192,
times_square,13422112415,40.7617607,-73.9899579,518.3,retail,primary,4.0,1348.0,129.8,107.0,114.5,62.1,0.2813008130081301,0.71869918699187,
times_square,11027006805,40.7618183,-73.9898998,518.4,food_drink,primary,4.0,1348.0,121.8,99.9,111.6,62.2,0.2813008130081301,0.71869918699187,
times_square,4699675791,40.7562997,-73.9902122,518.7,food_drink,secondary,4.0,79000.0,19.6,241.6,166.6,58.1,1.0,0.0,
times_square,3447527993,40.7590891,-73.9789454,518.8,retail,secondary,2.0,12050.0,116.4,408.0,340.9,90.9,,,
times_square,11225778137,40.7605534,-73.9908603,518.8,food_drink,primary,4.0,2500.0,27.9,257.4,203.6,161.8,0.165016501650165,0.834983498349835,
times_square,9784340519,40.7624715,-73.9811369,518.8,food_drink,secondary,2.0,60775.0,32.5,339.1,169.1,257.4,0.0382032403856244,0.0,
times_square,10891282153,40.7576124,-73.9791762,519.1,food_drink,residential,1.0,7431.0,89.2,278.3,429.2,133.3,0.0532007792033317,0.9467992207966682,
times_square,12177578858,40.7605195,-73.9908845,519.4,food_drink,primary,4.0,2500.0,29.9,261.7,206.5,165.8,0.1375137513751375,0.8624862486248625,
times_square,3573482105,40.7594293,-73.9912351,520.1,food_drink,residential,1.0,2510.0,62.1,142.1,116.6,50.1,0.1817673378076062,0.8182326621923938,
times_square,2717542599,40.7580432,-73.9790248,520.5,food_drink,residential,1.0,6376.0,82.1,318.0,392.8,91.0,1.0,0.0,
times_square,2176936529,40.7562938,-73.9799651,520.6,food_drink,secondary,1.0,6427.0,73.9,161.1,273.4,143.8,1.0,0.0,
times_square,5852302806,40.7543579,-73.9866072,520.8,health,residential,,30200.0,67.1,66.0,209.8,42.4,1.0,0.0,
times_square,12177578860,40.7604588,-73.9909339,521.0,food_drink,primary,4.0,2500.0,34.4,259.3,201.4,167.0,0.1599564744287268,0.8400435255712732,
times_square,266155243,40.7634029,-73.9833744,521.4,leisure_entertainment,secondary,2.0,14310.0,57.4,318.0,121.5,156.8,1.0,0.0,
times_square,7093921956,40.7588628,-73.9789097,521.4,food_drink,secondary,2.0,12050.0,112.4,390.2,345.3,73.4,,,
times_square,12177578859,40.7604342,-73.9909525,521.6,retail,primary,4.0,2500.0,36.6,256.3,199.5,164.0,0.1599564744287268,0.8400435255712732,
times_square,12177578861,40.7603992,-73.9909724,521.9,food_drink,secondary,2.0,2510.0,40.0,252.2,197.3,159.9,0.1681096074640665,0.8318903925359334,
times_square,10879790518,40.7586327,-73.9912925,522.4,personal_care,unclassified,,12054.0,18.3,57.2,38.6,38.6,0.2230285291854623,0.7769714708145377,
times_square,12177578855,40.7603659,-73.9909937,522.5,retail,secondary,2.0,2510.0,43.4,248.1,195.2,156.0,0.1681096074640665,0.8318903925359334,
times_square,4317887892,40.7636131,-73.9849057,524.3,food_drink,residential,1.0,22915.0,9.4,191.7,105.6,213.6,0.1053645637562723,0.8946354362437277,
times_square,1873813860,40.7601614,-73.9911074,525.1,food_drink,secondary,2.0,18276.0,62.9,223.9,184.8,132.2,1.0,0.0,
times_square,2709915241,40.7620625,-73.9897658,527.3,food_drink,residential,1.0,2910.0,92.6,71.9,113.0,76.9,0.2028985507246377,0.7971014492753623,
times_square,6093646105,40.7541607,-73.9848539,527.4,food_drink,residential,1.0,12343.0,34.3,155.3,152.3,43.2,1.0,0.0,
times_square,10693951253,40.7577967,-73.979009,527.5,food_drink,residential,1.0,7431.0,82.9,301.7,406.5,108.7,0.0532007792033317,0.9467992207966682,
times_square,9784361517,40.7575756,-73.9790831,527.7,food_drink,residential,1.0,7531.0,80.7,282.4,425.9,131.2,1.0,0.0,
times_square,266170597,40.7559294,-73.980205,528.3,hospitality,secondary,2.0,3377.0,71.3,142.7,230.3,144.1,,,
times_square,3597257541,40.7542147,-73.9840492,528.4,food_drink,secondary,5.0,199290.0,35.3,219.6,140.8,1.7,1.0,0.0,
times_square,5401978051,40.754813,-73.9883037,528.5,food_drink,residential,,2469.0,24.3,168.3,64.1,118.7,1.0,0.0,
times_square,13261388255,40.7561707,-73.9902365,528.5,office_professional,secondary,4.0,79000.0,27.4,253.2,158.4,50.9,1.0,0.0,
times_square,11399352955,40.7547793,-73.9882279,528.5,retail,residential,,2469.0,17.8,161.0,71.2,111.3,1.0,0.0,
times_square,9725272617,40.7547334,-73.9881226,528.6,food_drink,residential,,2469.0,10.7,151.1,81.0,101.1,1.0,0.0,
times_square,2717223225,40.7548328,-73.9883531,528.8,retail,residential,,2469.0,28.7,172.8,59.8,123.4,1.0,0.0,
times_square,4392484891,40.7548521,-73.9884015,529.1,retail,residential,,2469.0,33.0,177.3,55.6,128.0,1.0,0.0,
times_square,6483237643,40.7600473,-73.9911963,529.1,food_drink,primary,4.0,18276.0,50.0,210.1,178.1,118.9,1.0,0.0,
times_square,12465931164,40.7548817,-73.9884733,529.5,food_drink,residential,,2755.0,39.6,184.0,49.3,134.9,1.0,0.0,
times_square,6345862104,40.7620218,-73.9803454,530.0,food_drink,secondary,2.0,9372.0,58.4,387.4,169.7,196.0,,,
times_square,11408018369,40.7599122,-73.9912526,530.3,food_drink,primary,4.0,18276.0,40.7,194.4,169.7,103.7,1.0,0.0,
times_square,4151778391,40.763547,-73.9865301,530.6,food_drink,residential,1.0,2008.0,107.3,108.3,89.3,332.6,0.5,0.5,
times_square,10215132143,40.7609098,-73.9793852,530.7,finance,residential,2.0,47725.0,23.7,521.2,281.3,87.3,1.0,0.0,
times_square,10422361409,40.7622461,-73.989593,530.7,leisure_entertainment,residential,1.0,2510.0,67.7,53.1,114.6,91.1,0.2285714285714285,0.7714285714285715,
times_square,5213939821,40.754875,-73.9817101,530.9,food_drink,residential,1.0,19250.0,124.3,53.4,57.8,120.0,1.0,0.0,
times_square,11342352386,40.7549469,-73.9886548,531.9,retail,residential,,2755.0,56.0,200.3,35.8,141.7,1.0,0.0,
times_square,11399352954,40.7547056,-73.9881404,532.1,retail,residential,,2469.0,7.6,150.0,82.2,100.8,1.0,0.0,
times_square,5984435987,40.7597133,-73.9913358,532.9,food_drink,residential,1.0,2761.0,36.1,171.5,149.3,81.7,0.0,1.0,
times_square,2717223248,40.7550594,-73.9888949,533.4,food_drink,residential,,12417.0,79.6,223.9,22.4,119.5,1.0,0.0,
times_square,12646644780,40.7562348,-73.9798227,534.2,food_drink,secondary,1.0,10041.0,60.4,172.7,277.0,157.2,1.0,0.0,
times_square,5213130662,40.7550966,-73.9889837,534.7,food_drink,residential,,12417.0,88.1,232.3,22.7,111.8,1.0,0.0,
times_square,2717542877,40.7575404,-73.9790056,535.1,finance,residential,1.0,7531.0,73.7,285.7,423.1,130.3,1.0,0.0,
times_square,6067214134,40.7541518,-73.9861387,535.2,food_drink,residential,,30200.0,83.1,71.0,223.7,81.5,1.0,0.0,
times_square,13056469502,40.7637149,-73.9852986,535.7,food_drink,residential,1.0,15075.0,28.8,157.6,73.3,235.1,0.1546875261720909,0.8453124738279091,
times_square,2717223265,40.7551278,-73.9890582,535.8,food_drink,residential,,12417.0,95.3,239.4,25.3,105.5,1.0,0.0,
times_square,12207560722,40.7624175,-73.9894514,536.0,food_drink,primary,4.0,2278.0,45.2,40.9,121.8,108.1,0.135189941868325,0.864810058131675,
times_square,10911239376,40.758708,-73.9914694,536.9,personal_care,unclassified,,12054.0,24.5,59.5,55.4,34.1,0.2230285291854623,0.7769714708145377,
times_square,6611254403,40.755819,-73.9801852,537.3,food_drink,secondary,2.0,4518.0,63.6,147.0,223.2,152.9,1.0,0.0,
times_square,11536106180,40.754069,-73.9849241,537.4,food_drink,secondary,4.0,12343.0,29.7,145.5,146.4,38.9,1.0,0.0,
times_square,8872982377,40.7543258,-73.9871718,537.7,food_drink,residential,3.0,3248.0,46.8,66.1,171.5,9.5,1.0,0.0,
times_square,6622063385,40.7546612,-73.9881821,538.1,food_drink,secondary,3.0,2480.0,5.1,149.4,83.7,101.7,1.0,0.0,
times_square,11399352959,40.754464,-73.9876603,538.3,office_professional,residential,3.0,50765.0,35.3,102.4,129.9,52.6,1.0,0.0,
times_square,2501550492,40.7540609,-73.9849066,538.3,retail,secondary,4.0,12343.0,28.0,146.4,144.9,37.2,1.0,0.0,
times_square,2716231205,40.7595017,-73.9914437,538.5,leisure_entertainment,residential,1.0,4017.0,45.0,147.0,129.1,59.6,1.0,0.0,
times_square,2709702235,40.7541088,-73.9860614,538.9,food_drink,residential,,13800.0,87.3,74.0,215.6,88.7,1.0,0.0,
times_square,13346761053,40.7551963,-73.9892299,539.1,retail,residential,,3924.0,96.4,255.4,36.4,91.7,1.0,0.0,
times_square,13057970730,40.7637429,-73.9848071,539.1,food_drink,secondary,5.0,22915.0,14.2,192.3,104.7,198.4,0.1053645637562723,0.8946354362437277,
times_square,12646644778,40.7562138,-73.9797686,539.3,food_drink,secondary,1.0,10041.0,55.4,177.1,278.7,162.3,1.0,0.0,
times_square,2273962587,40.7597501,-73.991404,539.3,food_drink,residential,1.0,18276.0,29.2,174.8,154.6,86.2,1.0,0.0,
times_square,11342349919,40.755217,-73.9892765,539.9,food_drink,residential,,3924.0,96.8,260.0,40.0,88.0,1.0,0.0,
times_square,267018744,40.7579863,-73.9787918,540.9,office_professional,secondary,1.0,6376.0,63.1,329.1,379.6,80.8,1.0,0.0,
times_square,10108219017,40.7636094,-73.9867217,541.2,food_drink,residential,1.0,3845.0,124.1,98.4,94.9,326.4,0.0929944203347799,0.90700557966522,
times_square,1122798266,40.754253,-73.9870236,541.5,retail,residential,3.0,3248.0,39.7,54.0,186.3,6.1,1.0,0.0,
times_square,3869459457,40.7540698,-73.9842452,541.9,retail,secondary,5.0,199290.0,40.8,198.7,126.2,11.9,1.0,0.0,
times_square,13346761051,40.7552666,-73.9893919,542.1,food_drink,residential,,11625.0,98.9,271.0,49.6,79.1,1.0,0.0,
times_square,6981865793,40.7625456,-73.9893759,542.2,food_drink,primary,4.0,2572.0,29.7,36.2,130.7,122.0,0.1759306476287608,0.8240693523712391,
times_square,13346761052,40.7552911,-73.9894492,543.4,food_drink,residential,,11625.0,100.4,276.5,54.6,74.9,1.0,0.0,
times_square,12045059816,40.7540475,-73.9859163,543.9,food_drink,residential,,13800.0,82.7,76.6,201.7,101.8,1.0,0.0,
times_square,7093921957,40.7602159,-73.9788692,544.8,finance,residential,2.0,89775.0,92.4,516.6,325.7,105.1,1.0,0.0,
times_square,13346761048,40.7553207,-73.9895185,544.9,food_drink,residential,,11625.0,102.6,283.2,60.8,70.2,1.0,0.0,
times_square,12646644777,40.7561901,-73.979708,545.0,retail,secondary,1.0,10041.0,49.8,182.2,280.6,168.0,1.0,0.0,
times_square,12900510006,40.763538,-73.982981,545.7,retail,secondary,2.0,3300.0,34.5,293.3,121.9,136.3,0.2,0.8,
times_square,10212457222,40.7626147,-73.9893366,545.8,food_drink,primary,4.0,2278.0,21.4,36.1,136.0,129.6,0.1601223865374808,0.8398776134625191,
times_square,6233995698,40.7613761,-73.9906947,545.8,food_drink,primary,4.0,7550.0,75.9,168.4,170.9,113.9,0.1831427292336494,0.8168572707663506,
times_square,2717355372,40.7632595,-73.9821151,546.1,food_drink,secondary,2.0,15062.0,47.1,277.9,193.0,178.7,0.076462681287584,0.923537318712416,
times_square,13346761050,40.7553437,-73.9895743,546.3,food_drink,residential,,11625.0,104.7,288.4,65.8,66.7,1.0,0.0,
times_square,2709967740,40.7638116,-73.9852607,546.3,personal_care,secondary,5.0,15075.0,28.9,154.8,68.4,227.1,0.1546875261720909,0.8453124738279091,
times_square,13186112048,40.7614363,-73.9906567,546.4,food_drink,primary,4.0,1500.0,83.3,161.0,168.1,110.4,0.1870557426112981,0.8129442573887018,
times_square,2717355332,40.7635422,-73.9829571,546.8,food_drink,tertiary,2.0,3300.0,33.3,291.7,122.6,135.7,0.2,0.8,
times_square,5858990356,40.7540112,-73.9858173,547.0,food_drink,residential,,13800.0,73.8,79.2,192.6,105.3,1.0,0.0,
times_square,11918780630,40.7552726,-73.9807065,547.4,food_drink,residential,2.0,7532.0,72.9,100.8,150.9,174.3,1.0,0.0,
times_square,6615272811,40.7611957,-73.9908516,547.6,personal_care,secondary,2.0,3531.0,52.3,192.3,184.5,129.9,0.2584456341148237,0.7415543658851763,
times_square,13346761054,40.7553674,-73.9896313,547.7,food_drink,residential,,3900.0,106.7,293.9,71.0,63.3,1.0,0.0,
times_square,2709906342,40.7615795,-73.9905641,548.2,food_drink,residential,1.0,1506.0,101.0,143.3,162.3,103.7,0.1660026560424966,0.8339973439575034,
times_square,6233992412,40.7615248,-73.9906111,548.3,food_drink,residential,1.0,1500.0,93.8,150.5,165.3,106.9,0.1870557426112981,0.8129442573887018,
times_square,10891282157,40.7574821,-73.9788634,548.4,personal_care,residential,1.0,5020.0,61.1,292.6,417.8,129.1,1.0,0.0,
